vmr_id	chrom	start	end	n_cpgs	vmr_set_id	n_AA	num_snps_AA	n_variants_AA	snps_in_window_AA	p_eff_AA	ld_metric_AA	mean_methylation_AA	methylation_variance_AA	bslmm_pve_AA	bslmm_pve_q025_AA	bslmm_pve_q975_AA	he_h2_AA	he_se_AA	he_pvalue_AA	rho2_oof_AA	r2_oof_AA	feature_complete_AA	computational_failure_AA	terminal_status_AA	exclusion_reason_AA	joint_pve_domain_status_AA	pve_cis_joint_unbounded_AA	pve_cis_joint_calibrated_AA	local_genetic_control_eligible_AA	local_genetic_control_exclusion_reason_AA	local_snp_contribution_score_AA	local_snp_contribution_score_z_AA	local_snp_contribution_quartile_AA	n_EA	num_snps_EA	n_variants_EA	snps_in_window_EA	p_eff_EA	ld_metric_EA	mean_methylation_EA	methylation_variance_EA	bslmm_pve_EA	bslmm_pve_q025_EA	bslmm_pve_q975_EA	he_h2_EA	he_se_EA	he_pvalue_EA	rho2_oof_EA	r2_oof_EA	feature_complete_EA	computational_failure_EA	terminal_status_EA	exclusion_reason_EA	joint_pve_domain_status_EA	pve_cis_joint_unbounded_EA	pve_cis_joint_calibrated_EA	local_genetic_control_eligible_EA	local_genetic_control_exclusion_reason_EA	local_snp_contribution_score_EA	local_snp_contribution_score_z_EA	local_snp_contribution_quartile_EA	comparable_in_both	comparability	region	catalog_cohort	donor_groups	upstream_lgv_run_id_1	upstream_lgv_run_id_2	upstream_catalog_run_id	absolute_pve_interpretation_allowed	rank_scope	pooled_rank_emitted	donor_group_inference	cross_group_raw_score_comparison	ancestry_effect_claim_allowed
chr10:1022627-1022861	chr10	1022627	1022861	10	vmrset-all_individuals-dlpfc-e88f46904afb	118	2106	2106	2945	36.5842766711157	0.112572460436897	0.716772004465096	0.0252147884843757	0.17638307062016	0.013869845	0.4008277425	0.0452175062978424	0.0852498685981669	0.595843756417039	0	-0.00522664530444095	TRUE	FALSE	completed		within_domain	-0.0750356127681775	0	TRUE		0.438307422815853	-0.213697658662701	middle_50_percent	55	2195	2195	2945	18.4747514344261	0.239231987800928	0.736992130953328	0.0298460180648074	0.153989972689556	0.005301729925	0.4645620925	-0.0157409281866746	0.126928524556884	0.901320907919105	0	-0.00398481151631991	TRUE	FALSE	completed		within_domain	-0.127209375652915	0	TRUE		0.210886214442013	-1.00146474828477	bottom_quartile	TRUE	both	dlpfc	all_individuals	AA,EA	lgv-all_individuals.AA-dlpfc-20260913	lgv-all_individuals.EA-dlpfc-20260917	vmrcat-all_individuals-dlpfc-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr10:102279855-102280915	chr10	102279855	102280915	6	vmrset-all_individuals-dlpfc-e88f46904afb	118	1043	1043	1429	12.0805050570258	0.255350751958233	0.517533792382352	0.00506475947276117	0.045714575543351	0.001198443	0.1636274	-0.0314294485805194	0.0436116226323646	0.471138953226326	0	-7.70812735373383e-05	TRUE	FALSE	completed		within_domain	-0.152974484354715	0	TRUE		0.0515108386249179	-1.55352698972805	bottom_quartile	55	1166	1166	1429	7.63134738898722	0.163864390006871	0.526532943859065	0.00379741698142392	0.109316666383023	0.004009180375	0.3351107225	0.057810377504479	0.0762866702981025	0.448688460463502	0	-0.000156056672369287	TRUE	FALSE	completed		within_domain	-0.183722838220516	0	TRUE		0.0285010940919037	-1.63323077870699	bottom_quartile	TRUE	both	dlpfc	all_individuals	AA,EA	lgv-all_individuals.AA-dlpfc-20260913	lgv-all_individuals.EA-dlpfc-20260917	vmrcat-all_individuals-dlpfc-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr10:102433011-102433366	chr10	102433011	102433366	16	vmrset-all_individuals-dlpfc-e88f46904afb	118	1223	1223	1617	13.580849850998	0.283730689193879	0.500087771197184	0.00670199981641389	0.74936316614	0.6764505	0.8058009	0.193318802284483	0.0469313685967022	3.84663832917689e-05	0.517270007298192	0.463902603979035	TRUE	FALSE	completed		within_domain	0.507351976801106	0.507351976801106	TRUE		0.869334355156558	1.27934170629747	top_quartile	55	1363	1363	1617	7.8494471532766	0.158430321907999	0.497807534997393	0.0081248646670531	0.506118299072	0.2608679925	0.7361928025	0.55744218295922	0.0763602404257161	4.6687091981009e-13	0.323287939472923	0.195507947066147	TRUE	FALSE	completed		within_domain	0.119793219171493	0.119793219171493	TRUE		0.744584245076586	0.847218332938734	middle_50_percent	TRUE	both	dlpfc	all_individuals	AA,EA	lgv-all_individuals.AA-dlpfc-20260913	lgv-all_individuals.EA-dlpfc-20260917	vmrcat-all_individuals-dlpfc-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr10:102916904-102917150	chr10	102916904	102917150	12	vmrset-all_individuals-dlpfc-e88f46904afb	118	1441	1441	1913	8.72378433659076	0.277229967804128	0.364207078015232	0.00625454626741199	0.091869172426553	0.003103024475	0.2843523225	0.00882353231217967	0.0365725280260038	0.809359841703672	0	-4.98561654855845e-05	TRUE	FALSE	completed		within_domain	-0.162344143042344	0	TRUE		0.0334464637617692	-1.61610039466034	bottom_quartile	55	1621	1621	1913	5.6701585032996	0.314896220644019	0.352316608062361	0.00580915676509649	0.0760992951687024	0.0015215304	0.3253582475	-0.0545045348287786	0.064636271760286	0.399224636837347	5.77476469715465e-05	-2.09278229557075e-05	TRUE	FALSE	completed		within_domain	-0.21203317755185	0	TRUE		0.00826039387308534	-1.70334278568246	bottom_quartile	TRUE	both	dlpfc	all_individuals	AA,EA	lgv-all_individuals.AA-dlpfc-20260913	lgv-all_individuals.EA-dlpfc-20260917	vmrcat-all_individuals-dlpfc-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr10:103397356-103397653	chr10	103397356	103397653	13	vmrset-all_individuals-dlpfc-e88f46904afb	118	1515	1515	1966	15.4647083036921	0.185708215098617	0.545499583852909	0.00739426238861483	0.236906036147026	0.02676507875	0.501328785	0.0642322398544413	0.0505131892525573	0.203560463147605	0.0537812024757813	-0.00762023122410471	TRUE	FALSE	completed		within_domain	-0.0529432512661952	0	TRUE		0.503777096562295	0.0130835301222063	middle_50_percent	55	1612	1612	1966	10.4503635977956	0.266068706543534	0.547467750520781	0.00587522404803933	0.0628374205281567	0.0014222521	0.225190345	-0.0765062845843224	0.0900927320036378	0.395909932968613	0	-4.12186365206235e-05	TRUE	FALSE	completed		within_domain	-0.187953199871683	0	TRUE		0.024890590809628	-1.64573724481613	bottom_quartile	TRUE	both	dlpfc	all_individuals	AA,EA	lgv-all_individuals.AA-dlpfc-20260913	lgv-all_individuals.EA-dlpfc-20260917	vmrcat-all_individuals-dlpfc-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr10:103473336-103473776	chr10	103473336	103473776	29	vmrset-all_individuals-dlpfc-e88f46904afb	118	1580	1580	2011	20.4902521810451	0.197602211407222	0.734596406821463	0.0107370309601632	0.268625738558933	0.07460652125	0.485958505	0.0993924900109677	0.0591515239640013	0.0929436143257491	0.00161936524873478	-0.00294524424835219	TRUE	FALSE	completed		within_domain	-0.0394446835096358	0	TRUE		0.534650755419313	0.120027167642848	middle_50_percent	55	1600	1600	2011	12.1532723600869	0.249456141186301	0.708376136868593	0.010935414471997	0.143222918397703	0.005854108175	0.418451605	0.0774300814879683	0.0993687111883698	0.435974488379354	0	-0.000539697247816884	TRUE	FALSE	completed		within_domain	-0.141687793487779	0	TRUE		0.143490153172867	-1.23491878232202	bottom_quartile	TRUE	both	dlpfc	all_individuals	AA,EA	lgv-all_individuals.AA-dlpfc-20260913	lgv-all_individuals.EA-dlpfc-20260917	vmrcat-all_individuals-dlpfc-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr10:103772945-103773022	chr10	103772945	103773022	7	vmrset-all_individuals-dlpfc-e88f46904afb	118	1624	1624	1933	30.4582432088128	0.133719800515396	0.641752225851378	0.00693251744573063	0.080829413281851	0.0025216306	0.24879599	-0.0259613029330463	0.0771317661536228	0.73644090461948	0	-2.06409732372848e-06	TRUE	FALSE	completed		within_domain	-0.117508133466641	0	TRUE		0.207302386687103	-1.01387877628169	bottom_quartile	55	1522	1522	1933	14.7712070682269	0.299762080190749	0.627795254872756	0.00492308372760464	0.133815520697301	0.005572723575	0.3609830425	0.142635813481347	0.116759004304228	0.222043317028882	0	-0.00187128475088327	TRUE	FALSE	completed		within_domain	-0.124985837181128	0	TRUE		0.22335886214442	-0.958260592635021	bottom_quartile	TRUE	both	dlpfc	all_individuals	AA,EA	lgv-all_individuals.AA-dlpfc-20260913	lgv-all_individuals.EA-dlpfc-20260917	vmrcat-all_individuals-dlpfc-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr10:104275159-104276126	chr10	104275159	104276126	23	vmrset-all_individuals-dlpfc-e88f46904afb	118	1584	1584	1914	30.0640786057057	0.120987444793247	0.542945036881172	0.0140344580205503	0.65554838464	0.5259692375	0.76768261	0.923524550540899	0.0752815622808215	3.06797150274789e-34	0.543830884266516	0.478452268698	TRUE	FALSE	completed		within_domain	0.404690070172091	0.404690070172091	TRUE		0.828388438800088	1.13750865511761	top_quartile	55	1406	1406	1914	15.6014675550653	0.384343148209276	0.415835347663102	0.011005536727263	0.514008805309	0.29519323	0.709567385	0.718199668542453	0.119805254421543	2.55537552055371e-09	0.443569126430265	0.2442345430121	TRUE	FALSE	completed		within_domain	0.239006624146633	0.239006624146633	TRUE		0.79972647702407	1.03822617896921	top_quartile	TRUE	both	dlpfc	all_individuals	AA,EA	lgv-all_individuals.AA-dlpfc-20260913	lgv-all_individuals.EA-dlpfc-20260917	vmrcat-all_individuals-dlpfc-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr10:104292348-104292675	chr10	104292348	104292675	6	vmrset-all_individuals-dlpfc-e88f46904afb	118	1580	1580	1916	29.6549347723885	0.120090512996909	0.689286581103748	0.0067126711982697	0.0576905609480991	0.00125110875	0.1933803875	-0.0612484672435945	0.0752627088302882	0.415790088520295	0	-0.000117533392544944	TRUE	FALSE	completed		within_domain	-0.131017462024735	0	TRUE		0.131541493321655	-1.27630784424014	bottom_quartile	55	1422	1422	1916	15.6849446710897	0.327357680535281	0.686543707104583	0.00735820410063395	0.206383390271188	0.01161914075	0.4987442225	0.0716260257447321	0.121009831011806	0.554006077269043	0	-0.00110157811408551	TRUE	FALSE	completed		within_domain	-0.0789978549130052	0	TRUE		0.449617067833698	-0.1745220497957	middle_50_percent	TRUE	both	dlpfc	all_individuals	AA,EA	lgv-all_individuals.AA-dlpfc-20260913	lgv-all_individuals.EA-dlpfc-20260917	vmrcat-all_individuals-dlpfc-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr10:104305387-104306175	chr10	104305387	104306175	18	vmrset-all_individuals-dlpfc-e88f46904afb	118	1576	1576	1905	29.6208898707776	0.144839879189627	0.611352845047139	0.00747705722132467	0.346179876268	0.1341042625	0.5653889075	0.168948632251295	0.075453880700469	0.0251812784963638	0.0214154783033655	0.0205540550926279	TRUE	FALSE	completed		within_domain	0.0204588090436799	0.0204588090436799	TRUE		0.616214144952923	0.402555571731069	middle_50_percent	55	1419	1419	1905	15.6060469089605	0.448372946370617	0.588051603408096	0.00666071933608195	0.241179199160216	0.020694144	0.517250495	0.220610911925454	0.12085069875161	0.0681291856792524	0.0336824881099482	0.0144502955662165	TRUE	FALSE	completed		within_domain	-0.0331513867435336	0	TRUE		0.593052516411379	0.322325740176423	middle_50_percent	TRUE	both	dlpfc	all_individuals	AA,EA	lgv-all_individuals.AA-dlpfc-20260913	lgv-all_individuals.EA-dlpfc-20260917	vmrcat-all_individuals-dlpfc-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr10:104330899-104331648	chr10	104330899	104331648	12	vmrset-all_individuals-dlpfc-e88f46904afb	118	1567	1567	1904	29.459877536494	0.0906864095507832	0.648030235320123	0.0076431923427442	0.5382673506	0.3766948675	0.6916989775	0.879144690510306	0.0745229277532715	8.16677909771003e-32	0.437308470166405	0.309332575369347	TRUE	FALSE	completed		within_domain	0.25662480090083	0.25662480090083	TRUE		0.769487628640245	0.933481431762625	top_quartile	55	1425	1425	1904	15.7051823440913	0.36606615000319	0.711282385501287	0.00474007459165648	0.47109221382328	0.2135787775	0.6908551	0.244583535626785	0.119852010902789	0.0414561491582148	0.24922423173194	0.10408242873228	TRUE	FALSE	completed		within_domain	0.145199442719975	0.145199442719975	TRUE		0.757275711159737	0.891180456231462	top_quartile	TRUE	both	dlpfc	all_individuals	AA,EA	lgv-all_individuals.AA-dlpfc-20260913	lgv-all_individuals.EA-dlpfc-20260917	vmrcat-all_individuals-dlpfc-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr10:10460561-10462899	chr10	10460561	10462899	16	vmrset-all_individuals-dlpfc-e88f46904afb	118	2556	2556	3107	40.2527369330436	0.280515463968894	0.561221274583204	0.007679424520065	0.377513738557	0.2210714125	0.5340646	0.360248483524326	0.0936904832113821	0.000121591354136164	0.18591868309618	0.152770537601198	TRUE	FALSE	completed		within_domain	0.109936367406159	0.109936367406159	TRUE		0.684858769432888	0.640334510473773	middle_50_percent	55	2400	2400	3107	21.6005188025531	0.332091612921721	0.556056033212822	0.00723026715319154	0.230358208288842	0.01454711525	0.5461780225	0.190525588568976	0.150638331634884	0.206145967975057	0.135734147770279	-0.0995875800204189	TRUE	FALSE	completed		within_domain	-0.0229211623962462	0	TRUE		0.612964989059081	0.391300795687427	middle_50_percent	TRUE	both	dlpfc	all_individuals	AA,EA	lgv-all_individuals.AA-dlpfc-20260913	lgv-all_individuals.EA-dlpfc-20260917	vmrcat-all_individuals-dlpfc-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr10:1047631-1047762	chr10	1047631	1047762	6	vmrset-all_individuals-dlpfc-e88f46904afb	118	2161	2161	2989	37.563239921823	0.117915497593511	0.323190208770272	0.0108420815328939	0.163479976335484	0.00981630375	0.3861810625	0.0938255254758655	0.0893081798854832	0.293487608884967	0.000481704233858106	-0.000516209424378467	TRUE	FALSE	completed		within_domain	-0.0799825826021301	0	TRUE		0.418491350996278	-0.282338787709638	middle_50_percent	55	2252	2252	2989	18.8623040706302	0.294014631218306	0.306562831041469	0.0107636574475416	0.0725494327700973	0.0015811878	0.254274225	-0.187887543511425	0.138341930431291	0.174626223444829	0	-0.000726448176540551	TRUE	FALSE	completed		within_domain	-0.159024514406123	0	TRUE		0.0805798687089715	-1.45283447967821	bottom_quartile	TRUE	both	dlpfc	all_individuals	AA,EA	lgv-all_individuals.AA-dlpfc-20260913	lgv-all_individuals.EA-dlpfc-20260917	vmrcat-all_individuals-dlpfc-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr10:104784682-104785142	chr10	104784682	104785142	8	vmrset-all_individuals-dlpfc-e88f46904afb	118	1762	1762	2272	22.3102469263605	0.18305791999458	0.774826983832943	0.00796900341238446	0.345564633429	0.1997539275	0.4937663	0.312656567362572	0.062818114901728	6.60833549470015e-07	0.266100567534608	0.0958818766903248	TRUE	FALSE	completed		within_domain	0.0909953484918261	0.0909953484918261	TRUE		0.671392599080359	0.593688881342429	middle_50_percent	55	1835	1835	2272	12.6036310397314	0.631628996694782	0.784843496456834	0.00820544569215295	0.479920521114	0.1883023525	0.7411822975	0.393299813509541	0.10299024982669	0.000139628074324828	0.167796466172694	0.0869667623668097	TRUE	FALSE	completed		within_domain	0.132514911269898	0.132514911269898	TRUE		0.750164113785558	0.866546507834675	top_quartile	TRUE	both	dlpfc	all_individuals	AA,EA	lgv-all_individuals.AA-dlpfc-20260913	lgv-all_individuals.EA-dlpfc-20260917	vmrcat-all_individuals-dlpfc-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
