cohort	tissue	population	vmr_set	modality	vmr_id	seqnames	start	end	n_pairs_tested	n_features_tested	n_sig_fdr_05	n_sig_fdr_10	min_p	min_fdr	max_abs_beta	strongest_beta	vmr_length	num_snps	chromatin_state	cpg_density_proxy	h2_category	h2_unscaled	r_squared_cv	methylation_variance	min_distance	any_sig_fdr_05	any_sig_fdr_10	h2_scaled	log_vmr_length	log_num_snps	log_min_distance	log_max_abs_beta
all_individuals	hippocampus	AA	shared	psi	chr10_121131637_121132089	chr10	121131637	121132089	7	7	0	0	0.394884103996022	0.997937237470303	0.531914097343749	0.531914097343749	452	643	Intergenic	0	Heritable	0.125008981068634	0.956700404022173	0.00731422956625541	0	0	0	1.25008981068634	6.11368217983223	6.46769872610435	0	-0.631273255036702
all_individuals	hippocampus	AA	shared	psi	chr10_121590629_121591006	chr10	121590629	121591006	89	89	0	0	0.00300022563178965	0.785842354904819	3.20200859456906	-3.20200859456906	377	653	Genic/other	0	Heritable	0.112847512251584	0.958903865706577	0.00723505631936699	0	0	0	1.12847512251584	5.93224518744801	6.4831073514572	0	1.16377830181921
all_individuals	hippocampus	AA	shared	psi	chr10_121594442_121594680	chr10	121594442	121594680	100	100	0	0	0.00726761472731469	0.862652275397515	2.77525386330826	-2.77525386330826	238	635	Promoter	1	Heritable	0.114116972553816	0.959796191762249	0.00821860616020298	0	0	0	1.14116972553816	5.47227067367148	6.45519856334012	0	1.02074222889067
all_individuals	hippocampus	AA	shared	psi	chr10_122556753_122557384	chr10	122556753	122557384	17	17	0	0	0.0728221082900185	0.985421854128344	0.847431221314071	-0.847431221314071	631	605	Genic/other	0	Heritable	0.383179715977928	0.916288439602741	0.00893942771320823	25538	0	0	3.83179715977928	6.44730586254121	6.40687998606931	10.1479619745522	-0.165545586012049
all_individuals	hippocampus	AA	shared	psi	chr10_122879153_122879362	chr10	122879153	122879362	40	40	0	0	0.0207660470919133	0.93524651603252	2.81366267771594	-2.81366267771594	209	634	Promoter	2	Heritable	0.113568497518406	0.944088842570998	0.0077190056194585	397	0	0	1.13568497518406	5.34233425196481	6.45362499889269	5.98645200528444	1.03448708218105
all_individuals	hippocampus	AA	shared	psi	chr10_123735749_123737570	chr10	123735749	123737570	84	84	0	0	0.00674521197503651	0.852909553245493	2.82230002600546	2.82230002600546	1821	666	Genic/other	0	Heritable	0.671771899718686	0.918897173571124	0.00974063326931101	23715	0	0	6.71771899718686	7.50714107972761	6.50279004591562	10.0739052048273	1.03755216812113
all_individuals	hippocampus	AA	shared	psi	chr10_123991414_123992446	chr10	123991414	123992446	19	19	0	0	0.042114296504176	0.969158220956415	1.11643455790955	1.11643455790955	1032	662	Promoter	2	Heritable	0.104133154812675	0.934196522347371	0.0190422776856179	0	0	0	1.04133154812675	6.93925394604151	6.49677499018586	0	0.110140185931898
all_individuals	hippocampus	AA	shared	psi	chr10_124020577_124021379	chr10	124020577	124021379	18	18	0	0	0.0685086735147909	0.98522770682189	1.00493984396168	-1.00493984396168	802	656	Genic/other	0	Heritable	0.102532600319947	0.957323724735812	0.0081551631610953	24525	0	0	1.02532600319947	6.68710860786652	6.48768401848461	10.107489058322	0.00492769291584896
all_individuals	hippocampus	AA	shared	psi	chr10_1240284_1240695	chr10	1240284	1240695	40	40	0	0	0.0084729703535309	0.869992600293253	3.78775224029978	-3.78775224029978	411	613	Promoter	1	Heritable	0.112193668727184	0.949180620980726	0.00704386225487597	0	0	0	1.12193668727184	6.01859321449623	6.41999492814714	0	1.33177276935697
all_individuals	hippocampus	AA	shared	psi	chr10_124534198_124534535	chr10	124534198	124534535	20	20	0	0	0.00108714350159653	0.661221134389312	3.3441474473475	3.3441474473475	337	680	Genic/other	0	Heritable	0.53222670515318	0.926372232180811	0.00921038675085863	0	0	0	5.3222670515318	5.82008293035236	6.52356230614951	0	1.20721179034699
all_individuals	hippocampus	AA	shared	psi	chr10_124588930_124590348	chr10	124588930	124590348	20	20	0	0	0.170524729948321	0.991347444655904	3.69313749605262	-3.69313749605262	1418	670	Genic/other	2	Heritable	0.139256183247054	0.967451478169138	0.00574722156534071	0	0	0	1.39256183247054	7.25700270709207	6.50876913697168	0	1.30647636941841
all_individuals	hippocampus	AA	shared	psi	chr10_124643335_124643653	chr10	124643335	124643653	19	19	0	0	0.0696990712680881	0.98522770682189	0.889549758745545	0.889549758745545	318	684	Genic/other	0	Heritable	0.117867610716381	0.963118635639843	0.00785616082560767	0	0	0	1.17867610716381	5.76205138278018	6.52941883826223	0	-0.117039822069297
all_individuals	hippocampus	AA	shared	psi	chr10_124704065_124705029	chr10	124704065	124705029	15	15	0	0	0.00461271682544367	0.834495203948197	7.12897033818597	-7.12897033818597	964	661	Promoter	0	Non-heritable	0.0995746833371395	0.960250378263528	0.0063261240972805	0	0	0	0.995746833371395	6.87109129461055	6.49526555593701	0	1.96416681280379
all_individuals	hippocampus	AA	shared	psi	chr10_125027957_125028537	chr10	125027957	125028537	11	11	0	0	0.055186011741213	0.978636864044666	1.32630794662187	-1.32630794662187	580	557	Promoter	1	Heritable	0.14434998987068	0.925893182659208	0.00680117709407785	0	0	0	1.4434998987068	6.36302810354047	6.32435896238131	0	0.282399109611892
all_individuals	hippocampus	AA	shared	psi	chr10_12558898_12559548	chr10	12558898	12559548	0	0	0	0					650	819	Genic/other	0	Heritable	0.672952933194966	0.936970093804707	0.00936629245675865	0	0	0	6.72952933194966	6.47697236288968	6.7093043402583	0	
all_individuals	hippocampus	AA	shared	psi	chr10_125773867_125774417	chr10	125773867	125774417	113	113	0	0	0.00812577298306769	0.867223268418642	4.63314083582678	4.63314083582678	550	664	Promoter	1	Heritable	0.126742403014723	0.963668609556511	0.0132106506207308	35	0	0	1.26742403014723	6.30991827822652	6.49978704065585	3.58351893845611	1.5332350065394
all_individuals	hippocampus	AA	shared	psi	chr10_125885248_125888328	chr10	125885248	125888328	109	109	0	0	0.00225702594283525	0.759736919817647	1.35041384446736	-1.35041384446736	3080	653	Enhancer	0	Heritable	0.122192331991793	0.966321950559446	0.0172932790003748	8326	0	0	1.22192331991793	8.03268487596762	6.4831073514572	9.02725852623582	0.300411104335481
all_individuals	hippocampus	AA	shared	psi	chr10_125895355_125896729	chr10	125895355	125896729	109	109	0	0	0.00384413966705088	0.813520064339366	1.76117638977202	-1.76117638977202	1374	660	Promoter	2	Heritable	0.143357854482697	0.965889834364592	0.0111619277018662	0	0	0	1.43357854482697	7.22548147278229	6.49375383985169	0	0.565981994725658
all_individuals	hippocampus	AA	shared	psi	chr10_125898569_125899776	chr10	125898569	125899776	109	109	0	0	0.00687739346773983	0.855505609716749	2.08032468585533	-2.08032468585533	1207	657	Enhancer	2	Heritable	0.121541020339424	0.968504855726623	0.0102662921835434	0	0	0	1.21541020339424	7.09589322109753	6.48920493132532	0	0.732523985306901
all_individuals	hippocampus	AA	shared	psi	chr10_125901779_125902367	chr10	125901779	125902367	109	109	0	0	0.0010832384463269	0.660986338042045	2.06839037277537	-2.06839037277537	588	659	Genic/other	0	Heritable	0.131990812255556	0.96541541105052	0.00883699396225418	0	0	0	1.31990812255556	6.37672694789863	6.49223983502047	0	0.726770711932993
all_individuals	hippocampus	AA	shared	psi	chr10_125904847_125906472	chr10	125904847	125906472	109	109	0	0	0.00499819185889389	0.838037368877189	2.04043166900571	2.04043166900571	1625	676	Genic/other	0	Heritable	0.126711392796106	0.970789606348005	0.010817813491042	0	0	0	1.26711392796106	7.39326309476384	6.51767127291228	0	0.713161392826187
all_individuals	hippocampus	AA	shared	psi	chr10_125913839_125918509	chr10	125913839	125918509	106	106	0	0	0.0106819103974984	0.881957997916843	2.55361963896703	2.55361963896703	4670	678	Genic/other	0	Heritable	0.123756015213888	0.968914794129493	0.00699858490385418	0	0	0	1.23756015213888	8.44891435066294	6.5206211275587	0	0.937511822858031
all_individuals	hippocampus	AA	shared	psi	chr10_126041930_126042197	chr10	126041930	126042197	41	41	0	0	0.0562754897746245	0.978636864044666	2.16109309931765	-2.16109309931765	267	719	Genic/other	0	Heritable	0.116226491110295	0.966282123049582	0.00690189964078691	32556	0	0	1.16226491110295	5.58724865840025	6.5792512120101	10.3907476782794	0.77061416281482
all_individuals	hippocampus	AA	shared	psi	chr10_12606208_12606431	chr10	12606208	12606431	0	0	0	0					223	837	Genic/other	0	Heritable	0.144642424458646	0.96313479418448	0.0063741589928647	0	0	0	1.44642424458646	5.40717177146012	6.73101810048208	0	
all_individuals	hippocampus	AA	shared	psi	chr10_12634644_12634785	chr10	12634644	12634785	0	0	0	0					141	818	Genic/other	0	Non-heritable	0.0874011969682853	0.971251322344711	0.0077235614836487	0	0	0	0.874011969682853	4.94875989037817	6.70808408385307	0	
all_individuals	hippocampus	AA	shared	psi	chr10_1264041_1264684	chr10	1264041	1264684	38	38	0	0	0.00673788400795543	0.852769486456428	2.64776581280693	-2.64776581280693	643	615	Genic/other	0	Heritable	0.117345429978705	0.939250968288539	0.00743210220337149	0	0	0	1.17345429978705	6.46614472423762	6.42324696353352	0	0.97371619866824
all_individuals	hippocampus	AA	shared	psi	chr10_126881904_126882291	chr10	126881904	126882291	7	7	0	0	0.089038651242993	0.987912823227352	0.699284579524247	0.699284579524247	387	782	Intergenic	0	Heritable	0.317257312214382	0.934369849333856	0.00944427793344758	97413	0	0	3.17257312214382	5.95842469302978	6.6631326959908	11.4867252164678	-0.357697481517498
all_individuals	hippocampus	AA	shared	psi	chr10_127252862_127253387	chr10	127252862	127253387	4	4	0	0	0.0330767705637037	0.964103494762697	2.1859947538546	-2.1859947538546	525	814	Genic/other	0	Heritable	0.310173570351948	0.921148542277198	0.00756727755948361	77649	0	0	3.10173570351948	6.26339826259162	6.70318811324086	11.2599668285768	0.782070994442512
all_individuals	hippocampus	AA	shared	psi	chr10_127395426_127396182	chr10	127395426	127396182	1	1	0	0	0.963541447703437	0.999644065969656	0.0498436048235927	-0.0498436048235927	756	789	Genic/other	1	Heritable	0.379373842929765	0.907300108418094	0.00743794803614612	220213	0	0	3.79373842929765	6.62804137617953	6.67203294546107	12.3023550798146	-2.99886487856975
all_individuals	hippocampus	AA	shared	psi	chr10_127998751_127999474	chr10	127998751	127999474	8	8	0	0	0.141586295741606	0.990185309536093	2.21296576787418	2.21296576787418	723	795	Genic/other	0	Non-heritable	0.0718693189845682	0.965522934227272	0.00756071191094899	0	0	0	0.718693189845682	6.58340922215877	6.67959918584438	0	0.794333596816572
all_individuals	hippocampus	AA	shared	psi	chr10_128470741_128471495	chr10	128470741	128471495	4	4	0	0	0.134419826498772	0.990185309536093	0.703190881207803	0.703190881207803	754	799	Intergenic	0	Non-heritable	0.0731368563692629	0.972667428438465	0.00691695044151383	3649	0	0	0.731368563692629	6.62539236800796	6.68461172766793	8.20248244657654	-0.352126886040055
all_individuals	hippocampus	AA	shared	psi	chr10_128590664_128591548	chr10	128590664	128591548	1	1	0	0	0.970926388097205	0.999644065969656	0.0173401326581311	0.0173401326581311	884	755	Intergenic	0	Heritable	0.605435635312673	0.935608705462624	0.0130666318264011	114300	0	0	6.05435635312673	6.78445706263764	6.62804137617953	11.646590598651	-4.05473108055106
all_individuals	hippocampus	AA	shared	psi	chr10_128854630_128855170	chr10	128854630	128855170	13	13	0	0	0.0214162200295131	0.939584916034686	2.08706359616097	2.08706359616097	540	748	Intergenic	0	Heritable	0.322685262342854	0.951830225066126	0.00816500515684539	57746	0	0	3.22685262342854	6.29156913955832	6.61873898351722	10.9638266789827	0.735758104947827
all_individuals	hippocampus	AA	shared	psi	chr10_129035143_129035583	chr10	129035143	129035583	21	21	0	0	0.0367375529706304	0.96818678908184	2.58732379323596	-2.58732379323596	440	742	Enhancer	0	Heritable	0.10803780745225	0.97317010484231	0.007887000391864	0	0	0	1.0803780745225	6.08677472691231	6.61069604471776	0	0.950624060905148
all_individuals	hippocampus	AA	shared	psi	chr10_129833407_129834121	chr10	129833407	129834121	4	4	0	0	0.402500202877136	0.998033769098792	0.428223982561678	0.428223982561678	714	713	Genic/other	0	Heritable	0.109306056210442	0.954223876614153	0.00810499638773734	3838	0	0	1.09306056210442	6.57088296233958	6.57088296233958	8.2529671950008	-0.848108873191952
all_individuals	hippocampus	AA	shared	psi	chr10_129844730_129845562	chr10	129844730	129845562	4	4	0	0	0.508653667860704	0.998292919737125	0.385283694120782	-0.385283694120782	832	711	Promoter	0	Heritable	0.103563952242913	0.967867187841016	0.00633372769868105	3885	0	0	1.03563952242913	6.72383244082121	6.56807791141198	8.26513562993739	-0.953775322247084
all_individuals	hippocampus	AA	shared	psi	chr10_129898450_129899450	chr10	129898450	129899450	6	6	0	0	0.0997847049651481	0.987912823227352	0.423808177972165	-0.423808177972165	1000	734	Genic/other	2	Heritable	0.113878603316416	0.975064970615961	0.00825706003234455	57605	0	0	1.13878603316416	6.90775527898214	6.59987049921284	10.9613820079257	-0.858474312966087
all_individuals	hippocampus	AA	shared	psi	chr10_130020997_130021288	chr10	130020997	130021288	15	15	0	0	0.00381738378130003	0.811309189703955	2.07199735809015	-2.07199735809015	291	704	Genic/other	0	Heritable	0.106782122793007	0.956659275586586	0.00740199706905627	43094	0	0	1.06782122793007	5.67332326717149	6.55819780281227	10.6711622600815	0.728513054169668
all_individuals	hippocampus	AA	shared	psi	chr10_130254418_130255177	chr10	130254418	130255177	30	30	0	0	0.0156900210957228	0.913483663457848	1.69942704279003	-1.69942704279003	759	779	Genic/other	0	Heritable	0.278114268152622	0.94558887942345	0.00779298568787016	0	0	0	2.78114268152622	6.63200177739563	6.65929391968364	0	0.530291166484977
all_individuals	hippocampus	AA	shared	psi	chr10_131109361_131109932	chr10	131109361	131109932	13	13	0	0	0.223426667471533	0.994195695870628	0.346393499030643	-0.346393499030643	571	879	Genic/other	0	Heritable	0.107209287941279	0.974056522711464	0.00732091067841469	13972	0	0	1.07209287941279	6.34738920965601	6.77992190747225	9.54488217508045	-1.06017984083362
all_individuals	hippocampus	AA	shared	psi	chr10_131380362_131380648	chr10	131380362	131380648	3	3	0	0	0.154870618213119	0.990185309536093	0.631060443406273	-0.631060443406273	286	922	Intergenic	0	Heritable	0.410261322775726	0.963812882598111	0.00720817908023364	97096	0	0	4.10261322775726	5.65599181081985	6.82762923450285	11.4834657578186	-0.460353615314827
all_individuals	hippocampus	AA	shared	psi	chr10_13158419_13158558	chr10	13158419	13158558	23	23	0	0	0.0199589218572599	0.931934426117321	2.31226963927765	-2.31226963927765	139	880	Promoter	1	Non-heritable	0.0732233900181102	0.964565595889846	0.00665130435100176	3047	0	0	0.732233900181102	4.93447393313069	6.78105762593618	8.02224091680654	0.838229574319747
