chromA	startA	endA	chromB	startB	endB	overlap	lenA	lenB	pctA	pctB	reciprocal
11	33016767	33017556	11	33016922	33017680	634	789	758	80.35487959442332	83.64116094986808	80.35487959442332
11	47184456	47185284	11	47184400	47185217	761	828	817	91.90821256038647	93.14565483476133	91.90821256038647
11	49206453	49207576	11	49206600	49207678	976	1123	1078	86.9100623330365	90.53803339517626	86.9100623330365
11	61899275	61899620	11	61899275	61899620	345	345	345	100.0	100.0	100.0
11	64874397	64875125	11	64874432	64875086	654	728	654	89.83516483516483	100.0	89.83516483516483
11	65321860	65322571	11	65321984	65322571	587	711	587	82.55977496483825	100.0	82.55977496483825
11	66694664	66694945	11	66694664	66695080	281	281	416	100.0	67.54807692307693	67.54807692307693
11	68266232	68266445	11	68265969	68266912	213	213	943	100.0	22.58748674443266	22.58748674443266
11	69918103	69918651	11	69918032	69918542	439	548	510	80.1094890510949	86.07843137254902	80.1094890510949
11	75879056	75879659	11	75878435	75879921	603	603	1486	100.0	40.57873485868102	40.57873485868102
11	92970131	92970370	11	92969850	92970551	239	239	701	100.0	34.0941512125535	34.0941512125535
11	96340899	96341442	11	96340899	96341575	543	543	676	100.0	80.32544378698225	80.32544378698225
11	111449203	111450752	11	111449275	111450527	1252	1549	1252	80.82633957391866	100.0	80.82633957391866
11	114260736	114261137	11	114260736	114261053	317	401	317	79.05236907730672	100.0	79.05236907730672
11	117874735	117875187	11	117874453	117875264	452	452	811	100.0	55.73366214549939	55.73366214549939
11	118195030	118195559	11	118194512	118195559	529	529	1047	100.0	50.52531041069723	50.52531041069723
11	119663191	119664522	11	119663080	119664394	1203	1331	1314	90.3831705484598	91.55251141552512	90.3831705484598
11	120208039	120208549	11	120208102	120208549	447	510	447	87.6470588235294	100.0	87.6470588235294
11	120710552	120710980	11	120710613	120710980	367	428	367	85.74766355140187	100.0	85.74766355140187
11	121194256	121195118	11	121193986	121195407	862	862	1421	100.0	60.66150598170302	60.66150598170302
11	122141290	122141942	11	122141085	122142094	652	652	1009	100.0	64.61843409316155	64.61843409316155
11	122628152	122629153	11	122628300	122629153	853	1001	853	85.21478521478521	100.0	85.21478521478521
11	125167366	125167620	11	125167142	125168154	254	254	1012	100.0	25.09881422924901	25.09881422924901
11	125201551	125202226	11	125201551	125202226	675	675	675	100.0	100.0	100.0
11	126146419	126146824	11	126146475	126147108	349	405	633	86.17283950617283	55.134281200631904	55.134281200631904
11	126415089	126416071	11	126415089	126416180	982	982	1091	100.0	90.00916590284143	90.00916590284143
11	128901747	128902094	11	128901631	128902328	347	347	697	100.0	49.78479196556672	49.78479196556672
11	130071526	130071738	11	130071418	130072234	212	212	816	100.0	25.98039215686275	25.98039215686275
11	134036608	134036746	11	134036618	134036845	128	138	227	92.7536231884058	56.38766519823789	56.38766519823789
12	2239544	2239876	12	2239444	2239876	332	332	432	100.0	76.85185185185185	76.85185185185185
12	8227098	8228464	12	8227098	8228447	1349	1366	1349	98.75549048316252	100.0	98.75549048316252
12	16607255	16608487	12	16607255	16609330	1232	1232	2075	100.0	59.373493975903614	59.373493975903614
12	24015187	24015776	12	24015187	24015776	589	589	589	100.0	100.0	100.0
12	27553204	27553894	12	27552651	27554146	690	690	1495	100.0	46.15384615384615	46.15384615384615
12	32561940	32562619	12	32561940	32562665	679	679	725	100.0	93.65517241379311	93.65517241379311
12	47774388	47775536	12	47774388	47775536	1148	1148	1148	100.0	100.0	100.0
12	49233556	49234194	12	49233361	49234194	638	638	833	100.0	76.5906362545018	76.5906362545018
12	51390714	51391125	12	51390767	51391130	358	411	363	87.10462287104623	98.62258953168043	87.10462287104623
12	52061734	52063215	12	52061734	52063441	1481	1481	1707	100.0	86.76039835969537	86.76039835969537
12	53324273	53324382	12	53324210	53324382	109	109	172	100.0	63.372093023255815	63.372093023255815
12	56080885	56083406	12	56080885	56083827	2521	2521	2942	100.0	85.69000679809653	85.69000679809653
12	71441417	71442211	12	71441417	71442738	794	794	1321	100.0	60.105980317940954	60.105980317940954
12	94648910	94649304	12	94648910	94649341	394	394	431	100.0	91.415313225058	91.415313225058
12	103742264	103742808	12	103742264	103742808	544	544	544	100.0	100.0	100.0
12	106304153	106304833	12	106304323	106305863	510	680	1540	75.0	33.116883116883116	33.116883116883116
12	109503149	109504009	12	109503050	109504009	860	860	959	100.0	89.67674661105318	89.67674661105318
12	109529581	109530135	12	109529581	109530135	554	554	554	100.0	100.0	100.0
12	109625263	109626176	12	109625263	109626553	913	913	1290	100.0	70.7751937984496	70.7751937984496
12	109732442	109732911	12	109732037	109732911	469	469	874	100.0	53.661327231121284	53.661327231121284
12	109877912	109878988	12	109877521	109879013	1076	1076	1492	100.0	72.11796246648794	72.11796246648794
12	110079513	110080056	12	110079513	110080004	491	543	491	90.42357274401473	100.0	90.42357274401473
12	110566498	110566623	12	110566498	110566623	125	125	125	100.0	100.0	100.0
12	113932539	113933716	12	113932539	113933518	979	1177	979	83.17757009345794	100.0	83.17757009345794
12	114449108	114451043	12	114448998	114451237	1935	1935	2239	100.0	86.42251004912907	86.42251004912907
12	118161073	118162052	12	118161073	118162398	979	979	1325	100.0	73.88679245283018	73.88679245283018
12	121523516	121524787	12	121523059	121524787	1271	1271	1728	100.0	73.55324074074075	73.55324074074075
12	121753819	121754484	12	121753935	121754484	549	665	549	82.55639097744361	100.0	82.55639097744361
12	122138311	122138909	12	122138432	122138909	477	598	477	79.76588628762542	100.0	79.76588628762542
12	123948401	123948850	12	123948239	123949309	449	449	1070	100.0	41.96261682242991	41.96261682242991
12	124568804	124568944	12	124568804	124569013	140	140	209	100.0	66.98564593301435	66.98564593301435
12	125092837	125093582	12	125092837	125093544	707	745	707	94.8993288590604	100.0	94.8993288590604
12	128844470	128844581	12	128844470	128844591	111	111	121	100.0	91.73553719008265	91.73553719008265
12	130017143	130017832	12	130017179	130017832	653	689	653	94.77503628447025	100.0	94.77503628447025
12	130925636	130926039	12	130925499	130926207	403	403	708	100.0	56.92090395480226	56.92090395480226
12	131620868	131621827	12	131620956	131621694	738	959	738	76.95516162669446	100.0	76.95516162669446
12	132030577	132031207	12	132030411	132031207	630	630	796	100.0	79.14572864321609	79.14572864321609
13	20177118	20177861	13	20177173	20177806	633	743	633	85.19515477792731	100.0	85.19515477792731
13	21297017	21297804	13	21296925	21297804	787	787	879	100.0	89.53356086461889	89.53356086461889
13	21326731	21327023	13	21326715	21326976	245	292	261	83.9041095890411	93.86973180076629	83.9041095890411
13	24997538	24997843	13	24997538	24997879	305	305	341	100.0	89.44281524926686	89.44281524926686
13	25169830	25169966	13	25169404	25170266	136	136	862	100.0	15.777262180974477	15.777262180974477
13	25192713	25193234	13	25192140	25194142	521	521	2002	100.0	26.023976023976026	26.023976023976026
13	40490345	40490559	13	40490345	40490559	214	214	214	100.0	100.0	100.0
13	41459426	41459946	13	41459426	41461595	520	520	2169	100.0	23.9741816505302	23.9741816505302
13	45377065	45377166	13	45376760	45377637	101	101	877	100.0	11.516533637400228	11.516533637400228
13	45852067	45852240	13	45852074	45852240	166	173	166	95.95375722543352	100.0	95.95375722543352
13	46345129	46345755	13	46345259	46345755	496	626	496	79.2332268370607	100.0	79.2332268370607
13	99832070	99832326	13	99832070	99832465	256	256	395	100.0	64.81012658227849	64.81012658227849
13	99974691	99975206	13	99974741	99975711	465	515	970	90.29126213592234	47.93814432989691	47.93814432989691
13	111972803	111973327	13	111972370	111973489	524	524	1119	100.0	46.82752457551385	46.82752457551385
13	112071744	112071844	13	112071338	112071844	100	100	506	100.0	19.76284584980237	19.76284584980237
13	112219275	112219888	13	112219104	112219937	613	613	833	100.0	73.58943577430972	73.58943577430972
13	112753101	112753510	13	112753181	112753510	329	409	329	80.440097799511	100.0	80.440097799511
13	112959622	112959888	13	112959240	112959836	214	266	596	80.45112781954887	35.90604026845637	35.90604026845637
14	20659667	20660581	14	20659667	20660488	821	914	821	89.82494529540482	100.0	89.82494529540482
14	20723060	20724161	14	20723261	20724161	900	1101	900	81.74386920980926	100.0	81.74386920980926
14	20801447	20802291	14	20801267	20803438	844	844	2171	100.0	38.87609396591433	38.87609396591433
14	23360995	23361196	14	23360910	23362129	201	201	1219	100.0	16.488925348646433	16.488925348646433
14	28760607	28760781	14	28760607	28761579	174	174	972	100.0	17.901234567901234	17.901234567901234
14	44912526	44912584	14	44912509	44912718	58	58	209	100.0	27.751196172248804	27.751196172248804
14	50669429	50669823	14	50669289	50669823	394	394	534	100.0	73.78277153558052	73.78277153558052
14	62084302	62084687	14	62084027	62084687	385	385	660	100.0	58.333333333333336	58.333333333333336
14	63659698	63660452	14	63659650	63660452	754	754	802	100.0	94.0149625935162	94.0149625935162
14	64705893	64707313	14	64705933	64708176	1380	1420	2243	97.1830985915493	61.52474364690147	61.52474364690147
14	65373610	65374087	14	65373398	65374087	477	477	689	100.0	69.23076923076923	69.23076923076923
14	75127673	75127913	14	75127673	75127913	240	240	240	100.0	100.0	100.0
14	76413752	76414463	14	76413752	76414463	711	711	711	100.0	100.0	100.0
14	77584692	77585064	14	77584692	77585134	372	372	442	100.0	84.16289592760181	84.16289592760181
14	83091943	83092770	14	83091943	83092812	827	827	869	100.0	95.16685845799769	95.16685845799769
14	89957312	89958133	14	89956917	89958028	716	821	1111	87.21071863581	64.44644464446445	64.44644464446445
14	93733045	93733820	14	93733148	93733820	672	775	672	86.70967741935483	100.0	86.70967741935483
14	98593836	98594173	14	98593430	98594142	306	337	712	90.80118694362018	42.97752808988764	42.97752808988764
14	99592774	99593034	14	99592774	99593371	260	260	597	100.0	43.551088777219434	43.551088777219434
14	100537282	100538110	14	100537364	100538018	654	828	654	78.98550724637681	100.0	78.98550724637681
14	101478193	101478498	14	101478193	101478479	286	305	286	93.77049180327869	100.0	93.77049180327869
14	102415550	102416093	14	102415436	102416093	543	543	657	100.0	82.64840182648402	82.64840182648402
14	104223703	104223814	14	104223537	104224188	111	111	651	100.0	17.050691244239633	17.050691244239633
14	104678999	104679842	14	104678981	104680081	843	843	1100	100.0	76.63636363636364	76.63636363636364
14	104692838	104693856	14	104692922	104694158	934	1018	1236	91.74852652259332	75.5663430420712	75.5663430420712
14	105498612	105500680	14	105498752	105500511	1759	2068	1759	85.05802707930368	100.0	85.05802707930368
14	105559904	105560557	14	105559549	105560498	594	653	949	90.96477794793262	62.59220231822972	62.59220231822972
15	27263761	27264153	15	27263761	27264580	392	392	819	100.0	47.863247863247864	47.863247863247864
15	28191840	28192158	15	28191409	28192158	318	318	749	100.0	42.456608811749	42.456608811749
15	29668124	29668393	15	29668124	29668340	216	269	216	80.29739776951673	100.0	80.29739776951673
15	29969588	29970157	15	29969500	29970488	569	569	988	100.0	57.59109311740891	57.59109311740891
15	32671765	32672076	15	32670928	32672299	311	311	1371	100.0	22.684172137126186	22.684172137126186
15	34224081	34224360	15	34224034	34224439	279	279	405	100.0	68.88888888888889	68.88888888888889
15	42582856	42583229	15	42582661	42583229	373	373	568	100.0	65.66901408450704	65.66901408450704
15	50909619	50909773	15	50909619	50909750	131	154	131	85.06493506493507	100.0	85.06493506493507
15	51342536	51342769	15	51342536	51342769	233	233	233	100.0	100.0	100.0
15	65297791	65297952	15	65297791	65298134	161	161	343	100.0	46.93877551020408	46.93877551020408
15	69462375	69462483	15	69462349	69462514	108	108	165	100.0	65.45454545454545	65.45454545454545
15	70851616	70852132	15	70851616	70852788	516	516	1172	100.0	44.027303754266214	44.027303754266214
15	74132020	74132452	15	74132088	74134982	364	432	2894	84.25925925925925	12.577747062888736	12.577747062888736
15	74134703	74134918	15	74132088	74134982	215	215	2894	100.0	7.429163787145819	7.429163787145819
15	74547219	74548449	15	74547174	74548330	1111	1230	1156	90.32520325203251	96.10726643598616	90.32520325203251
15	77994146	77994899	15	77994319	77994899	580	753	580	77.02523240371846	100.0	77.02523240371846
15	78756085	78757332	15	78756287	78757318	1031	1247	1031	82.6784282277466	100.0	82.6784282277466
15	85890035	85890290	15	85890000	85890451	255	255	451	100.0	56.54101995565411	56.54101995565411
15	90818597	90818774	15	90818597	90818774	177	177	177	100.0	100.0	100.0
15	93260450	93260843	15	93260450	93260993	393	393	543	100.0	72.37569060773481	72.37569060773481
15	96342034	96345004	15	96341916	96345141	2970	2970	3225	100.0	92.09302325581396	92.09302325581396
15	96355247	96356370	15	96355228	96356493	1123	1123	1265	100.0	88.77470355731225	88.77470355731225
15	96361564	96365766	15	96361097	96367711	4202	4202	6614	100.0	63.53190202600544	63.53190202600544
15	96368921	96370646	15	96368718	96370277	1356	1725	1559	78.6086956521739	86.97883258499037	78.6086956521739
15	98651597	98652065	15	98651387	98652065	468	468	678	100.0	69.02654867256636	69.02654867256636
15	101007659	101008013	15	101007747	101008013	266	354	266	75.14124293785311	100.0	75.14124293785311
16	817065	818036	16	817153	818067	883	971	914	90.93717816683831	96.60831509846827	90.93717816683831
16	886062	887465	16	886062	887166	1104	1403	1104	78.68852459016394	100.0	78.68852459016394
16	972313	972633	16	972157	972633	320	320	476	100.0	67.22689075630252	67.22689075630252
16	1483927	1484095	16	1483731	1484213	168	168	482	100.0	34.85477178423236	34.85477178423236
16	3761586	3762261	16	3761519	3762261	675	675	742	100.0	90.97035040431267	90.97035040431267
16	4800526	4801267	16	4800692	4801343	575	741	651	77.59784075573549	88.32565284178187	77.59784075573549
16	11526539	11527228	16	11526378	11527228	689	689	850	100.0	81.05882352941177	81.05882352941177
16	15135926	15136074	16	15135905	15136064	138	148	159	93.24324324324324	86.79245283018868	86.79245283018868
16	15145817	15146583	16	15145319	15146556	739	766	1237	96.47519582245431	59.7413096200485	59.7413096200485
16	21189226	21189396	16	21189141	21189510	170	170	369	100.0	46.070460704607044	46.070460704607044
16	21554520	21554646	16	21554384	21554646	126	126	262	100.0	48.091603053435115	48.091603053435115
16	22948048	22948251	16	22947889	22948554	203	203	665	100.0	30.526315789473685	30.526315789473685
16	29074900	29075218	16	29074844	29075239	318	318	395	100.0	80.50632911392405	80.50632911392405
16	50469468	50469966	16	50469468	50470262	498	498	794	100.0	62.72040302267003	62.72040302267003
16	57261056	57261430	16	57259696	57261430	374	374	1734	100.0	21.568627450980394	21.568627450980394
16	57283186	57283612	16	57282017	57283905	426	426	1888	100.0	22.5635593220339	22.5635593220339
16	57289246	57290640	16	57289176	57290640	1394	1394	1464	100.0	95.21857923497268	95.21857923497268
16	67881579	67882720	16	67881579	67882576	997	1141	997	87.3794916739702	100.0	87.3794916739702
16	70428221	70428827	16	70428089	70428776	555	606	687	91.58415841584159	80.78602620087337	80.78602620087337
16	75105432	75106062	16	75105517	75106148	545	630	631	86.5079365079365	86.37083993660856	86.37083993660856
16	81446866	81447062	16	81446448	81447158	196	196	710	100.0	27.605633802816904	27.605633802816904
16	83137418	83137768	16	83137418	83138020	350	350	602	100.0	58.139534883720934	58.139534883720934
16	85072759	85073179	16	85072696	85073232	420	420	536	100.0	78.35820895522389	78.35820895522389
16	85286044	85286389	16	85285995	85287449	345	345	1454	100.0	23.727647867950484	23.727647867950484
16	85290858	85291899	16	85290858	85291976	1041	1041	1118	100.0	93.11270125223614	93.11270125223614
16	85653418	85653634	16	85653338	85653594	176	216	256	81.48148148148148	68.75	68.75
16	86029204	86029810	16	86029050	86029810	606	606	760	100.0	79.73684210526316	79.73684210526316
16	86322512	86322887	16	86322512	86322887	375	375	375	100.0	100.0	100.0
16	86942572	86942940	16	86942479	86942940	368	368	461	100.0	79.82646420824295	79.82646420824295
16	87333025	87333434	16	87333098	87333434	336	409	336	82.15158924205379	100.0	82.15158924205379
16	87648279	87648536	16	87648279	87648614	257	257	335	100.0	76.71641791044776	76.71641791044776
16	87704846	87705947	16	87704846	87705729	883	1101	883	80.1998183469573	100.0	80.1998183469573
16	87725875	87726202	16	87725875	87726161	286	327	286	87.46177370030581	100.0	87.46177370030581
16	87791510	87791728	16	87790982	87791753	218	218	771	100.0	28.27496757457847	28.27496757457847
16	88078270	88078718	16	88078313	88078718	405	448	405	90.40178571428571	100.0	90.40178571428571
16	88267364	88267553	16	88267140	88267814	189	189	674	100.0	28.041543026706233	28.041543026706233
16	88593289	88593774	16	88593348	88594021	426	485	673	87.83505154639175	63.29866270430906	63.29866270430906
16	89261708	89262034	16	89261708	89261990	282	326	282	86.50306748466258	100.0	86.50306748466258
16	89536860	89537570	16	89537014	89537570	556	710	556	78.30985915492957	100.0	78.30985915492957
16	89556743	89556979	16	89556420	89557117	236	236	697	100.0	33.85939741750359	33.85939741750359
16	90106111	90106806	16	90106059	90106806	695	695	747	100.0	93.0388219544846	93.0388219544846
17	935583	935882	17	935583	936006	299	299	423	100.0	70.6855791962175	70.6855791962175
17	1216871	1217237	17	1216675	1217258	366	366	583	100.0	62.778730703259	62.778730703259
17	1880594	1881078	17	1880594	1881556	484	484	962	100.0	50.311850311850314	50.311850311850314
17	2924265	2924460	17	2924265	2924535	195	195	270	100.0	72.22222222222221	72.22222222222221
17	2982869	2983081	17	2982810	2983398	212	212	588	100.0	36.054421768707485	36.054421768707485
17	4856729	4856890	17	4856546	4857095	161	161	549	100.0	29.326047358834245	29.326047358834245
17	5032054	5032192	17	5032054	5032250	138	138	196	100.0	70.40816326530613	70.40816326530613
17	5112673	5112825	17	5112687	5112837	138	152	150	90.78947368421053	92.0	90.78947368421053
17	6084072	6084522	17	6084072	6085271	450	450	1199	100.0	37.53127606338615	37.53127606338615
17	8888601	8889128	17	8888669	8889128	459	527	459	87.09677419354838	100.0	87.09677419354838
17	10115746	10116048	17	10115746	10116048	302	302	302	100.0	100.0	100.0
17	13974049	13974387	17	13974049	13974475	338	338	426	100.0	79.34272300469483	79.34272300469483
17	17831391	17831712	17	17831408	17831712	304	321	304	94.70404984423676	100.0	94.70404984423676
17	17900737	17901182	17	17900737	17901182	445	445	445	100.0	100.0	100.0
17	18247616	18247979	17	18247457	18248127	363	363	670	100.0	54.179104477611936	54.179104477611936
17	19724422	19725047	17	19724451	19724984	533	625	533	85.28	100.0	85.28
17	20116383	20117178	17	20116163	20117875	795	795	1712	100.0	46.43691588785047	46.43691588785047
17	20896095	20896584	17	20896067	20896516	421	489	449	86.09406952965234	93.76391982182628	86.09406952965234
17	21007683	21008023	17	21007683	21008023	340	340	340	100.0	100.0	100.0
17	21573538	21574824	17	21573694	21574824	1130	1286	1130	87.86936236391914	100.0	87.86936236391914
17	31446186	31446746	17	31445671	31446746	560	560	1075	100.0	52.093023255813954	52.093023255813954
17	34852083	34852320	17	34852083	34852349	237	237	266	100.0	89.09774436090225	89.09774436090225
17	38429708	38430437	17	38429827	38431876	610	729	2049	83.67626886145405	29.770619814543682	29.770619814543682
17	40553763	40554403	17	40553635	40554403	640	640	768	100.0	83.33333333333334	83.33333333333334
17	41967910	41970182	17	41967864	41975404	2272	2272	7540	100.0	30.132625994694962	30.132625994694962
17	41973842	41974805	17	41967864	41975404	963	963	7540	100.0	12.77188328912467	12.77188328912467
17	44794348	44794760	17	44794281	44794760	412	412	479	100.0	86.0125260960334	86.0125260960334
17	57862868	57863247	17	57862868	57863247	379	379	379	100.0	100.0	100.0
17	57928657	57929336	17	57928483	57929336	679	679	853	100.0	79.60140679953108	79.60140679953108
17	58632648	58632757	17	58632471	58632757	109	109	286	100.0	38.111888111888106	38.111888111888106
17	59395210	59395524	17	59395210	59395585	314	314	375	100.0	83.73333333333333	83.73333333333333
17	60326968	60327784	17	60326908	60327626	658	816	718	80.63725490196079	91.64345403899722	80.63725490196079
17	75635380	75636048	17	75634886	75636048	668	668	1162	100.0	57.48709122203098	57.48709122203098
17	78237792	78238260	17	78237533	78238479	468	468	946	100.0	49.471458773784356	49.471458773784356
17	78241903	78242065	17	78241817	78242035	132	162	218	81.48148148148148	60.550458715596335	60.550458715596335
17	78458836	78459363	17	78458249	78459262	426	527	1013	80.83491461100569	42.0533070088845	42.0533070088845
17	80023452	80024972	17	80023471	80024972	1501	1520	1501	98.75	100.0	98.75
17	80834361	80834878	17	80834422	80834951	456	517	529	88.20116054158608	86.20037807183365	86.20037807183365
17	81129958	81130420	17	81123156	81130923	462	462	7767	100.0	5.948242564696795	5.948242564696795
17	81372281	81372662	17	81372339	81372794	323	381	455	84.7769028871391	70.98901098901099	70.98901098901099
17	81400700	81401005	17	81400715	81401786	290	305	1071	95.08196721311475	27.07749766573296	27.07749766573296
18	3360166	3360600	18	3359971	3360529	363	434	558	83.6405529953917	65.05376344086021	65.05376344086021
18	13624038	13624668	18	13623833	13624581	543	630	748	86.19047619047619	72.59358288770053	72.59358288770053
18	14179406	14179954	18	14179199	14179943	537	548	744	97.99270072992701	72.17741935483872	72.17741935483872
18	31683501	31683656	18	31683318	31683842	155	155	524	100.0	29.580152671755727	29.580152671755727
18	35345116	35345888	18	35345116	35345722	606	772	606	78.49740932642487	100.0	78.49740932642487
18	48592549	48592945	18	48592606	48592906	300	396	300	75.75757575757575	100.0	75.75757575757575
18	55404238	55405237	18	55404238	55406079	999	999	1841	100.0	54.26398696360673	54.26398696360673
18	76736053	76736643	18	76736053	76736524	471	590	471	79.83050847457626	100.0	79.83050847457626
18	76787361	76788096	18	76787382	76787961	579	735	579	78.77551020408163	100.0	78.77551020408163
18	77001295	77013082	18	77001201	77017595	11787	11787	16394	100.0	71.89825545931438	71.89825545931438
18	77013872	77017595	18	77001201	77017595	3723	3723	16394	100.0	22.709527876052213	22.709527876052213
18	77022253	77023436	18	77022058	77023436	1183	1183	1378	100.0	85.84905660377359	85.84905660377359
18	77052025	77053590	18	77051800	77054055	1565	1565	2255	100.0	69.40133037694012	69.40133037694012
18	78734073	78734657	18	78734073	78734579	506	584	506	86.64383561643835	100.0	86.64383561643835
18	79398203	79398471	18	79398267	79398471	204	268	204	76.11940298507463	100.0	76.11940298507463
18	79531517	79532954	18	79531529	79532954	1425	1437	1425	99.16492693110646	100.0	99.16492693110646
19	567151	569073	19	566823	568865	1714	1922	2042	89.17793964620188	83.93731635651322	83.93731635651322
19	940324	940504	19	940324	940504	180	180	180	100.0	100.0	100.0
19	1213932	1214319	19	1213932	1214319	387	387	387	100.0	100.0	100.0
19	1389550	1390043	19	1389344	1389942	392	493	598	79.5131845841785	65.55183946488295	65.55183946488295
19	1907845	1908574	19	1907896	1908574	678	729	678	93.00411522633745	100.0	93.00411522633745
19	2243889	2244118	19	2243914	2244087	173	229	173	75.54585152838428	100.0	75.54585152838428
