cohort	tissue	population	modality	vmr_id	seqnames	start	end	n_pairs_tested	n_features_tested	n_sig_fdr_05	n_sig_fdr_10	min_p	min_fdr	max_abs_beta	strongest_beta	vmr_length	num_snps	chromatin_state	cpg_density_proxy	h2_category	h2_unscaled	r_squared_cv	methylation_variance	min_distance	any_sig_fdr_05	any_sig_fdr_10	h2_scaled	log_vmr_length	log_num_snps	log_min_distance	log_max_abs_beta
BA_only	dlpfc	AA	expression_nearest_gene	chr10_103397356_103397578	chr10	103397356	103397578	1	1	0	0	0.900799019073807	0.993080734139088	0.0232902033040503	-0.0232902033040503	222	246	Promoter	1	Heritable	0.12576806350505	0.87551786058123	0.00865390997683676	0	0	0	1.2576806350505	5.40267738187228	5.50938833662798	0	-3.75972203651682
BA_only	dlpfc	AA	expression_nearest_gene	chr10_1034873_1035605	chr10	1034873	1035605	1	1	0	0	0.920917995378721	0.995354566159406	0.0306770159673082	0.0306770159673082	732	458	Promoter	0	Non-heritable	0.0905196959357241	0.921834510139139	0.01200933190372	0	0	0	0.905196959357241	6.59578051396131	6.12905021006055	0	-3.4842412443621
BA_only	dlpfc	AA	expression_nearest_gene	chr10_103715573_103717071	chr10	103715573	103717071	1	1	0	0	0.459753887551275	0.95258413142878	0.182800204450558	0.182800204450558	1498	274	Genic/other	0	Heritable	0.151857597688637	0.879162104051524	0.00800654679648036	0	0	0	1.51857597688637	7.31188616407717	5.61677109766657	0	-1.69936144681968
BA_only	dlpfc	AA	expression_nearest_gene	chr10_103727172_103728093	chr10	103727172	103728093	1	1	0	0	0.214627821855978	0.856286493932702	0.272847844574699	0.272847844574699	921	284	Genic/other	0	Heritable	0.157771941175833	0.863735910961173	0.0103034315103282	0	0	0	1.57771941175833	6.82546003625531	5.65248918026865	0	-1.29884094840189
BA_only	dlpfc	AA	expression_nearest_gene	chr10_103772945_103773022	chr10	103772945	103773022	1	1	0	0	0.766475047647837	0.987078201630776	0.0840898336702196	-0.0840898336702196	77	288	Genic/other	0	Heritable	0.106963213458031	0.815128674383097	0.00610942733749177	0	0	0	1.06963213458031	4.34380542185368	5.66642668811243	0	-2.475869484216
BA_only	dlpfc	AA	expression_nearest_gene	chr10_103852988_103853706	chr10	103852988	103853706	1	1	0	0	0.047977032299467	0.619001997286297	0.42465066608753	0.42465066608753	718	311	Genic/other	1	Heritable	0.149058906168657	0.891906212727774	0.00986263032455838	0	0	0	1.49058906168657	6.57646956904822	5.74300318780948	0	-0.856488386652053
BA_only	dlpfc	AA	expression_nearest_gene	chr10_104275213_104275792	chr10	104275213	104275792	1	1	1	1	4.21365265429823e-11	3.43650535380962e-08	2.40215330144803	-2.40215330144803	579	319	Genic/other	1	Heritable	0.366706524166344	0.852363806597555	0.0150463439172093	0	1	1	3.66706524166344	6.361302477573	5.76832099579377	0	0.876365548202157
BA_only	dlpfc	AA	expression_nearest_gene	chr10_104305387_104306086	chr10	104305387	104306086	1	1	0	0	0.0893395460184868	0.738075309310179	1.12635822013953	1.12635822013953	699	298	Enhancer	0	Heritable	0.133928404287895	0.883426268492033	0.00619170961554346	436	0	0	1.33928404287895	6.54965074223381	5.70044357339069	6.07993319509559	0.118989623116459
BA_only	dlpfc	AA	expression_nearest_gene	chr10_104331188_104331648	chr10	104331188	104331648	1	1	0	0	0.660571452298969	0.97481922256688	0.165617948859929	-0.165617948859929	460	305	Genic/other	0	Heritable	0.138871452601056	0.88011506938194	0.00827985425285403	0	0	0	1.38871452601056	6.13122648948314	5.72358510195238	0	-1.79807159568916
BA_only	dlpfc	AA	expression_nearest_gene	chr10_1047631_1047762	chr10	1047631	1047762	1	1	0	0	0.391024325933242	0.934747951187448	0.265464175890365	-0.265464175890365	131	461	Genic/other	1	Heritable	0.102068124403652	0.922487025386158	0.0093431023353202	0	0	0	1.02068124403652	4.87519732320115	6.13556489108174	0	-1.32627534046734
BA_only	dlpfc	AA	expression_nearest_gene	chr10_104784682_104785142	chr10	104784682	104785142	1	1	0	0	0.0136589871600452	0.390492037178315	0.554651348995435	0.554651348995435	460	282	Genic/other	0	Heritable	0.197415784862139	0.85106435666878	0.00831988757886222	0	0	0	1.97415784862139	6.13122648948314	5.64544689764324	0	-0.589415544614885
BA_only	dlpfc	AA	expression_nearest_gene	chr10_106735808_106737527	chr10	106735808	106737527	1	1	0	0	0.510083162107357	0.955216215280417	0.129790586098817	-0.129790586098817	1719	362	Enhancer	0	Heritable	0.750041570048065	0.907086449302868	0.0117171728168452	0	0	0	7.50041570048065	7.44949800538285	5.89440283426485	0	-2.04183292649837
BA_only	dlpfc	AA	expression_nearest_gene	chr10_107912403_107914157	chr10	107912403	107914157	1	1	0	0	0.10620790895711	0.765959075024077	0.819554272714089	0.819554272714089	1754	314	Enhancer	2	Heritable	0.189830792615399	0.851300561480374	0.00353799548971253	0	0	0	1.89830792615399	7.46965417293213	5.75257263882563	0	-0.198994644170605
BA_only	dlpfc	AA	expression_nearest_gene	chr10_108396052_108398540	chr10	108396052	108398540	1	1	0	0	0.310923788147272	0.919985610223151	0.303198503516382	-0.303198503516382	2488	249	Intergenic	0	Heritable	0.675407353643813	0.890869733133953	0.00919938998049233	198202	0	0	6.75407353643813	7.81923445385907	5.52146091786225	12.1970470369895	-1.19336752787639
BA_only	dlpfc	AA	expression_nearest_gene	chr10_11007535_11009301	chr10	11007535	11009301	1	1	0	0	0.513616621413931	0.955216215280417	0.184107763146912	0.184107763146912	1766	514	Genic/other	0	Non-heritable	0.0647986340393461	0.890638880225311	0.00604794607486542	0	0	0	0.647986340393461	7.47647238116391	6.24416690066374	0	-1.69223396921776
BA_only	dlpfc	AA	expression_nearest_gene	chr10_110087837_110088845	chr10	110087837	110088845	1	1	0	0	0.121935242630281	0.779566050260071	0.399653565527302	0.399653565527302	1008	266	Genic/other	0	Heritable	0.152747344082296	0.840455912384326	0.0068848274574733	0	0	0	1.52747344082296	6.91572344863131	5.58724865840025	0	-0.917157168303559
BA_only	dlpfc	AA	expression_nearest_gene	chr10_11019280_11020522	chr10	11019280	11020522	1	1	0	0	0.0787017524291993	0.711374341232749	0.389566539175064	0.389566539175064	1242	493	Enhancer	1	Non-heritable	0.0924709957613058	0.947774214942734	0.00817730092788644	0	0	0	0.924709957613058	7.12447826249342	6.20253551718792	0	-0.942720570306807
BA_only	dlpfc	AA	expression_nearest_gene	chr10_11021573_11022263	chr10	11021573	11022263	1	1	0	0	0.341673851570734	0.926666585741519	0.24990294188413	0.24990294188413	690	504	Genic/other	1	Non-heritable	0.0949503001380362	0.925124026838695	0.0065470456477411	0	0	0	0.949503001380362	6.53669159759131	6.22455842927536	0	-1.38668262894957
BA_only	dlpfc	AA	expression_nearest_gene	chr10_110305948_110306330	chr10	110305948	110306330	1	1	0	0	0.775971023445826	0.98749727642431	0.0696054063727254	0.0696054063727254	382	326	Genic/other	1	Non-heritable	0.0380319614533725	0.853589556159429	0.00796098184936374	1009	0	0	0.380319614533725	5.94542060860658	5.78996017089725	6.91770560983531	-2.66491289322249
BA_only	dlpfc	AA	expression_nearest_gene	chr10_11166623_11166977	chr10	11166623	11166977	1	1	0	0	0.434127297472995	0.944141967150603	0.165321406449465	-0.165321406449465	354	477	Genic/other	1	Heritable	0.105766044476942	0.948842060444146	0.00792904191041168	0	0	0	1.05766044476942	5.86929691313377	6.16961073249146	0	-1.79986372144968
BA_only	dlpfc	AA	expression_nearest_gene	chr10_112774814_112776162	chr10	112774814	112776162	1	1	0	0	0.192807449387232	0.848324282153096	0.18438040157892	0.18438040157892	1348	447	Genic/other	0	Heritable	0.15152337280999	0.943632775344021	0.00982322564666543	0	0	0	1.5152337280999	7.20637729147225	6.10479323241499	0	-1.69075420138227
BA_only	dlpfc	AA	expression_nearest_gene	chr10_112953001_112953633	chr10	112953001	112953633	1	1	0	0	0.504993722068646	0.954992023116776	0.197669311401516	0.197669311401516	632	434	Genic/other	1	Non-heritable	0.0662541043614721	0.939581448837602	0.00762229339118263	0	0	0	0.662541043614721	6.44888939414686	6.07534603108868	0	-1.62115973838091
BA_only	dlpfc	AA	expression_nearest_gene	chr10_112991920_112992544	chr10	112991920	112992544	1	1	0	0	0.726744649187452	0.983244316205622	0.0823682394887229	-0.0823682394887229	624	423	Genic/other	0	Non-heritable	0.0686213148137057	0.928295957221869	0.0112113008137527	0	0	0	0.686213148137057	6.43615036836943	6.04973345523196	0	-2.49655523806101
BA_only	dlpfc	AA	expression_nearest_gene	chr10_113027651_113028689	chr10	113027651	113028689	1	1	0	0	0.929458459479394	0.995354566159406	0.0247649757174599	0.0247649757174599	1038	427	Genic/other	0	Heritable	0.188864367177844	0.934371629965036	0.008379799627255	0	0	0	1.88864367177844	6.94505106372583	6.0591231955818	0	-3.6983244896649
BA_only	dlpfc	AA	expression_nearest_gene	chr10_113186897_113187271	chr10	113186897	113187271	1	1	0	0	0.424376810176552	0.939263281859758	0.260248349459182	0.260248349459182	374	445	Intergenic	0	Heritable	0.141666946443414	0.925401832982848	0.00679534044623117	19218	0	0	1.41666946443414	5.92425579741453	6.10031895202006	9.86365465203441	-1.34611887521804
BA_only	dlpfc	AA	expression_nearest_gene	chr10_11336196_11336768	chr10	11336196	11336768	1	1	0	0	0.897081441413467	0.993080734139088	0.0253501107993088	0.0253501107993088	572	569	Intergenic	0	Heritable	0.113328545080526	0.953476630938282	0.00954961338527449	0	0	0	1.13328545080526	6.3491389913798	6.3456363608286	0	-3.67497178369757
BA_only	dlpfc	AA	expression_nearest_gene	chr10_11339430_11339855	chr10	11339430	11339855	1	1	0	0	0.138778281987543	0.80145451961574	0.422873122783024	-0.422873122783024	425	534	Intergenic	0	Heritable	0.357353067811927	0.909339570079197	0.00525783809361974	2754	0	0	3.57353067811927	6.05208916892442	6.28226674689601	7.92117272158701	-0.860683067420368
BA_only	dlpfc	AA	expression_nearest_gene	chr10_11379507_11380217	chr10	11379507	11380217	1	1	0	0	0.506686331279348	0.954992023116776	0.132724735151228	0.132724735151228	710	548	Intergenic	0	Heritable	0.106607584533921	0.947561787060915	0.00971719445560266	42831	0	0	1.06607584533921	6.56526497003536	6.30809844150953	10.6650407657601	-2.01947788064061
BA_only	dlpfc	AA	expression_nearest_gene	chr10_113978414_113979617	chr10	113978414	113979617	1	1	0	0	0.918152548955177	0.995354566159406	0.022004920244612	0.022004920244612	1203	439	Intergenic	0	Non-heritable	0.05828421260539	0.90163344260299	0.00899768511237372	61219	0	0	0.5828421260539	7.09257371597468	6.08677472691231	11.0222292124994	-3.81648874870311
BA_only	dlpfc	AA	expression_nearest_gene	chr10_114046162_114047364	chr10	114046162	114047364	1	1	0	0	0.328199630755543	0.92414569433646	0.242050897712764	-0.242050897712764	1202	445	Intergenic	1	Heritable	0.178901330232878	0.944432540784908	0.00771639100303561	0	0	0	1.78901330232878	7.09174211509515	6.10031895202006	0	-1.41860721249909
BA_only	dlpfc	AA	expression_nearest_gene	chr10_114101563_114101761	chr10	114101563	114101761	1	1	0	0	0.538604956635231	0.960567228908225	0.13814766264397	0.13814766264397	198	403	Enhancer	1	Heritable	0.568296553732402	0.89694942143511	0.00872081289339238	19100	0	0	5.68296553732402	5.28826703069454	6.00141487796115	9.85749596868514	-1.97943207434188
BA_only	dlpfc	AA	expression_nearest_gene	chr10_114103330_114103809	chr10	114103330	114103809	1	1	0	0	0.821468847841647	0.991807128320886	0.0473036642820475	-0.0473036642820475	479	402	Intergenic	2	Non-heritable	0.0672901230082657	0.903996906170752	0.0131604885267903	17052	0	0	0.672901230082657	6.17170059741092	5.99893656194668	9.74408142031291	-3.05116730611966
BA_only	dlpfc	AA	expression_nearest_gene	chr10_114383857_114384364	chr10	114383857	114384364	1	1	0	0	0.562549430081717	0.966567380027213	0.150041549475446	0.150041549475446	507	389	Genic/other	0	Heritable	0.113725770790676	0.926661498001659	0.0077860042523634	0	0	0	1.13725770790676	6.22851100359118	5.96614673912369	0	-1.89684296009115
BA_only	dlpfc	AA	expression_nearest_gene	chr10_114875147_114875237	chr10	114875147	114875237	1	1	0	0	0.769611048408718	0.987078201630776	0.0467242600420668	-0.0467242600420668	90	277	Genic/other	0	Heritable	0.229491061731529	0.841119400159468	0.00701998303415592	0	0	0	2.29491061731529	4.49980967033027	5.62762111369064	0	-3.06349154819022
BA_only	dlpfc	AA	expression_nearest_gene	chr10_115091264_115091380	chr10	115091264	115091380	1	1	0	0	0.512172460976895	0.955216215280417	0.229931377608857	-0.229931377608857	116	201	Genic/other	1	Heritable	0.164687374713437	0.816992758262891	0.00618116364892495	1984	0	0	1.64687374713437	4.75359019110636	5.30826769740121	7.59337419312129	-1.46997432930774
BA_only	dlpfc	AA	expression_nearest_gene	chr10_115094679_115095024	chr10	115094679	115095024	1	1	0	0	0.365347273272798	0.931842852534455	0.268617482245098	0.268617482245098	345	194	Genic/other	1	Heritable	0.125344842944555	0.784017569587821	0.00778673095990934	0	0	0	1.25344842944555	5.84354441703136	5.27299955856375	0	-1.31446687324169
BA_only	dlpfc	AA	expression_nearest_gene	chr10_115534702_115535340	chr10	115534702	115535340	1	1	0	0	0.988539906509997	0.999871081570934	0.00433287473752131	-0.00433287473752131	638	217	Genic/other	0	Heritable	0.118560444410482	0.768645646578824	0.00747742310310584	0	0	0	1.18560444410482	6.45833828334479	5.38449506278909	0	-5.44152173765796
BA_only	dlpfc	AA	expression_nearest_gene	chr10_116691242_116691421	chr10	116691242	116691421	1	1	0	0	0.434482417632708	0.944322159751374	0.157715139643628	0.157715139643628	179	368	Genic/other	0	Non-heritable	0.0948903119623717	0.844849842886855	0.00660596611232917	0	0	0	0.948903119623717	5.18738580584076	5.91079664404053	0	-1.84696472340255
BA_only	dlpfc	AA	expression_nearest_gene	chr10_116803517_116803983	chr10	116803517	116803983	1	1	0	0	0.152263146797798	0.812406015541923	0.218511593531147	-0.218511593531147	466	366	Genic/other	0	Non-heritable	0.0586343475520678	0.787779849173113	0.012628802673348	0	0	0	0.586343475520678	6.14418563412565	5.90536184805457	0	-1.52091616045083
BA_only	dlpfc	AA	expression_nearest_gene	chr10_116961466_116961689	chr10	116961466	116961689	1	1	0	0	0.0932585041190561	0.74645657106413	0.417530393958543	0.417530393958543	223	396	Genic/other	0	Non-heritable	0.0988792459689352	0.921253055316404	0.0101604217802276	0	0	0	0.988792459689352	5.40717177146012	5.98393628068719	0	-0.873397913489957
BA_only	dlpfc	AA	expression_nearest_gene	chr10_116973412_116974852	chr10	116973412	116974852	1	1	0	0	0.100348956953674	0.757881672227796	0.504043967521724	0.504043967521724	1440	404	Promoter	0	Non-heritable	0.0800260392273858	0.87165410683081	0.00698708593541525	0	0	0	0.800260392273858	7.27239839257005	6.00388706710654	0	-0.68509175772989
BA_only	dlpfc	AA	expression_nearest_gene	chr10_117132084_117133648	chr10	117132084	117133648	1	1	0	0	0.715803698845501	0.982146239640309	0.156017235539846	0.156017235539846	1564	437	Genic/other	2	Non-heritable	0.0809550250748912	0.869190110819356	0.00693006661170695	0	0	0	0.809550250748912	7.35500192110526	6.08221891037645	0	-1.85778872951027
BA_only	dlpfc	AA	expression_nearest_gene	chr10_117503414_117503978	chr10	117503414	117503978	1	1	0	0	0.746925645936324	0.986637397033374	0.102897157400278	-0.102897157400278	564	569	Genic/other	0	Heritable	0.114436810630127	0.961577048844784	0.00743156532715398	0	0	0	1.14436810630127	6.33505425149806	6.3456363608286	0	-2.27402516421512
BA_only	dlpfc	AA	expression_nearest_gene	chr10_1181075_1181329	chr10	1181075	1181329	1	1	0	0	0.766590677939067	0.987078201630776	0.187128660900569	-0.187128660900569	254	544	Genic/other	1	Non-heritable	0.0757429340224329	0.943571457852614	0.00731269535089342	0	0	0	0.757429340224329	5.53733426701854	6.30078579466324	0	-1.67595881906365
BA_only	dlpfc	AA	expression_nearest_gene	chr10_11869676_11870467	chr10	11869676	11870467	1	1	0	0	0.226695625016392	0.866434472970084	0.381051029244462	0.381051029244462	791	529	Genic/other	2	Heritable	0.143401924260846	0.934196650366517	0.00594772776345859	0	0	0	1.43401924260846	6.67329796776765	6.27287700654617	0	-0.964821951555892
BA_only	dlpfc	AA	expression_nearest_gene	chr10_1187120_1187754	chr10	1187120	1187754	1	1	0	0	0.312888902571223	0.919985610223151	0.5240796712459	-0.5240796712459	634	535	Promoter	2	Heritable	0.12677215752653	0.937909260943187	0.0101882671871445	0	0	0	1.2677215752653	6.45204895443723	6.2841341610708	0	-0.646111542775195
BA_only	dlpfc	AA	expression_nearest_gene	chr10_119177911_119177965	chr10	119177911	119177965	1	1	0	0	0.653520659158635	0.972909213999552	0.110570249883068	0.110570249883068	54	479	Genic/other	1	Heritable	0.139855319008789	0.932252413581389	0.00686608001874982	0	0	0	1.39855319008789	3.98898404656427	6.17378610390194	0	-2.20210412403656
BA_only	dlpfc	AA	expression_nearest_gene	chr10_119281742_119282136	chr10	119281742	119282136	1	1	0	0	0.73597562525707	0.983860456619567	0.125003382603055	-0.125003382603055	394	455	Genic/other	0	Non-heritable	0.0567857311348315	0.928442783918264	0.00675024041552611	0	0	0	0.567857311348315	5.97635090929793	6.12249280951439	0	-2.0794144012237
BA_only	dlpfc	AA	expression_nearest_gene	chr10_119505532_119506181	chr10	119505532	119506181	1	1	0	0	0.461768881219245	0.95258413142878	0.258940633009058	0.258940633009058	649	345	Genic/other	0	Non-heritable	0.0619232975198494	0.880689897529875	0.0103347757754685	0	0	0	0.619232975198494	6.47543271670409	5.84643877505773	0	-1.351156421119
BA_only	dlpfc	AA	expression_nearest_gene	chr10_119544001_119544328	chr10	119544001	119544328	1	1	0	0	0.438270581803317	0.945754130219043	0.284077013150924	0.284077013150924	327	348	Genic/other	1	Non-heritable	0.0995403960273729	0.865664011141154	0.0110355448454538	1281	0	0	0.995403960273729	5.78996017089725	5.85507192220243	7.15617663748062	-1.25850986931335
BA_only	dlpfc	AA	expression_nearest_gene	chr10_1200396_1201144	chr10	1200396	1201144	1	1	0	0	0.652039331830317	0.972909213999552	0.229972173452147	-0.229972173452147	748	539	Promoter	0	Non-heritable	0.0787827465422814	0.938416600288594	0.0110599542189587	0	0	0	0.787827465422814	6.61740297797448	6.29156913955832	0	-1.46979691888536
BA_only	dlpfc	AA	expression_nearest_gene	chr10_120127763_120128561	chr10	120127763	120128561	1	1	0	0	0.951646044135617	0.997534908673049	0.00582647924567314	-0.00582647924567314	798	389	Intergenic	0	Heritable	0.383333358827975	0.877902152461435	0.00927605798786289	169170	0	0	3.83333358827975	6.68210859744981	5.96614673912369	12.0386653166654	-5.14534064771373
BA_only	dlpfc	AA	expression_nearest_gene	chr10_120458413_120459432	chr10	120458413	120459432	1	1	0	0	0.671088189619417	0.976808375554371	0.156251861720937	-0.156251861720937	1019	438	Genic/other	1	Non-heritable	0.0738435337182759	0.924672678110244	0.00993600970877469	0	0	0	0.738435337182759	6.92657703322273	6.08449941307517	0	-1.85628601142338
BA_only	dlpfc	AA	expression_nearest_gene	chr10_120793356_120794188	chr10	120793356	120794188	1	1	0	0	0.589087192697101	0.966880123700481	0.267153480420832	-0.267153480420832	832	466	Promoter	0	Heritable	0.559342019253146	0.923956785096654	0.00803727937027979	0	0	0	5.59342019253146	6.72383244082121	6.1463292576689	0	-1.31993191526662
BA_only	dlpfc	AA	expression_nearest_gene	chr10_120842467_120844112	chr10	120842467	120844112	1	1	0	0	0.327297024269821	0.92414569433646	0.314887672766368	-0.314887672766368	1645	501	Promoter	0	Heritable	0.473765061044435	0.891961392029063	0.010484457273896	0	0	0	4.73765061044435	7.40549566319947	6.21860011969173	0	-1.15553926638653
BA_only	dlpfc	AA	expression_nearest_gene	chr10_120917025_120917304	chr10	120917025	120917304	1	1	0	0	0.0881741620222075	0.735880014723641	0.299706271514545	0.299706271514545	279	501	Intergenic	0	Heritable	0.141022411297343	0.938797853964776	0.0116325738752668	7500	0	0	1.41022411297343	5.63121178182137	6.21860011969173	8.92279162396964	-1.20495234553801
BA_only	dlpfc	AA	expression_nearest_gene	chr10_121523188_121524929	chr10	121523188	121524929	1	1	0	0	0.353012180276382	0.928285530400739	0.272867360332	-0.272867360332	1741	510	Enhancer	0	Heritable	0.143419821874452	0.936002854084354	0.00797828327300363	0	0	0	1.43419821874452	7.46221493976819	6.2363695902037	0	-1.29876942480709
BA_only	dlpfc	AA	expression_nearest_gene	chr10_121567264_121567576	chr10	121567264	121567576	1	1	0	0	0.716848191685336	0.982146239640309	0.0953922033145034	-0.0953922033145034	312	516	Genic/other	0	Non-heritable	0.0537235444837149	0.894291658395063	0.00937547379924194	0	0	0	0.537235444837149	5.74300318780948	6.24804287450843	0	-2.34975832530037
BA_only	dlpfc	AA	expression_nearest_gene	chr10_121590629_121591140	chr10	121590629	121591140	1	1	0	0	0.0402507344006867	0.598106439623811	0.646110241646611	-0.646110241646611	511	536	Genic/other	0	Heritable	0.11355919206731	0.915602467966237	0.00703946922143582	0	0	0	1.1355919206731	6.2363695902037	6.28599809450887	0	-0.436785121578084
BA_only	dlpfc	AA	expression_nearest_gene	chr10_121647891_121649053	chr10	121647891	121649053	1	1	0	0	0.107948080318421	0.766772508587632	0.452973977215336	-0.452973977215336	1162	582	Intergenic	0	Non-heritable	0.0360538066253373	0.942708767875221	0.00887366859413386	49432	0	0	0.360538066253373	7.05789793741186	6.36818718635049	10.8083734963468	-0.791920578513592
BA_only	dlpfc	AA	expression_nearest_gene	chr10_122162833_122162995	chr10	122162833	122162995	1	1	0	0	0.856087563920679	0.993080734139088	0.0635641395527387	-0.0635641395527387	162	517	Promoter	1	Heritable	0.168910067795018	0.90378397964052	0.00801234554179307	0	0	0	1.68910067795018	5.08759633523238	6.24997524225948	0	-2.75570565384459
BA_only	dlpfc	AA	expression_nearest_gene	chr10_122331747_122331987	chr10	122331747	122331987	1	1	0	0	0.33510973077583	0.926666585741519	0.281856140322862	0.281856140322862	240	500	Promoter	0	Non-heritable	0.0595131525895325	0.936353750152507	0.00722298671064057	0	0	0	0.595131525895325	5.48063892334199	6.21660610108487	0	-1.26635844343004
BA_only	dlpfc	AA	expression_nearest_gene	chr10_122376167_122376616	chr10	122376167	122376616	1	1	0	0	0.519676202456803	0.956754862801267	0.112440697011778	0.112440697011778	449	482	Genic/other	1	Heritable	0.15493336564552	0.947747390639148	0.0122659049843748	0	0	0	1.5493336564552	6.10702288774226	6.18001665365257	0	-2.18532924506089
BA_only	dlpfc	AA	expression_nearest_gene	chr10_122463676_122465399	chr10	122463676	122465399	1	1	0	0	0.0166801042128627	0.432395498919932	0.694535888208677	-0.694535888208677	1723	501	Genic/other	2	Non-heritable	0.0681614149064591	0.942565216884732	0.00987483191244847	0	0	0	0.681614149064591	7.45182223652793	6.21860011969173	0	-0.364511428838232
BA_only	dlpfc	AA	expression_nearest_gene	chr10_122556753_122557384	chr10	122556753	122557384	1	1	0	0	0.0186551746557936	0.446284920103881	1.0864577999497	1.0864577999497	631	435	Genic/other	0	Heritable	0.634198380915427	0.913737824113554	0.00866359202105413	3280	0	0	6.34198380915427	6.44730586254121	6.07764224334903	8.0959035329611	0.0829226888050372
