cohort	tissue	population	vmr_set	modality	vmr_id	seqnames	start	end	h2_category	h2_unscaled	n_pairs_tested	n_features_tested	n_sig_fdr_05	n_sig_fdr_10	min_p	min_fdr	max_abs_beta	strongest_beta
all_individuals	hippocampus	EA	shared	psi	chr10_131676419_131676574	chr10	131676419	131676574	Heritable	0.14384640556227	19	19	0	0	0.0243604814257921	0.945108999782168	2.17641539156037	-2.17641539156037
all_individuals	hippocampus	EA	shared	psi	chr10_131962076_131962441	chr10	131962076	131962441	Non-heritable	0.0920177087998642	60	60	0	0	0.00559931446432596	0.847973611616598	2.19379549991707	2.19379549991707
all_individuals	hippocampus	EA	shared	psi	chr10_131983745_131984246	chr10	131983745	131984246	Heritable	0.179943029897259	61	61	0	0	0.00125800000660164	0.679360960186884	5.46189128060674	5.46189128060674
all_individuals	hippocampus	EA	shared	psi	chr10_132132359_132132624	chr10	132132359	132132624	Non-heritable	0.0166078682450697	58	58	0	0	0.00277643872737484	0.779967793785283	2.09846191246571	-2.09846191246571
all_individuals	hippocampus	EA	shared	psi	chr10_132180449_132180836	chr10	132180449	132180836	Heritable	0.265322204084146	65	65	0	0	0.0105527035512897	0.880159939703383	2.28260582099225	-2.28260582099225
all_individuals	hippocampus	EA	shared	psi	chr10_132245062_132245456	chr10	132245062	132245456	Heritable	0.124420042447242	65	65	0	0	2.84809932547716e-05	0.160158956412271	2.5614314338162	2.5614314338162
all_individuals	hippocampus	EA	shared	psi	chr10_132296556_132296791	chr10	132296556	132296791	Heritable	0.1527382369858	70	70	0	0	0.000916797818941239	0.635116650193016	2.95871476296068	2.95871476296068
all_individuals	hippocampus	EA	shared	psi	chr10_132352081_132352186	chr10	132352081	132352186	Heritable	0.195773609411639	70	70	0	0	0.000299453672939381	0.455600891473711	2.37547566003618	-2.37547566003618
all_individuals	hippocampus	EA	shared	psi	chr10_132363940_132364835	chr10	132363940	132364835	Non-heritable	0.0947228257878646	62	62	0	0	0.0217929151202242	0.941055908560083	1.91133598894272	1.91133598894272
all_individuals	hippocampus	EA	shared	psi	chr10_132421109_132421612	chr10	132421109	132421612	Heritable	0.162034179884259	46	46	0	0	0.00880480618667613	0.873197992616062	4.65369062548305	-4.65369062548305
all_individuals	hippocampus	EA	shared	psi	chr10_132469626_132469870	chr10	132469626	132469870	Heritable	0.18267567530403	32	32	0	0	0.0303336910437633	0.958194157393705	5.02128219746271	-5.02128219746271
all_individuals	hippocampus	EA	shared	psi	chr10_132572415_132572586	chr10	132572415	132572586	Heritable	0.105373135054565	31	31	0	0	0.0177659250128369	0.92381463900054	2.63036731711635	2.63036731711635
all_individuals	hippocampus	EA	shared	psi	chr10_132627333_132628232	chr10	132627333	132628232	Heritable	0.159521982292366	17	17	0	0	0.0347924016039434	0.965750072592945	1.20851813978414	-1.20851813978414
all_individuals	hippocampus	EA	shared	psi	chr10_132715230_132715548	chr10	132715230	132715548	Heritable	0.16285847227222	76	76	0	0	0.00848644999743206	0.869992600293253	2.1753446929235	-2.1753446929235
all_individuals	hippocampus	EA	shared	psi	chr10_132735921_132736554	chr10	132735921	132736554	Heritable	0.237423563957862	77	77	0	0	0.0238953430400646	0.944429193915603	2.30374273583038	-2.30374273583038
all_individuals	hippocampus	EA	shared	psi	chr10_1327564_1327794	chr10	1327564	1327794	Heritable	0.166676162336193	26	26	0	0	0.0155746044234014	0.912774939101651	1.33807458453506	-1.33807458453506
all_individuals	hippocampus	EA	shared	psi	chr10_132774854_132775446	chr10	132774854	132775446	Heritable	0.135128489560517	83	83	0	0	0.00669838310598899	0.852542981061682	2.28952222872573	2.28952222872573
all_individuals	hippocampus	EA	shared	psi	chr10_132895348_132896371	chr10	132895348	132896371	Heritable	0.295729376192906	92	92	0	0	0.00215971728518873	0.751229302359251	2.76050813159899	-2.76050813159899
all_individuals	hippocampus	EA	shared	psi	chr10_132905884_132907085	chr10	132905884	132907085	Heritable	0.150146505950071	92	92	0	0	0.00188635657307971	0.736072454314146	2.67072165293715	-2.67072165293715
all_individuals	hippocampus	EA	shared	psi	chr10_132964672_132965659	chr10	132964672	132965659	Non-heritable	0.0958168686454579	115	115	0	0	0.000465090975168133	0.541107596632176	2.70332606861982	2.70332606861982
all_individuals	hippocampus	EA	shared	psi	chr10_133024733_133024917	chr10	133024733	133024917	Heritable	0.129645987268935	128	128	0	0	0.011681534535641	0.887689437501438	2.88159012938975	-2.88159012938975
all_individuals	hippocampus	EA	shared	psi	chr10_133139603_133140098	chr10	133139603	133140098	Heritable	0.385656872684127	181	181	0	0	0.000536908044273394	0.567512683762777	2.74880870312841	-2.74880870312841
all_individuals	hippocampus	EA	shared	psi	chr10_133162376_133163715	chr10	133162376	133163715	Heritable	0.123764204308244	188	188	0	0	0.00421074655199657	0.824867704758827	2.49280832536516	2.49280832536516
all_individuals	hippocampus	EA	shared	psi	chr10_133220746_133220810	chr10	133220746	133220810	Heritable	0.220800613999084	123	123	0	0	0.00423936447976865	0.825051452385592	2.63884868202492	-2.63884868202492
all_individuals	hippocampus	EA	shared	psi	chr10_133222358_133222489	chr10	133222358	133222489	Heritable	0.352398058635556	123	123	0	0	0.0188875843919117	0.926926373291502	4.19632266765828	-4.19632266765828
all_individuals	hippocampus	EA	shared	psi	chr10_133424204_133425240	chr10	133424204	133425240	Non-heritable	0.0696962295327788	125	125	0	0	0.0103182581472826	0.879525404577462	2.22646891745205	-2.22646891745205
all_individuals	hippocampus	EA	shared	psi	chr10_133527508_133530147	chr10	133527508	133530147	Heritable	0.167954614708349	94	94	0	0	0.00730465549346492	0.862938617924042	1.29058400648199	1.29058400648199
all_individuals	hippocampus	EA	shared	psi	chr10_133569017_133570035	chr10	133569017	133570035	Heritable	0.136496771659285	64	64	0	0	0.00331058826590212	0.802761963842306	4.19091700069466	4.19091700069466
all_individuals	hippocampus	EA	shared	psi	chr10_133631648_133632758	chr10	133631648	133632758	Heritable	0.159664319929413	46	46	0	0	0.0387745418999785	0.968590503724625	4.80206070320106	-4.80206070320106
all_individuals	hippocampus	EA	shared	psi	chr10_133764119_133764710	chr10	133764119	133764710	Heritable	0.178724567465677	31	31	0	0	0.0747371309986598	0.986022483852215	1.82157465681867	-1.82157465681867
all_individuals	hippocampus	EA	shared	psi	chr10_13496182_13496352	chr10	13496182	13496352	Heritable	0.117376703764295	89	89	0	0	0.023775536703661	0.944429193915603	2.90348231960363	-2.90348231960363
all_individuals	hippocampus	EA	shared	psi	chr10_1360633_1360878	chr10	1360633	1360878	Heritable	0.124194054248652	18	18	0	0	0.0259880780423101	0.947482592605457	1.54387535001182	-1.54387535001182
all_individuals	hippocampus	EA	shared	psi	chr10_1368685_1370342	chr10	1368685	1370342	Heritable	0.123673772789423	18	18	0	0	0.0714003185392955	0.985421854128344	1.85669263399239	-1.85669263399239
all_individuals	hippocampus	EA	shared	psi	chr10_13707040_13708145	chr10	13707040	13708145	Heritable	0.132476499802567	69	69	0	0	0.0195645180775979	0.929422512572106	4.50899845757689	4.50899845757689
all_individuals	hippocampus	EA	shared	psi	chr10_13716402_13716642	chr10	13716402	13716642	Heritable	0.108615708909718	69	69	0	0	0.0124135558544898	0.894219942914125	12.3110121454283	12.3110121454283
all_individuals	hippocampus	EA	shared	psi	chr10_13885627_13886167	chr10	13885627	13886167	Heritable	0.140456417535541	62	62	0	0	0.0199773755643003	0.932193046067355	3.58226684027241	-3.58226684027241
all_individuals	hippocampus	EA	shared	psi	chr10_14172506_14172838	chr10	14172506	14172838	Non-heritable	0.0834999164544288	13	13	0	0	0.206246828692979	0.992570700529073	2.18683647574923	-2.18683647574923
all_individuals	hippocampus	EA	shared	psi	chr10_14568295_14571074	chr10	14568295	14571074	Non-heritable	0.099449228844285	101	101	0	0	0.000329442089987608	0.476048073069291	5.10505515604539	-5.10505515604539
all_individuals	hippocampus	EA	shared	psi	chr10_14602189_14602883	chr10	14602189	14602883	Heritable	0.12365653667501	103	103	0	0	0.00248625811800161	0.767612008308593	2.29788111728653	-2.29788111728653
all_individuals	hippocampus	EA	shared	psi	chr10_1468547_1469622	chr10	1468547	1469622	Heritable	0.526864119091398	5	5	0	0	0.292701344827741	0.996384694141863	1.02624578914164	-1.02624578914164
all_individuals	hippocampus	EA	shared	psi	chr10_14973638_14974478	chr10	14973638	14974478	Heritable	0.620470693970158	59	59	0	0	0.00564689149214882	0.847973611616598	1.46034139385564	-1.46034139385564
all_individuals	hippocampus	EA	shared	psi	chr10_15167075_15167513	chr10	15167075	15167513	Heritable	0.205292098205322	43	43	0	0	0.0343496209745356	0.965750072592945	4.10901537759101	4.10901537759101
all_individuals	hippocampus	EA	shared	psi	chr10_15481707_15482360	chr10	15481707	15482360	Heritable	0.376578001849844	3	3	0	0	0.6993584654204	0.998865252769282	0.169421065313879	0.169421065313879
all_individuals	hippocampus	EA	shared	psi	chr10_15511426_15512059	chr10	15511426	15512059	Heritable	0.626404171411344	0	0	0	0				
all_individuals	hippocampus	EA	shared	psi	chr10_16832562_16833302	chr10	16832562	16833302	Heritable	0.173715712653088	19	19	0	0	0.0255988532104235	0.947313237086863	2.17737925915316	2.17737925915316
all_individuals	hippocampus	EA	shared	psi	chr10_16891393_16892568	chr10	16891393	16892568	Heritable	0.117873551706371	13	13	0	0	0.0172390687785891	0.922305455389374	0.897230730327227	-0.897230730327227
all_individuals	hippocampus	EA	shared	psi	chr10_16986755_16987243	chr10	16986755	16987243	Heritable	0.10686893958394	26	26	0	0	0.0189964159642803	0.927268808438888	2.11715014610901	2.11715014610901
all_individuals	hippocampus	EA	shared	psi	chr10_17910145_17910360	chr10	17910145	17910360	Non-heritable	0.097785535611162	7	7	0	0	0.153976990384548	0.990185309536093	0.563948790660504	0.563948790660504
all_individuals	hippocampus	EA	shared	psi	chr10_1848772_1850018	chr10	1848772	1850018	Heritable	0.358843175663704	30	30	0	0	0.0696203986274245	0.98522770682189	1.05023647301867	-1.05023647301867
all_individuals	hippocampus	EA	shared	psi	chr10_18498004_18498691	chr10	18498004	18498691	Heritable	0.152345273585306	48	48	0	0	0.00521187568638497	0.841341248192518	3.44852858937775	3.44852858937775
all_individuals	hippocampus	EA	shared	psi	chr10_21167105_21167241	chr10	21167105	21167241	Heritable	0.137968797552017	11	11	0	0	0.135173767639278	0.990185309536093	1.47986212867543	1.47986212867543
all_individuals	hippocampus	EA	shared	psi	chr10_21175160_21175433	chr10	21175160	21175433	Heritable	0.161744713703517	11	11	0	0	0.0184884802803275	0.925149899856561	2.29593770668362	2.29593770668362
all_individuals	hippocampus	EA	shared	psi	chr10_21509649_21510052	chr10	21509649	21510052	Heritable	0.11433881639587	16	16	0	0	0.0659316062217191	0.98522770682189	2.0360072003032	2.0360072003032
all_individuals	hippocampus	EA	shared	psi	chr10_22253722_22254648	chr10	22253722	22254648	Heritable	0.32826539783733	32	32	0	0	0.0982822664610046	0.987912823227352	1.52829175769679	1.52829175769679
all_individuals	hippocampus	EA	shared	psi	chr10_22454176_22454613	chr10	22454176	22454613	Heritable	0.117822234892621	34	34	0	0	0.00456689525061835	0.833418426256991	2.49061094000169	-2.49061094000169
all_individuals	hippocampus	EA	shared	psi	chr10_22620663_22622608	chr10	22620663	22622608	Heritable	0.100139566685109	13	13	0	0	0.00445304646542967	0.829013875618483	1.12363214564454	-1.12363214564454
all_individuals	hippocampus	EA	shared	psi	chr10_22625597_22626151	chr10	22625597	22626151	Non-heritable	0.0870650350726393	13	13	0	0	8.3693406586649e-05	0.27852372909142	1.05740085730591	-1.05740085730591
all_individuals	hippocampus	EA	shared	psi	chr10_22710157_22711650	chr10	22710157	22711650	Heritable	0.158286332965039	18	18	0	0	0.0328950261647773	0.963977248925344	0.540977025793761	-0.540977025793761
all_individuals	hippocampus	EA	shared	psi	chr10_23081010_23082319	chr10	23081010	23082319	Heritable	0.143240982234553	19	19	0	0	0.0160699793359545	0.916613659253656	1.13493313987346	-1.13493313987346
all_individuals	hippocampus	EA	shared	psi	chr10_23111124_23111549	chr10	23111124	23111549	Heritable	0.278020499176618	20	20	0	0	0.0168221427254015	0.920452391759942	0.628570197164084	0.628570197164084
