cohort	tissue	population	vmr_set	modality	vmr_id	seqnames	start	end	n_pairs_tested	n_features_tested	n_sig_fdr_05	n_sig_fdr_10	min_p	min_fdr	max_abs_beta	strongest_beta	vmr_length	num_snps	chromatin_state	cpg_density_proxy	h2_category	h2_unscaled	r_squared_cv	methylation_variance	min_distance	any_sig_fdr_05	any_sig_fdr_10	h2_scaled	log_vmr_length	log_num_snps	log_min_distance	log_max_abs_beta
all_individuals	dlpfc	AA	AA_only	expression	chr16_55371447_55371741	chr16	55371447	55371741	1	1	0	0	0.210098915772676	0.992291048148536	0.333959184854482	-0.333959184854482	294	571	Intergenic	0	Heritable	0.124524787500937	0.957946553428768	0.0157132101971705	18426.5	0	0	1.24524787500937	5.68357976733868	6.3491389913798	9.82159939306344	-1.0967364645633
all_individuals	dlpfc	AA	AA_only	expression	chr1_1909408_1909780	chr1	1909408	1909780	6	6	0	0	0.171214415051187	0.992291048148536	0.303789684871597	-0.303789684871597	372	312	Intergenic	1	Heritable	0.183672210959697	0.844060495381063	0.0162982030522364	10125.5	0	0	1.83672210959697	5.91889385427315	5.74620319054015	9.22291102915004	-1.19141961016077
all_individuals	dlpfc	AA	AA_only	expression	chr21_39087485_39088003	chr21	39087485	39088003	1	1	0	0	0.600296903617375	0.992291048148536	0.0874972856145817	-0.0874972856145817	518	671	Intergenic	0	Heritable	0.108113841356168	0.967636029662473	0.0138844317584635	282639.5	0	0	1.08113841356168	6.24997524225948	6.51025834052315	12.5519310510663	-2.43614739335813
all_individuals	dlpfc	AA	AA_only	expression	chr2_10283395_10285932	chr2	10283395	10285932	1	1	0	0	0.986733274484457	0.996172216489603	0.00420570337204396	0.00420570337204396	2537	772	Enhancer	0	Heritable	0.118895230043443	0.970598590410246	0.0132017194337225	17219.5	0	0	1.18895230043443	7.83873755959928	6.65027904858742	9.75385581356483	-5.47131135142178
all_individuals	dlpfc	AA	AA_only	expression	chr2_54708194_54708629	chr2	54708194	54708629	1	1	0	0	0.517875538897844	0.992291048148536	0.171238399618686	0.171238399618686	435	294	Intergenic	0	Heritable	0.101867347165688	0.806933923190458	0.00939284123465557	14357.5	0	0	1.01867347165688	6.07534603108868	5.68697535633982	9.57209738032171	-1.76469848518904
all_individuals	dlpfc	AA	AA_only	expression	chr4_140238017_140239828	chr4	140238017	140239828	2	2	0	0	0.202527444582751	0.992291048148536	0.329730579446629	-0.329730579446629	1811	519	Intergenic	0	Heritable	0.118987451709215	0.945118154513507	0.00828860743343664	18828.5	0	0	1.18987451709215	7.50163445788341	6.25382881157547	9.84318006792637	-1.10947935357028
all_individuals	dlpfc	AA	AA_only	expression	chr4_3285918_3286374	chr4	3285918	3286374	1	1	0	0	0.754935198706742	0.992291048148536	0.0747594339262818	0.0747594339262818	456	503	Intergenic	0	Non-heritable	0.0507743777140202	0.906917294708904	0.00935026938624171	6723.5	0	0	0.507743777140202	6.12249280951439	6.22257626807137	8.8135128522636	-2.59347973454066
all_individuals	dlpfc	AA	AA_only	expression	chr4_4852887_4853102	chr4	4852887	4853102	1	1	0	0	0.363763556089221	0.992291048148536	0.294294270402023	0.294294270402023	215	767	Enhancer	1	Heritable	0.106212200560146	0.97878761152535	0.00917708965558584	6460.5	0	0	1.06212200560146	5.37063802812766	6.64378973314767	8.77361676796525	-1.22317505851524
all_individuals	dlpfc	AA	AA_only	expression	chr5_140146495_140146641	chr5	140146495	140146641	1	1	0	0	0.00900772654925013	0.186159682017836	1.93026061702464	-1.93026061702464	146	204	Intergenic	1	Heritable	0.233665718726289	0.785513831509967	0.00941633591411804	11337.5	0	0	2.33665718726289	4.98360662170834	5.32300997913841	9.33595929340034	0.657655033708866
all_individuals	dlpfc	AA	AA_only	expression	chr5_140631134_140631869	chr5	140631134	140631869	8	8	0	0	0.630254522832619	0.992291048148536	0.0837091618530756	-0.0837091618530756	735	230	Intergenic	1	Heritable	0.117983897406049	0.729055643977546	0.0101425526794381	2424.5	0	0	1.17983897406049	6.59987049921284	5.44241771052179	7.79379296768527	-2.48040672740563
all_individuals	dlpfc	AA	AA_only	expression	chr6_156720105_156720216	chr6	156720105	156720216	4	4	0	0	0.273631701890949	0.992291048148536	0.242181520807193	-0.242181520807193	111	503	Enhancer	2	Heritable	0.100848740143105	0.919197210834914	0.0101314841709327	57287.5	0	0	1.00848740143105	4.70953020131233	6.22257626807137	10.95585518448	-1.41806770672787
all_individuals	dlpfc	AA	AA_only	expression	chr6_163398308_163399056	chr6	163398308	163399056	2	2	0	0	0.547637284116978	0.992291048148536	0.141369083296638	0.141369083296638	748	590	Intergenic	0	Heritable	0.142479794372255	0.947624059636256	0.0110557017706142	15034.5	0	0	1.42479794372255	6.61740297797448	6.3818160174061	9.61816935060628	-1.95638112581381
all_individuals	dlpfc	AA	AA_only	expression	chr6_170152592_170152828	chr6	170152592	170152828	1	1	0	0	0.650219540337108	0.992291048148536	0.0389336660993824	0.0389336660993824	236	440	Intergenic	0	Heritable	0.263602184930639	0.925618490068846	0.00889346998190424	119967.5	0	0	2.63602184930639	5.46383180502561	6.08904487544685	11.694984487305	-3.24589569337238
all_individuals	dlpfc	AA	AA_only	expression	chr7_1169807_1169926	chr7	1169807	1169926	2	2	1	1	0.000454441038458029	0.0281753443843978	1.01174948924481	-1.01174948924481	119	433	Intergenic	0	Heritable	0.132596689773556	0.910889586166591	0.0117178306054765	9262.5	1	1	1.32596689773556	4.77912349311153	6.07304453410041	9.13383722599007	0.0116810098340662
all_individuals	dlpfc	AA	AA_only	expression	chr7_76304978_76305487	chr7	76304978	76305487	1	1	0	0	0.234041572128636	0.992291048148536	0.827759842330988	0.827759842330988	509	300	Enhancer	2	Heritable	0.113553952995302	0.843691253176896	0.00939117687872602	2544.5	0	0	1.13553952995302	6.23244801655052	5.70711026474888	7.84208237334239	-0.189032200081384
all_individuals	dlpfc	AA	AA_only	expression	chr8_47735198_47736411	chr8	47735198	47736411	5	5	0	0	0.24338898766841	0.992291048148536	0.173155780997142	-0.173155780997142	1213	115	Intergenic	2	Non-heritable	0.0357063531996091	0.516833681748052	0.0123672215413215	3680.5	0	0	0.357063531996091	7.10085190894405	4.75359019110636	8.21107555680877	-1.75356356371959
