cohort	tissue	population	vmr_set	modality	vmr_id	seqnames	start	end	n_pairs_tested	n_features_tested	n_sig_fdr_05	n_sig_fdr_10	min_p	min_fdr	max_abs_beta	strongest_beta	vmr_length	num_snps	chromatin_state	cpg_density_proxy	h2_category	h2_unscaled	r_squared_cv	methylation_variance	min_distance	any_sig_fdr_05	any_sig_fdr_10	h2_scaled	log_vmr_length	log_num_snps	log_min_distance	log_max_abs_beta
all_individuals	caudate	EA	EA_only	expression	chr14_77641634_77641911	chr14	77641634	77641911	6	6	0	0	0.0675096657010386	0.520369080897395	0.476264844523049	0.476264844523049	277	298	Intergenic	2	Heritable	0.156418207418733	0.825077057808047	0.00645289925388955	24869.5	0	0	1.56418207418733	5.62401750618734	5.70044357339069	10.121437641139	-0.741781162428065
all_individuals	caudate	EA	EA_only	expression	chr15_101121291_101122127	chr15	101121291	101122127	1	1	0	0	0.845239099082042	0.928969105173233	0.00960624722115543	0.00960624722115543	836	412	Intergenic	0	Heritable	0.318578540978832	0.849082942774882	0.00991314661839903	46723.5	0	0	3.18578540978832	6.7286286130847	6.02344759296103	10.7520239313569	-4.64534059896336
all_individuals	caudate	EA	EA_only	expression	chr15_31266141_31266865	chr15	31266141	31266865	1	1	0	0	0.13718131194944	0.612945821872612	0.449072738706009	-0.449072738706009	724	212	Enhancer	0	Non-heritable	0.0863086947731235	0.789682938254455	0.00720306503643511	50518.5	0	0	0.863086947731235	6.58479139238572	5.36129216570943	10.830114679345	-0.80057038052021
all_individuals	caudate	EA	EA_only	expression	chr15_64835985_64836454	chr15	64835985	64836454	2	2	1	1	1.93146331885612e-07	6.43821106285375e-06	0.885804615728033	-0.885804615728033	469	157	Enhancer	2	Heritable	0.57291446153975	0.760262424023706	0.00906268601083245	6006.5	1	1	5.7291446153975	6.15060276844628	5.06259503302697	8.70076396761063	-0.121258865415872
all_individuals	caudate	EA	EA_only	expression	chr15_79993499_79993970	chr15	79993499	79993970	1	1	0	0	0.513874847514128	0.870783495490826	0.0187484849375124	-0.0187484849375124	471	345	Intergenic	0	Non-heritable	0.0783820616446444	0.855808582266066	0.00650319152709806	3667.5	0	0	0.783820616446444	6.15485809401642	5.84643877505773	8.20753813815405	-3.97664179978686
all_individuals	caudate	EA	EA_only	expression	chr17_16991543_16991628	chr17	16991543	16991628	1	1	0	0	0.299015447264497	0.765307567262177	0.0335071081959827	-0.0335071081959827	85	191	Intergenic	0	Non-heritable	0.0873493341569053	0.621871738829392	0.00908812564457424	3215.5	0	0	0.873493341569053	4.44265125649032	5.25749537202778	8.07604909085106	-3.39599737926036
all_individuals	caudate	EA	EA_only	expression	chr18_11948052_11948155	chr18	11948052	11948155	4	4	0	0	0.176252057556953	0.612945821872612	0.241087804528972	-0.241087804528972	103	329	Intergenic	1	Heritable	0.164856887072689	0.884925979874602	0.00959195170004343	33694.5	0	0	1.64856887072689	4.63472898822964	5.79909265446053	10.4251195762671	-1.42259403622128
all_individuals	caudate	EA	EA_only	expression	chr18_48901741_48902301	chr18	48901741	48902301	1	1	0	0	0.522470097294496	0.870783495490826	0.135255892332815	0.135255892332815	560	366	Enhancer	0	Non-heritable	0.0834977231001816	0.856621962233349	0.00753079578330721	48548.5	0	0	0.834977231001816	6.3279367837292	5.90536184805457	10.7903391750053	-2.00058672203906
all_individuals	caudate	EA	EA_only	expression	chr20_57628381_57628557	chr20	57628381	57628557	1	1	0	0	0.685106283503604	0.925193517075116	0.0506048705882327	0.0506048705882327	176	547	Enhancer	0	Heritable	0.136515674291876	0.935768268638335	0.0086202878980823	7550.5	0	0	1.36515674291876	5.17048399503815	6.30627528694802	8.9295014980064	-2.98370725302724
all_individuals	caudate	EA	EA_only	expression	chr22_45261870_45262719	chr22	45261870	45262719	1	1	0	0	0.348675239266382	0.779010540576755	0.144652574135449	0.144652574135449	849	495	Intergenic	0	Heritable	0.447517843657369	0.867180048812308	0.00937041402804616	21624.5	0	0	4.47517843657369	6.74405918631135	6.20657592672493	9.98162845292007	-1.93342038297398
all_individuals	caudate	EA	EA_only	expression	chr2_119283915_119284248	chr2	119283915	119284248	4	4	1	1	9.26655385891475e-06	0.000154442564315246	2.76336498089691	-2.76336498089691	333	219	Enhancer	0	Non-heritable	0.0970823345704956	0.64884449432303	0.00607407005923948	35106.5	1	1	0.970823345704956	5.80814248998044	5.39362754635236	10.4661700618423	1.0164491367091
all_individuals	caudate	EA	EA_only	expression	chr2_127176041_127176829	chr2	127176041	127176829	1	1	0	0	0.237381612511084	0.692571005118413	0.158970254553852	0.158970254553852	788	234	Intergenic	0	Heritable	0.307632913697673	0.771451718913881	0.00708799148134178	43280.5	0	0	3.07632913697673	6.66949808985788	5.45958551414416	10.6754805709605	-1.83903810963604
all_individuals	caudate	EA	EA_only	expression	chr2_130825152_130825810	chr2	130825152	130825810	1	1	0	0	0.609893076415204	0.910288173754035	0.134309672772792	-0.134309672772792	658	125	Intergenic	0	Non-heritable	0.0983900701887627	0.539484091424852	0.00699336779929637	11254.5	0	0	0.983900701887627	6.48920493132532	4.83628190695148	9.32861217705422	-2.00760707996706
all_individuals	caudate	EA	EA_only	expression	chr2_19863356_19863658	chr2	19863356	19863658	1	1	0	0	0.132253213072535	0.612945821872612	0.243829815175285	0.243829815175285	302	331	Intergenic	0	Non-heritable	0.0616844670899022	0.873804232176353	0.00666073978507396	5296.5	0	0	0.616844670899022	5.71042701737487	5.80513496891649	8.57499029014245	-1.41128473481803
all_individuals	caudate	EA	EA_only	expression	chr2_231189960_231190423	chr2	231189960	231190423	2	2	1	1	5.15718419663077e-06	0.000128929604915769	1.02520635990108	-1.02520635990108	463	295	Enhancer	0	Heritable	0.143005580977068	0.824887563863138	0.00907577705863361	7571.5	1	1	1.43005580977068	6.13772705408623	5.69035945432406	8.93227854290139	0.0248939288137593
all_individuals	caudate	EA	EA_only	expression	chr2_27765973_27766621	chr2	27765973	27766621	1	1	0	0	0.664251698497895	0.925193517075116	0.111941918739518	0.111941918739518	648	174	Enhancer	0	Non-heritable	0.0620065293944835	0.682999504903602	0.00690086665860835	5738.5	0	0	0.620065293944835	6.47389069635227	5.16478597392351	8.65512737750555	-2.18977503554839
all_individuals	caudate	EA	EA_only	expression	chr3_105353558_105354749	chr3	105353558	105354749	1	1	0	0	0.741728576912967	0.928969105173233	0.0576028608930166	-0.0576028608930166	1191	206	Enhancer	2	Heritable	0.186759021064727	0.733450359644002	0.00639590366647874	13208.5	0	0	1.86759021064727	7.0825485693553	5.33271879326537	9.48869154668649	-2.85418287062971
all_individuals	caudate	EA	EA_only	expression	chr3_194527150_194527690	chr3	194527150	194527690	3	3	0	0	0.100120222275486	0.588942483973448	0.357113717757604	-0.357113717757604	540	445	Enhancer	0	Heritable	0.41896423026405	0.90816083544254	0.00829451287003234	28998.5	0	0	4.1896423026405	6.29156913955832	6.10031895202006	10.2750338674407	-1.02970098278625
all_individuals	caudate	EA	EA_only	expression	chr3_4986136_4986458	chr3	4986136	4986458	2	2	0	0	0.371345896894059	0.807273688900127	0.234121302290697	-0.234121302290697	322	447	Enhancer	1	Non-heritable	0.0834896788349785	0.919963824419141	0.00712185341529886	7014.5	0	0	0.834896788349785	5.77455154554441	6.10479323241499	8.85587726583405	-1.45191586936939
all_individuals	caudate	EA	EA_only	expression	chr4_25970889_25971344	chr4	25970889	25971344	2	2	0	0	0.19001482353395	0.633382745113168	0.430856525792596	0.430856525792596	455	325	Intergenic	0	Heritable	0.205624036886367	0.834429107242876	0.00625113453942856	106662.5	0	0	2.05624036886367	6.12029741895095	5.78689738136671	11.5774342981671	-0.841980107880035
all_individuals	caudate	EA	EA_only	expression	chr4_3285921_3286328	chr4	3285921	3286328	1	1	0	0	0.153347439117353	0.612945821872612	0.410483553622933	0.410483553622933	407	269	Intergenic	0	Non-heritable	0.0669118135426554	0.688419566198396	0.00664105119730167	6723.5	0	0	0.669118135426554	6.0088131854426	5.59842195899838	8.8135128522636	-0.890419390786685
all_individuals	caudate	EA	EA_only	expression	chr4_4852758_4853172	chr4	4852758	4853172	1	1	0	0	0.0452614560334291	0.411467782122082	0.647312526917294	0.647312526917294	414	392	Enhancer	2	Non-heritable	0.0918417528179127	0.901617538283135	0.00776427566328146	6460.5	0	0	0.918417528179127	6.02586597382531	5.97380961186926	8.77361676796525	-0.4349260456014
all_individuals	caudate	EA	EA_only	expression	chr5_10138443_10138833	chr5	10138443	10138833	1	1	0	0	0.865043643830372	0.928969105173233	0.0442672417608057	0.0442672417608057	390	395	Intergenic	0	Non-heritable	0.0765119719884202	0.874965754918715	0.00677495679308323	111356.5	0	0	0.765119719884202	5.96614673912369	5.98141421125448	11.6205010256036	-3.11751011320718
all_individuals	caudate	EA	EA_only	expression	chr5_140146511_140146641	chr5	140146511	140146641	1	1	0	0	0.777226992602554	0.928969105173233	0.129875391569037	0.129875391569037	130	146	Intergenic	1	Non-heritable	0.0705736949071486	0.597895856521586	0.00641500247936187	11337.5	0	0	0.705736949071486	4.86753445045558	4.99043258677874	9.33595929340034	-2.04117973760189
all_individuals	caudate	EA	EA_only	expression	chr5_173866807_173867537	chr5	173866807	173867537	2	2	0	0	0.313776102577492	0.765307567262177	0.197924274668311	-0.197924274668311	730	415	Intergenic	0	Non-heritable	0.0998573163997668	0.896743112698287	0.00585361540484657	21668.5	0	0	0.998573163997668	6.59304453414244	6.03068526026126	9.98366102089088	-1.61987072208648
all_individuals	caudate	EA	EA_only	expression	chr5_80091850_80092203	chr5	80091850	80092203	1	1	0	0	0.433307477803488	0.836085723825123	0.148869760795326	0.148869760795326	353	269	Intergenic	0	Non-heritable	0.0985833303318015	0.799137908911848	0.00764411956563198	8228.5	0	0	0.985833303318015	5.8664680569333	5.59842195899838	9.01548053848412	-1.90468337672406
all_individuals	caudate	EA	EA_only	expression	chr6_156719680_156720652	chr6	156719680	156720652	4	4	0	0	0.259967614333599	0.722132262037775	0.225041444889136	-0.225041444889136	972	317	Enhancer	2	Non-heritable	0.0464872419947706	0.823076233725406	0.00741359897343733	57287.5	0	0	0.464872419947706	6.87935580446044	5.76205138278018	10.95585518448	-1.49147064979683
all_individuals	caudate	EA	EA_only	expression	chr6_170152461_170153288	chr6	170152461	170153288	1	1	0	0	0.0203399360491577	0.225999289435086	0.192036603099824	-0.192036603099824	827	208	Enhancer	0	Heritable	0.228372130618244	0.713154300649696	0.00751207907094816	119967.5	0	0	2.28372130618244	6.71780469502369	5.34233425196481	11.694984487305	-1.65006923190575
all_individuals	caudate	EA	EA_only	expression	chr6_32597755_32606804	chr6	32597755	32606804	1	1	1	1	4.65914599216238e-13	4.65914599216238e-11	2.2852129973516	2.2852129973516	9049	241	Enhancer	0	Heritable	0.450937381066981	0.906923888953389	0.0181384981796151	14836.5	1	1	4.50937381066981	9.11040953335113	5.48893772615669	9.60491303891792	0.826459239848995
all_individuals	caudate	EA	EA_only	expression	chr6_32608025_32614068	chr6	32608025	32614068	3	3	2	2	7.89241071158201e-10	3.946205355791e-08	3.92859321349535	3.92859321349535	6043	227	Enhancer	0	Heritable	0.378954159008805	0.882067042711957	0.00748875214664537	18181.5	1	1	3.78954159008805	8.70665585636156	5.42934562895444	9.8082148720287	1.36828140340064
all_individuals	caudate	EA	EA_only	expression	chr6_36667028_36667656	chr6	36667028	36667656	2	2	0	0	0.150513946193371	0.612945821872612	1.28023580789175	-1.28023580789175	628	312	Enhancer	0	Non-heritable	0.0410638252702615	0.836789661713626	0.0079951898090148	9177.5	0	0	0.410638252702615	6.4425401664682	5.74620319054015	9.1246190715707	0.247044293690691
all_individuals	caudate	EA	EA_only	expression	chr7_1169684_1170352	chr7	1169684	1170352	2	2	1	1	2.64168720997997e-05	0.000377383887139996	1.10467071960814	-1.10467071960814	668	201	Intergenic	0	Heritable	0.199832943644719	0.725709844428791	0.00799873971172896	9262.5	1	1	1.99832943644719	6.50428817353665	5.30826769740121	9.13383722599007	0.0995473083091054
all_individuals	caudate	EA	EA_only	expression	chr7_149064831_149064945	chr7	149064831	149064945	7	7	0	0	0.125513921625997	0.612945821872612	0.509137984572941	0.509137984572941	114	309	Intergenic	1	Heritable	0.124871150129645	0.828116655607485	0.00634295645269213	24851.5	0	0	1.24871150129645	4.7361984483945	5.73657229747919	10.1207136300863	-0.675036189994437
all_individuals	caudate	EA	EA_only	expression	chr7_76291331_76291796	chr7	76291331	76291796	1	1	0	0	0.233209701504052	0.692571005118413	0.866810099998536	-0.866810099998536	465	193	Enhancer	0	Non-heritable	0.0226428785482809	0.621551638709828	0.00710909877615594	10723.5	0	0	0.226428785482809	6.14203740558736	5.26785815906333	9.28028612266285	-0.142935345799424
all_individuals	caudate	EA	EA_only	expression	chr7_76294577_76295125	chr7	76294577	76295125	1	1	0	0	0.836396706684223	0.928969105173233	0.166603830239143	-0.166603830239143	548	197	Enhancer	0	Non-heritable	0.0733467840610126	0.72046550769711	0.00716410749577168	7638.5	0	0	0.733467840610126	6.30627528694802	5.28826703069454	8.94108743499277	-1.79213649885994
all_individuals	caudate	EA	EA_only	expression	chr8_143024083_143024264	chr8	143024083	143024264	2	2	0	0	0.425913028041947	0.836085723825123	0.248284252539514	0.248284252539514	181	323	Intergenic	2	Non-heritable	0.0199141434243409	0.753134675935208	0.0067679853622972	6120.5	0	0	0.199141434243409	5.19849703126583	5.78074351579233	8.71956244351397	-1.39318096930826
all_individuals	caudate	EA	EA_only	expression	chrX_130120970_130121470	chrX	130120970	130121470	3	3	0	0	0.0172011024543591	0.215013780679489	1.94386241393607	1.94386241393607	500	87	Enhancer	2	Non-heritable	0.0338553275313878	0.377492271151006	0.0238551227382741	10180.5	0	0	0.338553275313878	6.21460809842219	4.47733681447821	9.22832762699057	0.664676933953752
all_individuals	caudate	EA	EA_only	expression	chrX_47361749_47362314	chrX	47361749	47362314	4	4	0	0	0.58984846840396	0.904631871552185	0.115085718501565	-0.115085718501565	565	77	Enhancer	0	Heritable	0.238910913749548	0.709540530180294	0.0287291868681722	120691.5	0	0	2.38910913749548	6.33682573114644	4.35670882668959	11.7010012676239	-2.16207796310908
