cohort	tissue	population	vmr_set	modality	vmr_id	seqnames	start	end	n_pairs_tested	n_features_tested	n_sig_fdr_05	n_sig_fdr_10	min_p	min_fdr	max_abs_beta	strongest_beta	vmr_length	num_snps	chromatin_state	cpg_density_proxy	h2_category	h2_unscaled	r_squared_cv	methylation_variance	min_distance	any_sig_fdr_05	any_sig_fdr_10	h2_scaled	log_vmr_length	log_num_snps	log_min_distance	log_max_abs_beta
all_individuals	caudate	EA	shared	psi	chr11_121140570_121140820	chr11	121140570	121140820	18	18	0	0	0.0449087492801842	0.839798323628948	1.44820313024245	-1.44820313024245	250	294	Promoter	0	Heritable	0.668881915649538	0.894538953704396	0.00692354576570658	19600	0	0	6.68881915649538	5.52146091786225	5.68697535633982	9.88333586432528	0.370323574346458
all_individuals	caudate	EA	shared	psi	chr11_12220389_12220785	chr11	12220389	12220785	81	81	0	0	0.000479441626993161	0.223979410961194	1.11264971909022	-1.11264971909022	396	491	Genic/other	0	Non-heritable	0.0926453093306622	0.907923642806942	0.00652433799897545	4034	0	0	0.926453093306622	5.98141421125448	6.19847871649231	8.30276158070405	0.106744313948378
all_individuals	caudate	EA	shared	psi	chr11_1222717_1224056	chr11	1222717	1224056	69	69	0	0	0.00788947078664169	0.654749046297883	1.05034471713453	1.05034471713453	1339	374	Promoter	1	Non-heritable	0.0527293283616123	0.811254958417763	0.00555787392224041	53196	0	0	0.527293283616123	7.19967834569117	5.92692602597041	10.8817572827623	0.0491184218436812
all_individuals	caudate	EA	shared	psi	chr11_122556330_122557326	chr11	122556330	122557326	698	698	0	0	0.000751440156539986	0.282359063349905	4.90812787792394	4.90812787792394	996	334	Promoter	0	Heritable	0.514814761295284	0.852087118519217	0.0321305207499242	1188	0	0	5.14814761295284	6.9037472575846	5.81413053182507	7.08086789669078	1.5908925835434
all_individuals	caudate	EA	shared	psi	chr11_123137454_123137657	chr11	123137454	123137657	86	86	0	0	0.00119354942349108	0.350686876110134	3.05298018439968	-3.05298018439968	203	364	Enhancer	0	Heritable	0.138218355227458	0.855390480808793	0.00670765110809367	1358	0	0	1.38218355227458	5.31320597904179	5.89989735358249	7.21450441415114	1.11611822647316
all_individuals	caudate	EA	shared	psi	chr11_123404384_123404890	chr11	123404384	123404890	47	47	0	0	0.0372793219923496	0.824828744263479	1.46525251087648	1.46525251087648	506	336	Genic/other	0	Non-heritable	0.0394562755489838	0.787103152061823	0.00760665095304791	0	0	0	0.394562755489838	6.22653666928747	5.82008293035236	0	0.38202759681413
all_individuals	caudate	EA	shared	psi	chr11_124231712_124232284	chr11	124231712	124232284	7	7	0	0	0.127983605620047	0.916808872365308	1.07985779698139	1.07985779698139	572	341	Intergenic	0	Heritable	0.379778063170769	0.863270035137497	0.00871732887109354	16973	0	0	3.79778063170769	6.3491389913798	5.83481073706261	9.73943804052962	0.0768293722657464
all_individuals	caudate	EA	shared	psi	chr11_124237962_124238811	chr11	124237962	124238811	7	7	0	0	0.16869396896295	0.932287557609243	0.61870906086231	0.61870906086231	849	342	Promoter	0	Heritable	0.687472502989428	0.891614920216347	0.00721824989657315	23223	0	0	6.87472502989428	6.74405918631135	5.83773044716594	10.0529415057045	-0.480120115388436
all_individuals	caudate	EA	shared	psi	chr11_124259923_124261467	chr11	124259923	124261467	7	7	0	0	0.229881914763027	0.947229113033289	0.513013852501614	-0.513013852501614	1544	333	Genic/other	0	Heritable	0.532974587757738	0.876446106597436	0.0074544699241115	45184	0	0	5.32974587757738	7.34213173058472	5.8111409929767	10.7185204523361	-0.667452411756166
all_individuals	caudate	EA	shared	psi	chr11_124877221_124877489	chr11	124877221	124877489	180	180	0	0	0.00234042742862566	0.463177853546629	3.65481781730854	3.65481781730854	268	275	Promoter	1	Heritable	0.112213780894957	0.751888984172792	0.00687572377354935	0	0	0	1.12213780894957	5.59098698051086	5.62040086571715	0	1.29604624990994
all_individuals	caudate	EA	shared	psi	chr11_125167323_125167620	chr11	125167323	125167620	98	98	0	0	0.0464437876940948	0.842074866495602	2.70788688398421	2.70788688398421	297	326	Enhancer	1	Non-heritable	0.0804620364569287	0.871341007141499	0.00660449628260726	0	0	0	0.804620364569287	5.6937321388027	5.78996017089725	0	0.996168586815935
all_individuals	caudate	EA	shared	psi	chr11_126163101_126163513	chr11	126163101	126163513	257	257	0	0	0.000942591910346154	0.316005695318296	4.34378215375064	-4.34378215375064	412	375	Enhancer	0	Heritable	0.149355760555511	0.900369887991023	0.00796580826982527	4675	0	0	1.49355760555511	6.02102334934953	5.9295891433899	8.45019832259196	1.46874543490802
all_individuals	caudate	EA	shared	psi	chr11_1262082_1263144	chr11	1262082	1263144	64	64	0	0	0.0207437320387291	0.766128772284866	0.590210109879536	-0.590210109879536	1062	369	Intergenic	0	Heritable	0.175267188565402	0.823318676150936	0.00660240153945603	14108	0	0	1.75267188565402	6.96790920180188	5.91350300563827	9.55456817061316	-0.527276670094483
all_individuals	caudate	EA	shared	psi	chr11_126373016_126374028	chr11	126373016	126374028	224	224	0	0	0.00421962843322066	0.55727719023676	3.56739253195126	3.56739253195126	1012	354	Promoter	0	Non-heritable	0.0739710387061351	0.830090586341706	0.00730850095872384	0	0	0	0.739710387061351	6.91968384984741	5.87211778947542	0	1.27183494852802
all_individuals	caudate	EA	shared	psi	chr11_126415089_126416071	chr11	126415089	126416071	210	210	0	0	0.00484252067874914	0.581826502391392	7.32569551251517	7.32569551251517	982	335	Genic/other	1	Non-heritable	0.067388407670535	0.771799864236755	0.00660466677828551	1501	0	0	0.67388407670535	6.88959130835447	5.8171111599632	7.31455283232408	1.99138810227469
all_individuals	caudate	EA	shared	psi	chr11_126452321_126452990	chr11	126452321	126452990	210	210	0	0	0.0138624428260477	0.724604021241328	3.66658702447062	-3.66658702447062	669	347	Enhancer	0	Heritable	0.228417428011912	0.840109082503948	0.00690058950965354	11469	0	0	2.28417428011912	6.50578406012823	5.85220247977447	9.34749021012342	1.29926126602278
all_individuals	caudate	EA	shared	psi	chr11_126459612_126460203	chr11	126459612	126460203	208	208	0	0	0.00208654859155984	0.442519247891597	4.38264270783749	4.38264270783749	591	339	Genic/other	0	Heritable	0.155028275788058	0.861558515909681	0.00944144588850248	18760	0	0	1.55028275788058	6.3818160174061	5.82894561761021	9.83953552604361	1.47765190267662
all_individuals	caudate	EA	shared	psi	chr11_127363480_127364233	chr11	127363480	127364233	22	22	0	0	0.0699304888002365	0.872864035071088	1.32369724725494	-1.32369724725494	753	350	Intergenic	0	Heritable	0.187818076100638	0.855184802263435	0.0058418168881913	0	0	0	1.87818076100638	6.62406522779989	5.86078622346587	0	0.280428773706235
all_individuals	caudate	EA	shared	psi	chr11_128658697_128659689	chr11	128658697	128659689	55	55	0	0	0.0135751817063254	0.722314445214758	1.18528588714664	1.18528588714664	992	346	Genic/other	0	Heritable	0.735241623710186	0.865071462426113	0.0106977078054521	0	0	0	7.35241623710186	6.89972310728487	5.84932477994686	0	0.169984008902643
all_individuals	caudate	EA	shared	psi	chr11_128777109_128777515	chr11	128777109	128777515	56	56	0	0	0.0366573466231248	0.822571961738212	1.3971254765528	1.3971254765528	406	373	Genic/other	0	Non-heritable	0.0828808390915745	0.894468277816853	0.00845405340643546	8990	0	0	0.828808390915745	6.00635315960173	5.92425579741453	9.10397935598477	0.334416901976454
all_individuals	caudate	EA	shared	psi	chr11_128901851_128902192	chr11	128901851	128902192	45	45	0	0	0.0154719301800023	0.737359534442253	2.70043359233927	-2.70043359233927	341	357	Genic/other	0	Non-heritable	0.0520925259206533	0.797411789646971	0.00697143084394062	0	0	0	0.520925259206533	5.83188247728352	5.8805329864007	0	0.993412353575523
all_individuals	caudate	EA	shared	psi	chr11_12914022_12915015	chr11	12914022	12915015	31	31	0	0	0.0246451840296187	0.787125715650576	1.14276836788485	1.14276836788485	993	385	Genic/other	0	Heritable	0.10855773545075	0.917215043369421	0.00836253519988877	0	0	0	1.0855773545075	6.90073066404517	5.95583736946483	0	0.133453720257346
all_individuals	caudate	EA	shared	psi	chr11_129277114_129277541	chr11	129277114	129277541	6	6	0	0	0.0908129920334012	0.892384064364396	1.82179113818027	-1.82179113818027	427	359	Genic/other	1	Heritable	0.216678457946513	0.860457832663944	0.00686827294525492	0	0	0	2.16678457946513	6.05678401322863	5.88610403145016	0	0.599820164484992
all_individuals	caudate	EA	shared	psi	chr11_129344447_129344647	chr11	129344447	129344647	6	6	0	0	0.183358947937929	0.935886011426964	1.65084757132803	1.65084757132803	200	358	Intergenic	0	Heritable	0.561044765794232	0.865249270302225	0.00834153388233126	31041	0	0	5.61044765794232	5.29831736654804	5.88332238848828	10.3430964052111	0.501288841674531
all_individuals	caudate	EA	shared	psi	chr11_1299284_1299404	chr11	1299284	1299404	64	64	0	0	0.00999235353900628	0.686163691704507	0.521540097289422	0.521540097289422	120	375	Enhancer	1	Non-heritable	0.0459374480913421	0.867753046943534	0.00597057007955138	0	0	0	0.459374480913421	4.78749174278205	5.9295891433899	0	-0.650969099944523
all_individuals	caudate	EA	shared	psi	chr11_13089110_13090834	chr11	13089110	13090834	61	61	0	0	0.00776129101349711	0.651864464013665	1.58971777004932	-1.58971777004932	1724	353	Genic/other	0	Heritable	0.725978325418004	0.881394722798695	0.010716879401719	99653	0	0	7.25978325418004	7.45240245122364	5.86929691313377	11.5094594653271	0.463556503653387
all_individuals	caudate	EA	shared	psi	chr11_131633273_131634531	chr11	131633273	131634531	26	26	0	0	0.037869656326738	0.826024842275316	2.90737149759185	2.90737149759185	1258	404	Genic/other	0	Non-heritable	0.0742279076819113	0.91377393107596	0.00625628201072211	0	0	0	0.742279076819113	7.13727843726039	6.00388706710654	0	1.06724941100054
all_individuals	caudate	EA	shared	psi	chr11_131691792_131691884	chr11	131691792	131691884	41	41	0	0	0.0315071182476318	0.808827417714405	2.09404899644127	-2.09404899644127	92	404	Genic/other	1	Heritable	0.101822951525702	0.897047420824312	0.00815331740756878	0	0	0	1.01822951525702	4.52178857704904	6.00388706710654	0	0.739099515441575
all_individuals	caudate	EA	shared	psi	chr11_133157292_133157648	chr11	133157292	133157648	5	5	0	0	0.277450890516818	0.955730091508251	0.147135098778797	-0.147135098778797	356	417	Genic/other	0	Heritable	0.113106249973372	0.901038594532654	0.00708940775444174	0	0	0	1.13106249973372	5.87493073085203	6.03548143252476	0	-1.91640400698517
all_individuals	caudate	EA	shared	psi	chr11_133360349_133360496	chr11	133360349	133360496	7	7	0	0	0.0688310042610121	0.872425753522261	1.96049020741396	-1.96049020741396	147	420	Genic/other	1	Heritable	0.176210028416443	0.924142323057493	0.0067224754530861	0	0	0	1.76210028416443	4.99043258677874	6.04263283368238	0	0.673194552895392
all_individuals	caudate	EA	shared	psi	chr11_133468449_133470512	chr11	133468449	133470512	25	25	0	0	0.0386780465619583	0.826907176372687	3.07878123331839	-3.07878123331839	2063	437	Genic/other	0	Heritable	0.276711007300112	0.897556561565898	0.00920480859408295	0	0	0	2.76711007300112	7.63191651307125	6.08221891037645	0	1.12453381845419
all_individuals	caudate	EA	shared	psi	chr11_133579667_133579819	chr11	133579667	133579819	94	94	0	0	0.0149891113891867	0.734115834626092	5.88436841203703	5.88436841203703	152	483	Intergenic	0	Non-heritable	0.084613232414037	0.892048790268978	0.00639981530511137	30384	0	0	0.84613232414037	5.02388052084628	6.18208490671663	10.3217043445695	1.77229941499332
all_individuals	caudate	EA	shared	psi	chr11_133787396_133788332	chr11	133787396	133788332	135	135	0	0	0.0264683933636768	0.792909521122098	2.74044958393363	2.74044958393363	936	486	Genic/other	2	Heritable	0.179898681780833	0.899160538781612	0.0102190569763916	0	0	0	1.79898681780833	6.84161547647759	6.18826412308259	0	1.00812199231668
all_individuals	caudate	EA	shared	psi	chr11_133930790_133931076	chr11	133930790	133931076	174	174	0	0	0.000441813364317274	0.212421159268952	6.35203409528043	6.35203409528043	286	480	Genic/other	2	Heritable	0.19247604057881	0.900571019275691	0.0100198889657874	15181	0	0	1.9247604057881	5.65599181081985	6.17586727010576	9.62786579457671	1.84877509314963
all_individuals	caudate	EA	shared	psi	chr11_133951083_133951271	chr11	133951083	133951271	177	177	0	0	0.00861482143981188	0.665623165630363	14.7370542082339	-14.7370542082339	188	484	Enhancer	0	Non-heritable	0.0686045655634139	0.922406130969294	0.00677913681784902	0	0	0	0.686045655634139	5.23644196282995	6.18414889093748	0	2.69036501727938
all_individuals	caudate	EA	shared	psi	chr11_133967506_133967706	chr11	133967506	133967706	186	186	0	0	0.00876415759075573	0.668442238617589	6.18834831086037	-6.18834831086037	200	481	Intergenic	0	Non-heritable	0.0771788221861302	0.930137614379162	0.00745581871888434	15	0	0	0.771788221861302	5.29831736654804	6.1779441140506	2.77258872223978	1.82266822085841
all_individuals	caudate	EA	shared	psi	chr11_133982930_133983118	chr11	133982930	133983118	185	185	0	0	0.00581943599184234	0.609799354446898	3.80625882269283	3.80625882269283	188	471	Intergenic	0	Heritable	0.347642919649985	0.887007153872435	0.0099568205906549	12197	0	0	3.47642919649985	5.23644196282995	6.15697898558556	9.4090272828564	1.33664677304949
all_individuals	caudate	EA	shared	psi	chr11_134439308_134441100	chr11	134439308	134441100	138	138	0	0	0.00479643317259139	0.580048768972936	2.35974672081611	-2.35974672081611	1792	361	Genic/other	0	Heritable	0.603804642143926	0.857317993324679	0.00789177391222108	0	0	0	6.03804642143926	7.49108759353488	5.89164421182577	0	0.858554295827788
all_individuals	caudate	EA	shared	psi	chr11_134734977_134736859	chr11	134734977	134736859	43	43	0	0	0.00781150873373902	0.652480270739034	12.7632969873335	-12.7632969873335	1882	304	Promoter	2	Heritable	0.140895577534424	0.812621496184582	0.00513238872300358	0	0	0	1.40895577534424	7.54009032014533	5.72031177660741	0	2.54657362991186
all_individuals	caudate	EA	shared	psi	chr11_1396900_1398057	chr11	1396900	1398057	68	68	0	0	0.00725094290709026	0.643703211995823	1.05681256644866	1.05681256644866	1157	336	Genic/other	0	Non-heritable	0.0897048254309275	0.813295267277306	0.00552121346833382	0	0	0	0.897048254309275	7.05358572719368	5.82008293035236	0	0.0552573746554142
all_individuals	caudate	EA	shared	psi	chr11_1409663_1410454	chr11	1409663	1410454	68	68	0	0	0.00588649488951125	0.612166376473438	0.698845130632189	0.698845130632189	791	341	Promoter	2	Non-heritable	0.0754674528470894	0.8108630653109	0.00621351792826845	0	0	0	0.754674528470894	6.67329796776765	5.83481073706261	0	-0.358326105452818
all_individuals	caudate	EA	shared	psi	chr11_1489314_1489911	chr11	1489314	1489911	71	71	0	0	0.0250352241207743	0.788287339971341	0.489879526696857	-0.489879526696857	597	362	Genic/other	0	Non-heritable	0.0494259299636514	0.799947630259528	0.0101016266223787	0	0	0	0.494259299636514	6.3919171133926	5.89440283426485	0	-0.713595761577728
all_individuals	caudate	EA	shared	psi	chr11_14905943_14906138	chr11	14905943	14906138	19	19	0	0	0.063182145988572	0.865349081256683	2.51524114831737	-2.51524114831737	195	180	Genic/other	1	Heritable	0.334208338329066	0.75548904260781	0.00757078562248726	13961	0	0	3.34208338329066	5.27299955856375	5.19849703126583	9.54409463253035	0.922368686953696
all_individuals	caudate	EA	shared	psi	chr11_1549211_1549519	chr11	1549211	1549519	92	92	0	0	0.00567191015195275	0.605382075324419	0.701267680563698	-0.701267680563698	308	354	Intergenic	1	Heritable	0.10694793231587	0.869923414613933	0.00675772385903195	22066	0	0	1.0694793231587	5.73009978297357	5.87211778947542	10.0018385588831	-0.354865595278122
all_individuals	caudate	EA	shared	psi	chr11_15941295_15941535	chr11	15941295	15941535	19	19	0	0	0.0108908131264866	0.695886932833918	2.39909273831931	2.39909273831931	240	193	Intergenic	2	Non-heritable	0.0732994375447803	0.610442921065157	0.00623679360262461	18010	0	0	0.732994375447803	5.48063892334199	5.26785815906333	9.79873796133706	0.875090644352128
all_individuals	caudate	EA	shared	psi	chr11_1633778_1635071	chr11	1633778	1635071	110	110	0	0	0.00475564372180255	0.579081304033079	12.4813588768904	-12.4813588768904	1293	381	Intergenic	0	Heritable	0.227036915602393	0.86789619739718	0.00646517371563961	36529	0	0	2.27036915602393	7.16472037877186	5.94542060860658	10.5058891197893	2.52423624218122
all_individuals	caudate	EA	shared	psi	chr11_1667908_1668263	chr11	1667908	1668263	111	111	0	0	0.0169942723565428	0.747984708532013	1.75494458572506	-1.75494458572506	355	375	Genic/other	0	Heritable	0.320003381584483	0.875816199448082	0.00953018392632051	67165	0	0	3.20003381584483	5.87211778947542	5.9295891433899	11.1149224460932	0.562437287032075
all_individuals	caudate	EA	shared	psi	chr11_1670092_1670459	chr11	1670092	1670459	112	112	0	0	0.0194662070613898	0.760134419462552	2.10454949547248	-2.10454949547248	367	378	Intergenic	0	Heritable	0.170156641537904	0.879539084482688	0.00668667284038366	64969	0	0	1.70156641537904	5.90536184805457	5.93753620508243	11.0816809038746	0.744101432578555
all_individuals	caudate	EA	shared	psi	chr11_16806844_16807826	chr11	16806844	16807826	77	77	0	0	0.0294464703209035	0.801494565301401	1.90094705180445	1.90094705180445	982	197	Genic/other	0	Non-heritable	0.099028896052915	0.705931895086332	0.00872686787229027	0	0	0	0.99028896052915	6.88959130835447	5.28826703069454	0	0.642352215566964
all_individuals	caudate	EA	shared	psi	chr11_1688434_1688572	chr11	1688434	1688572	99	99	0	0	0.0673402673915016	0.870712439445708	4.10623723967062	-4.10623723967062	138	379	Genic/other	0	Heritable	0.160123611832288	0.853403611949234	0.00624700683667504	46856	0	0	1.60123611832288	4.92725368515721	5.94017125272043	10.7548556895258	1.41250709814292
all_individuals	caudate	EA	shared	psi	chr11_17174017_17174960	chr11	17174017	17174960	179	179	0	0	0.0229625352743211	0.77654796475308	2.65927746959776	-2.65927746959776	943	208	Genic/other	0	Heritable	0.548103165454268	0.815166165843279	0.00847677978243287	0	0	0	5.48103165454268	6.84906628263346	5.34233425196481	0	0.978054461685702
all_individuals	caudate	EA	shared	psi	chr11_1744351_1745495	chr11	1744351	1745495	110	110	0	0	0.00483661133094941	0.58170676760667	6.75655049224003	6.75655049224003	1144	371	Genic/other	1	Non-heritable	0.0438746372134829	0.75001368837192	0.0058575523077355	0	0	0	0.438746372134829	7.04228617193974	5.91889385427315	0	1.91051247908363
all_individuals	caudate	EA	shared	psi	chr11_1746449_1747864	chr11	1746449	1747864	174	174	0	0	0.0216874076846971	0.768872163594865	9.19646691661423	-9.19646691661423	1415	376	Enhancer	2	Non-heritable	0.0785712201045865	0.841121059523442	0.00470134976179249	0	0	0	0.785712201045865	7.25488481007734	5.93224518744801	0	2.21881938058085
all_individuals	caudate	EA	shared	psi	chr11_1752282_1752575	chr11	1752282	1752575	172	172	0	0	0.00312875583247852	0.505051490166871	8.63231764125912	8.63231764125912	293	378	Genic/other	1	Heritable	0.338980256716355	0.861456374077337	0.00798877948076604	0	0	0	3.38980256716355	5.68017260901707	5.93753620508243	0	2.15551302654418
all_individuals	caudate	EA	shared	psi	chr11_17776124_17776594	chr11	17776124	17776594	84	84	0	0	0.0133501879344807	0.719758090704638	3.30475795556115	3.30475795556115	470	282	Genic/other	1	Non-heritable	0.0746215568728021	0.823354742819373	0.00897765499602206	0	0	0	0.746215568728021	6.1527326947041	5.64544689764324	0	1.19536323781145
all_individuals	caudate	EA	shared	psi	chr11_18047057_18048062	chr11	18047057	18048062	117	117	1	1	4.21486057884486e-05	0.0446982429526369	6.23233067911944	-6.23233067911944	1005	255	Promoter	1	Heritable	0.270877264435662	0.795583084473698	0.00721801126879291	0	1	1	2.70877264435662	6.91274282049318	5.54517744447956	0	1.82975037024143
all_individuals	caudate	EA	shared	psi	chr11_18121469_18121808	chr11	18121469	18121808	128	128	0	0	0.0033697265078624	0.518536786710807	3.41480883151707	3.41480883151707	339	266	Genic/other	0	Non-heritable	0.0603209545880077	0.726889187391394	0.00916489426598658	29223	0	0	0.603209545880077	5.82600010738045	5.58724865840025	10.2827455684751	1.22812151532633
all_individuals	caudate	EA	shared	psi	chr11_18169115_18171183	chr11	18169115	18171183	138	138	0	0	0.0156157323416952	0.73839854334923	1.85022480304165	-1.85022480304165	2068	263	Genic/other	0	Heritable	0.689197633274269	0.850930469731135	0.00916681091600493	38009	0	0	6.89197633274269	7.63433723562832	5.57594910314632	10.5456045619833	0.615307152270262
all_individuals	caudate	EA	shared	psi	chr11_1826805_1827190	chr11	1826805	1827190	172	172	0	0	0.00319195105974452	0.508403788625455	9.19935582607344	9.19935582607344	385	400	Enhancer	1	Non-heritable	0.0945872411377521	0.767909654274563	0.00599365009397774	7410	0	0	0.945872411377521	5.95324333428779	5.99396142730657	8.91072066195136	2.21913346378553
all_individuals	caudate	EA	shared	psi	chr11_18411719_18412906	chr11	18411719	18412906	102	102	0	0	0.00333634181956572	0.517343791965782	1.39633872825864	-1.39633872825864	1187	300	Promoter	0	Heritable	0.274295583289883	0.768178527923394	0.00873413557180801	0	0	0	2.74295583289883	7.07918439460967	5.70711026474888	0	0.333853624088036
all_individuals	caudate	EA	shared	psi	chr11_1864191_1864633	chr11	1864191	1864633	163	163	0	0	0.0073412148139862	0.645317468544803	4.87915456202232	-4.87915456202232	442	386	Promoter	0	Non-heritable	0.0640078194784875	0.866128953406785	0.00855810385814221	0	0	0	0.640078194784875	6.0913098820777	5.95842469302978	0	1.58497196141863
all_individuals	caudate	EA	shared	psi	chr11_19381492_19382173	chr11	19381492	19382173	18	18	0	0	0.0169344293218749	0.747464567533967	2.40896791461775	2.40896791461775	681	383	Genic/other	0	Non-heritable	0.0699856010142213	0.866367563693497	0.00837704251858647	0	0	0	0.699856010142213	6.52356230614951	5.95064255258773	0	0.879198408732033
all_individuals	caudate	EA	shared	psi	chr11_1953999_1954903	chr11	1953999	1954903	187	187	0	0	0.000920245165432719	0.311554295192555	4.01506803539271	-4.01506803539271	904	406	Promoter	1	Non-heritable	0.0726189502307976	0.889485714309947	0.00657783093854693	0	0	0	0.726189502307976	6.80682936039218	6.0088131854426	0	1.39005429504906
all_individuals	caudate	EA	shared	psi	chr11_1959838_1960093	chr11	1959838	1960093	187	187	0	0	0.00765631935956454	0.649877260733242	4.40090452754074	4.40090452754074	255	405	Genic/other	1	Heritable	0.174900448995999	0.895868433178329	0.008807274518447	0	0	0	1.74900448995999	5.54126354515843	6.00635315960173	0	1.48181009651002
all_individuals	caudate	EA	shared	psi	chr11_19714787_19715366	chr11	19714787	19715366	13	13	0	0	0.105829610631874	0.903751274629441	2.19160985267168	2.19160985267168	579	384	Enhancer	1	Non-heritable	0.0434749177273556	0.814944422498805	0.00803745542223217	0	0	0	0.434749177273556	6.361302477573	5.95324333428779	0	0.784636370887219
all_individuals	caudate	EA	shared	psi	chr11_1991102_1991474	chr11	1991102	1991474	187	187	0	0	0.000590595073059457	0.248868510051253	9.55945268112012	9.55945268112012	372	402	Genic/other	1	Heritable	0.18870292232316	0.910917908030938	0.00664158781023829	0	0	0	1.8870292232316	5.91889385427315	5.99893656194668	0	2.25753047554164
all_individuals	caudate	EA	shared	psi	chr11_2000233_2001343	chr11	2000233	2001343	184	184	0	0	0.012498785266235	0.710945599402401	7.32718924040408	-7.32718924040408	1110	401	Promoter	2	Non-heritable	0.0636591332964722	0.877430290443446	0.00400851891119691	0	0	0	0.636591332964722	7.01211529430638	5.99645208861902	0	1.99159198402456
all_individuals	caudate	EA	shared	psi	chr11_2001990_2002376	chr11	2001990	2002376	182	182	0	0	0.00092911062102111	0.313184696801476	6.77014441565212	-6.77014441565212	386	394	Promoter	1	Non-heritable	0.0786926450579828	0.899481456379669	0.00661220984664412	771	0	0	0.786926450579828	5.95583736946483	5.97888576490112	6.64898455002478	1.91252241988011
all_individuals	caudate	EA	shared	psi	chr11_20343441_20345301	chr11	20343441	20345301	13	13	0	0	0.0927138696770025	0.893575990485355	1.47060999477885	1.47060999477885	1860	431	Intergenic	0	Heritable	0.634205280998133	0.904534881492067	0.00784219154663317	18447	0	0	6.34205280998133	7.52833176670725	6.06842558824411	9.82271124250884	0.385677283952036
all_individuals	caudate	EA	shared	psi	chr11_2037762_2038172	chr11	2037762	2038172	158	158	0	0	0.0184588058150003	0.75393532684541	4.66312795602143	-4.66312795602143	410	401	Intergenic	0	Heritable	0.122951457278972	0.879978915799217	0.00673207749169245	36543	0	0	1.22951457278972	6.01615715969835	5.99645208861902	10.5062722930157	1.53968646030218
all_individuals	caudate	EA	shared	psi	chr11_2194943_2195177	chr11	2194943	2195177	193	193	0	0	0.000476572341275884	0.2230604399032	5.06062175973954	5.06062175973954	234	419	Intergenic	0	Non-heritable	0.0539556127570175	0.872374281671331	0.00603022604018148	15881	0	0	0.539556127570175	5.4553211153577	6.04025471127741	9.67294167145516	1.62148935514549
all_individuals	caudate	EA	shared	psi	chr11_2257482_2257663	chr11	2257482	2257663	110	110	0	0	0.0452342421459986	0.840342580313306	1.96297005417241	1.96297005417241	181	408	Intergenic	0	Heritable	0.131479430362366	0.900359139257221	0.00813686242162427	42043	0	0	1.31479430362366	5.19849703126583	6.0137151560428	10.6464719679432	0.674458665138515
all_individuals	caudate	EA	shared	psi	chr11_2261081_2261549	chr11	2261081	2261549	111	111	0	0	0.0099072277572788	0.684791367345313	1.98605041359014	1.98605041359014	468	415	Intergenic	0	Non-heritable	0.0808552470002585	0.909367762625745	0.00786705293703848	38157	0	0	0.808552470002585	6.14846829591765	6.03068526026126	10.5494907132873	0.686147954822395
all_individuals	caudate	EA	shared	psi	chr11_2314699_2315662	chr11	2314699	2315662	111	111	0	0	0.00475310081270947	0.578989561674703	4.59268601019644	-4.59268601019644	963	409	Promoter	0	Non-heritable	0.0629520377462897	0.893481832454319	0.00559585619427058	0	0	0	0.629520377462897	6.87005341179813	6.01615715969835	0	1.52446504250108
all_individuals	caudate	EA	shared	psi	chr11_2385415_2385853	chr11	2385415	2385853	133	133	0	0	0.00359740610038734	0.529376767161715	4.40337949473058	-4.40337949473058	438	404	Promoter	2	Non-heritable	0.0779715293729156	0.862888437040302	0.00768918635447163	0	0	0	0.779715293729156	6.08221891037645	6.00388706710654	0	1.48237231536692
all_individuals	caudate	EA	shared	psi	chr11_25028262_25030091	chr11	25028262	25030091	1	1	0	0	0.273950374792852	0.955304283408004	0.207807796943322	0.207807796943322	1829	263	Genic/other	0	Heritable	0.680599422417921	0.827445121360459	0.00749713079766727	137342	0	0	6.80599422417921	7.51152464839087	5.57594910314632	11.8302367255359	-1.57114163151685
all_individuals	caudate	EA	shared	psi	chr11_2549939_2550783	chr11	2549939	2550783	128	128	0	0	0.00899201995249128	0.671874066460908	1.77868587543873	1.77868587543873	844	379	Genic/other	0	Non-heritable	0.0575879755684764	0.890613875885881	0.0100391916510215	19970	0	0	0.575879755684764	6.73815249459596	5.94017125272043	9.90203650026881	0.575874825043545
all_individuals	caudate	EA	shared	psi	chr11_2561912_2562588	chr11	2561912	2562588	123	123	0	0	0.0396603637211918	0.828783957762004	2.99072448590518	-2.99072448590518	676	383	Genic/other	0	Non-heritable	0.0989417529662024	0.8880055307195	0.0101545362973304	8165	0	0	0.989417529662024	6.51619307604296	5.95064255258773	9.00773447187952	1.09551566437396
all_individuals	caudate	EA	shared	psi	chr11_2590828_2591878	chr11	2590828	2591878	111	111	0	0	0.00550053373115285	0.600042946875584	4.11294466847331	4.11294466847331	1050	387	Genic/other	0	Non-heritable	0.0830130411413374	0.819110782817894	0.00622347973798875	0	0	0	0.830130411413374	6.95654544315157	5.96100533962327	0	1.41413923875017
all_individuals	caudate	EA	shared	psi	chr11_26224839_26228601	chr11	26224839	26228601	3	3	0	0	0.0332940533842424	0.81530724141673	0.379379560735593	0.379379560735593	3762	229	Genic/other	0	Heritable	0.713479483390558	0.852344440250945	0.00822573749157611	81117	0	0	7.13479483390558	8.23270600986098	5.4380793089232	11.3036601636887	-0.969218069173491
