coord_key	seqnames_hg38	pos_hg38	bs_row	found_in_bsseq	fraction_samples_cov_ge_min	mean_coverage	marker_coverage_pass
"chr10:46464888"	"chr10"	46464888	NA	FALSE	NA	NA	NA
"chr10:46474923"	"chr10"	46474923	NA	FALSE	NA	NA	NA
"chr10:46530505"	"chr10"	46530505	NA	FALSE	NA	NA	NA
"chr10:46572172"	"chr10"	46572172	NA	FALSE	NA	NA	NA
"chr10:47166060"	"chr10"	47166060	NA	FALSE	NA	NA	NA
"chr10:48685418"	"chr10"	48685418	15134100	TRUE	1	21.8409090909091	TRUE
"chr10:49362827"	"chr10"	49362827	15140199	TRUE	1	29.4659090909091	TRUE
"chr10:49471706"	"chr10"	49471706	15141485	TRUE	0.994318181818182	16.6193181818182	TRUE
"chr10:49471734"	"chr10"	49471734	15141486	TRUE	1	20.1477272727273	TRUE
"chr10:510822"	"chr10"	510822	14655088	TRUE	1	37.3579545454546	TRUE
"chr10:52755541"	"chr10"	52755541	15165914	TRUE	1	32.6193181818182	TRUE
"chr10:53957706"	"chr10"	53957706	15173467	TRUE	0.988636363636364	19.7102272727273	TRUE
"chr10:5555098"	"chr10"	5555098	14722815	TRUE	1	34	TRUE
"chr10:5555112"	"chr10"	5555112	14722816	TRUE	1	34.0909090909091	TRUE
"chr10:58511962"	"chr10"	58511962	15198877	TRUE	1	28.0568181818182	TRUE
"chr10:60978529"	"chr10"	60978529	15216289	TRUE	0.977272727272727	12.5965909090909	TRUE
"chr10:61747697"	"chr10"	61747697	15220969	TRUE	0.448863636363636	4.54545454545455	FALSE
"chr10:630589"	"chr10"	630589	14657764	TRUE	1	19.1818181818182	TRUE
"chr10:630821"	"chr10"	630821	14657777	TRUE	1	30.3863636363636	TRUE
"chr10:68232418"	"chr10"	68232418	15266992	TRUE	1	26.7954545454545	TRUE
"chr10:68232435"	"chr10"	68232435	15266993	TRUE	1	25.5965909090909	TRUE
"chr10:69737133"	"chr10"	69737133	15287738	TRUE	1	31.9147727272727	TRUE
"chr10:71719228"	"chr10"	71719228	15314381	TRUE	1	26.5568181818182	TRUE
"chr10:71765590"	"chr10"	71765590	15315096	TRUE	1	39.3636363636364	TRUE
"chr10:71774581"	"chr10"	71774581	15315258	TRUE	1	31.4034090909091	TRUE
"chr10:71965283"	"chr10"	71965283	15318382	TRUE	1	26.4034090909091	TRUE
"chr10:72011771"	"chr10"	72011771	15319167	TRUE	1	30.0965909090909	TRUE
"chr10:7475845"	"chr10"	7475845	14749266	TRUE	1	24.4204545454546	TRUE
"chr10:7475871"	"chr10"	7475871	14749267	TRUE	1	22.2897727272727	TRUE
"chr10:75430679"	"chr10"	75430679	15358519	TRUE	1	28.4772727272727	TRUE
"chr10:78248880"	"chr10"	78248880	15382956	TRUE	1	24.8579545454546	TRUE
"chr10:78451722"	"chr10"	78451722	15385011	TRUE	1	21.9659090909091	TRUE
"chr10:78520865"	"chr10"	78520865	15385672	TRUE	1	37.1761363636364	TRUE
"chr10:78965604"	"chr10"	78965604	15389860	TRUE	1	42.7045454545455	TRUE
"chr10:79088252"	"chr10"	79088252	15391772	TRUE	1	22.7386363636364	TRUE
"chr10:79276334"	"chr10"	79276334	15394939	TRUE	1	26.875	TRUE
"chr10:79399615"	"chr10"	79399615	15396904	TRUE	1	19.3238636363636	TRUE
"chr10:79405641"	"chr10"	79405641	15397032	TRUE	1	33.2386363636364	TRUE
"chr10:80290916"	"chr10"	80290916	15406663	TRUE	1	26.4886363636364	TRUE
"chr10:80455319"	"chr10"	80455319	15408669	TRUE	1	28.6420454545455	TRUE
"chr10:80455351"	"chr10"	80455351	15408672	TRUE	1	30.9488636363636	TRUE
"chr10:82377836"	"chr10"	82377836	15422432	TRUE	1	20.7215909090909	TRUE
"chr10:84296660"	"chr10"	84296660	15434716	TRUE	1	20.9431818181818	TRUE
"chr10:86445041"	"chr10"	86445041	15451508	TRUE	0.846590909090909	7.79545454545455	TRUE
"chr10:86666068"	"chr10"	86666068	15454350	TRUE	1	31.3693181818182	TRUE
"chr10:86668471"	"chr10"	86668471	15454389	TRUE	1	29	TRUE
"chr10:87589748"	"chr10"	87589748	15465061	TRUE	1	16.2215909090909	TRUE
"chr10:87635886"	"chr10"	87635886	15465360	TRUE	1	31.7556818181818	TRUE
"chr10:87879050"	"chr10"	87879050	15467505	TRUE	0.994318181818182	14.0511363636364	TRUE
"chr10:88067136"	"chr10"	88067136	15468817	TRUE	1	19.0568181818182	TRUE
"chr10:88116567"	"chr10"	88116567	15469141	TRUE	0.920454545454545	12.4261363636364	TRUE
"chr10:88120745"	"chr10"	88120745	15469173	TRUE	1	17.7784090909091	TRUE
"chr10:91103878"	"chr10"	91103878	15488430	TRUE	1	17.75	TRUE
"chr10:91575383"	"chr10"	91575383	15492024	TRUE	1	29.0795454545455	TRUE
"chr10:91575439"	"chr10"	91575439	15492025	TRUE	1	26.3579545454546	TRUE
"chr10:91756477"	"chr10"	91756477	15493394	TRUE	0.988636363636364	17.0227272727273	TRUE
"chr10:92831039"	"chr10"	92831039	15505442	TRUE	0.977272727272727	13.2045454545455	TRUE
"chr10:93566341"	"chr10"	93566341	15513503	TRUE	1	24.4204545454546	TRUE
"chr10:93566421"	"chr10"	93566421	15513507	TRUE	1	30.125	TRUE
"chr10:93757031"	"chr10"	93757031	15515369	TRUE	1	17.3068181818182	TRUE
"chr10:95404588"	"chr10"	95404588	15528134	TRUE	0.931818181818182	14.4829545454545	TRUE
"chr10:96272682"	"chr10"	96272682	15535611	TRUE	1	19.2840909090909	TRUE
"chr10:96357390"	"chr10"	96357390	15536296	TRUE	0.994318181818182	16.5738636363636	TRUE
"chr10:96357652"	"chr10"	96357652	15536298	TRUE	0.971590909090909	12.5340909090909	TRUE
"chr10:96657091"	"chr10"	96657091	15539640	TRUE	1	31.5397727272727	TRUE
"chr10:97117149"	"chr10"	97117149	15545547	TRUE	0.931818181818182	13.5909090909091	TRUE
"chr10:97503563"	"chr10"	97503563	15552152	TRUE	1	30.4034090909091	TRUE
"chr10:97534367"	"chr10"	97534367	15552651	TRUE	0.988636363636364	14.8011363636364	TRUE
"chr10:97583888"	"chr10"	97583888	15553362	TRUE	1	27.1647727272727	TRUE
"chr10:98296959"	"chr10"	98296959	15562179	TRUE	1	21.4545454545455	TRUE
"chr10:99420900"	"chr10"	99420900	15571173	TRUE	1	26.5511363636364	TRUE
"chr11:101872717"	"chr11"	101872717	16949314	TRUE	1	29.7215909090909	TRUE
"chr11:103536675"	"chr11"	103536675	16962404	TRUE	0.994318181818182	24.3806818181818	TRUE
"chr11:10373432"	"chr11"	10373432	16141155	TRUE	1	23.7386363636364	TRUE
"chr11:105577553"	"chr11"	105577553	16974308	TRUE	0.982954545454545	21.3636363636364	TRUE
"chr11:10570169"	"chr11"	10570169	16143081	TRUE	1	17.4431818181818	TRUE
"chr11:111389104"	"chr11"	111389104	17016656	TRUE	0.982954545454545	16.5625	TRUE
"chr11:11156474"	"chr11"	11156474	16148283	TRUE	1	36.8295454545455	TRUE
"chr11:11172059"	"chr11"	11172059	16148395	TRUE	1	19.2784090909091	TRUE
"chr11:11216269"	"chr11"	11216269	16148694	TRUE	1	24.2159090909091	TRUE
"chr11:11218524"	"chr11"	11218524	16148714	TRUE	1	26.3522727272727	TRUE
"chr11:113475763"	"chr11"	113475763	17036043	TRUE	0.982954545454545	15.2727272727273	TRUE
"chr11:116066060"	"chr11"	116066060	17059693	TRUE	1	38.3522727272727	TRUE
"chr11:117218535"	"chr11"	117218535	17072586	TRUE	0.988636363636364	17.0454545454545	TRUE
"chr11:117295683"	"chr11"	117295683	17073734	TRUE	1	20.7443181818182	TRUE
"chr11:117295696"	"chr11"	117295696	17073735	TRUE	1	25.6477272727273	TRUE
"chr11:117295708"	"chr11"	117295708	17073736	TRUE	1	24.6875	TRUE
"chr11:117502403"	"chr11"	117502403	17076764	TRUE	1	26.7954545454545	TRUE
"chr11:118146802"	"chr11"	118146802	17085540	TRUE	1	31.0965909090909	TRUE
"chr11:119525299"	"chr11"	119525299	17107153	TRUE	0.994318181818182	19.2613636363636	TRUE
"chr11:120142568"	"chr11"	120142568	17115118	TRUE	0.994318181818182	18.3977272727273	TRUE
"chr11:120212097"	"chr11"	120212097	17116165	TRUE	1	22.9431818181818	TRUE
"chr11:120213572"	"chr11"	120213572	17116185	TRUE	1	31.1704545454545	TRUE
"chr11:120630290"	"chr11"	120630290	17121425	TRUE	1	28.4431818181818	TRUE
"chr11:120829911"	"chr11"	120829911	17123671	TRUE	1	20.9204545454545	TRUE
"chr11:121067641"	"chr11"	121067641	17126371	TRUE	0.994318181818182	17.9715909090909	TRUE
"chr11:121067653"	"chr11"	121067653	17126372	TRUE	0.994318181818182	18.1761363636364	TRUE
"chr11:121113163"	"chr11"	121113163	17126725	TRUE	1	32.4545454545455	TRUE
"chr11:121590084"	"chr11"	121590084	17131607	TRUE	1	26.6079545454546	TRUE
"chr11:121590264"	"chr11"	121590264	17131609	TRUE	1	27.8863636363636	TRUE
"chr11:122368165"	"chr11"	122368165	17137914	TRUE	0.954545454545455	15.0681818181818	TRUE
"chr11:123431871"	"chr11"	123431871	17150594	TRUE	1	23.4659090909091	TRUE
"chr11:124115373"	"chr11"	124115373	17156798	TRUE	0.982954545454545	15.1193181818182	TRUE
"chr11:12472503"	"chr11"	12472503	16160179	TRUE	1	27.9772727272727	TRUE
"chr11:12472529"	"chr11"	12472529	16160180	TRUE	1	28.0795454545455	TRUE
"chr11:124738475"	"chr11"	124738475	17161514	TRUE	0.948863636363636	12.6193181818182	TRUE
"chr11:124739320"	"chr11"	124739320	17161535	TRUE	1	43.0340909090909	TRUE
"chr11:124743604"	"chr11"	124743604	17161655	TRUE	0.920454545454545	11.3693181818182	TRUE
"chr11:124841952"	"chr11"	124841952	17163173	TRUE	1	24.5511363636364	TRUE
"chr11:125402057"	"chr11"	125402057	17170005	TRUE	1	36.6079545454546	TRUE
"chr11:126102829"	"chr11"	126102829	17177842	TRUE	1	28.8579545454546	TRUE
"chr11:12744991"	"chr11"	12744991	16162693	TRUE	1	23.3238636363636	TRUE
"chr11:128473889"	"chr11"	128473889	17200647	TRUE	1	23.3295454545455	TRUE
"chr11:1295463"	"chr11"	1295463	16026536	TRUE	1	31.4886363636364	TRUE
"chr11:1304488"	"chr11"	1304488	16026827	TRUE	1	17.2613636363636	TRUE
"chr11:1305278"	"chr11"	1305278	16026847	TRUE	1	23.6477272727273	TRUE
"chr11:131186918"	"chr11"	131186918	17232101	TRUE	1	22.6988636363636	TRUE
"chr11:131545916"	"chr11"	131545916	17235533	TRUE	0.977272727272727	15.8125	TRUE
"chr11:131558066"	"chr11"	131558066	17235661	TRUE	0.982954545454545	13.7272727272727	TRUE
"chr11:131658958"	"chr11"	131658958	17236827	TRUE	1	28.7045454545455	TRUE
"chr11:131868020"	"chr11"	131868020	17239119	TRUE	0.971590909090909	12.8352272727273	TRUE
"chr11:132211680"	"chr11"	132211680	17242369	TRUE	0.988636363636364	15.8920454545455	TRUE
"chr11:132401687"	"chr11"	132401687	17244133	TRUE	1	25.5568181818182	TRUE
"chr11:133285408"	"chr11"	133285408	17252813	TRUE	1	33.5852272727273	TRUE
"chr11:133360496"	"chr11"	133360496	17253532	TRUE	1	19.5056818181818	TRUE
"chr11:133907936"	"chr11"	133907936	17259333	TRUE	1	48.1988636363636	TRUE
"chr11:134031783"	"chr11"	134031783	17262194	TRUE	1	35.8522727272727	TRUE
"chr11:134359257"	"chr11"	134359257	17267478	TRUE	1	43.5056818181818	TRUE
"chr11:134361727"	"chr11"	134361727	17267562	TRUE	1	36.7329545454546	TRUE
"chr11:134912130"	"chr11"	134912130	17275613	TRUE	0.977272727272727	14.4715909090909	TRUE
"chr11:1440776"	"chr11"	1440776	16030865	TRUE	1	28.9886363636364	TRUE
"chr11:16813253"	"chr11"	16813253	16192546	TRUE	1	24.1590909090909	TRUE
"chr11:16813355"	"chr11"	16813355	16192549	TRUE	1	20.8465909090909	TRUE
"chr11:18278086"	"chr11"	18278086	16208561	TRUE	0.971590909090909	11.6931818181818	TRUE
"chr11:18336040"	"chr11"	18336040	16209169	TRUE	0.926136363636364	13.2954545454545	TRUE
"chr11:19253313"	"chr11"	19253313	16218696	TRUE	1	24.2897727272727	TRUE
"chr11:19398920"	"chr11"	19398920	16219951	TRUE	1	34.6761363636364	TRUE
"chr11:24156050"	"chr11"	24156050	16251931	TRUE	1	32.4545454545455	TRUE
"chr11:2524545"	"chr11"	2524545	16057617	TRUE	1	28.6875	TRUE
"chr11:27040869"	"chr11"	27040869	16268439	TRUE	0.994318181818182	19.8465909090909	TRUE
"chr11:27075476"	"chr11"	27075476	16268644	TRUE	1	20.8863636363636	TRUE
"chr11:2732655"	"chr11"	2732655	16061057	TRUE	1	31.8693181818182	TRUE
"chr11:27423321"	"chr11"	27423321	16270987	TRUE	1	24.3125	TRUE
"chr11:30425542"	"chr11"	30425542	16288525	TRUE	1	26.5681818181818	TRUE
"chr11:31767881"	"chr11"	31767881	16296984	TRUE	1	22.0056818181818	TRUE
"chr11:31767898"	"chr11"	31767898	16296985	TRUE	1	20.5284090909091	TRUE
"chr11:319718"	"chr11"	319718	15993174	TRUE	1	28.7784090909091	TRUE
"chr11:32421069"	"chr11"	32421069	16304075	TRUE	0.988636363636364	19.7159090909091	TRUE
"chr11:33173079"	"chr11"	33173079	16311988	TRUE	1	22.4431818181818	TRUE
"chr11:35352789"	"chr11"	35352789	16333040	TRUE	1	17.1136363636364	TRUE
"chr11:353762"	"chr11"	353762	15993926	TRUE	0.954545454545455	14.8295454545455	TRUE
"chr11:35404403"	"chr11"	35404403	16333425	TRUE	1	19.1477272727273	TRUE
"chr11:35927280"	"chr11"	35927280	16337825	TRUE	1	19.4602272727273	TRUE
"chr11:36008536"	"chr11"	36008536	16338757	TRUE	0.9375	13.8011363636364	TRUE
"chr11:3838403"	"chr11"	3838403	16081113	TRUE	1	24.9034090909091	TRUE
"chr11:43984727"	"chr11"	43984727	16390524	TRUE	1	38.2329545454546	TRUE
"chr11:44589619"	"chr11"	44589619	16397337	TRUE	1	29.2613636363636	TRUE
"chr11:45867360"	"chr11"	45867360	16412847	TRUE	0.977272727272727	17.8579545454545	TRUE
"chr11:46361481"	"chr11"	46361481	16419823	TRUE	1	30.7386363636364	TRUE
"chr11:47220536"	"chr11"	47220536	16432072	TRUE	0.994318181818182	20.3977272727273	TRUE
"chr11:47899998"	"chr11"	47899998	16443662	TRUE	1	22.0113636363636	TRUE
"chr11:47986426"	"chr11"	47986426	16445158	TRUE	1	27.8295454545455	TRUE
"chr11:5225593"	"chr11"	5225593	16091811	TRUE	1	30.0227272727273	TRUE
"chr11:5689759"	"chr11"	5689759	16095489	TRUE	0.744318181818182	8.52840909090909	FALSE
"chr11:57409247"	"chr11"	57409247	16481010	TRUE	1	23.9545454545455	TRUE
"chr11:58525429"	"chr11"	58525429	16492114	TRUE	0.772727272727273	7.90340909090909	FALSE
"chr11:605147"	"chr11"	605147	16004033	TRUE	1	34.5909090909091	TRUE
"chr11:61357888"	"chr11"	61357888	16520064	TRUE	1	28.9545454545455	TRUE
"chr11:61565234"	"chr11"	61565234	16524009	TRUE	1	39.3409090909091	TRUE
"chr11:61567782"	"chr11"	61567782	16524068	TRUE	1	30.5625	TRUE
"chr11:61658057"	"chr11"	61658057	16525725	TRUE	1	20.7159090909091	TRUE
"chr11:61755026"	"chr11"	61755026	16527712	TRUE	1	26.3977272727273	TRUE
"chr11:61755573"	"chr11"	61755573	16527732	TRUE	1	27.2840909090909	TRUE
"chr11:62341119"	"chr11"	62341119	16536956	TRUE	0.670454545454545	7.27272727272727	FALSE
"chr11:62802013"	"chr11"	62802013	16546831	TRUE	1	29.4375	TRUE
"chr11:63806293"	"chr11"	63806293	16558284	TRUE	1	20.9943181818182	TRUE
"chr11:64206681"	"chr11"	64206681	16567654	TRUE	0.988636363636364	14.1704545454545	TRUE
"chr11:64329581"	"chr11"	64329581	16571653	TRUE	1	25.9375	TRUE
"chr11:64355271"	"chr11"	64355271	16572315	TRUE	1	23.5397727272727	TRUE
"chr11:64613813"	"chr11"	64613813	16576969	TRUE	1	24.5454545454546	TRUE
"chr11:64759717"	"chr11"	64759717	16580020	TRUE	1	30.6420454545455	TRUE
"chr11:65294156"	"chr11"	65294156	16591643	TRUE	1	25.1363636363636	TRUE
"chr11:65398597"	"chr11"	65398597	16594113	TRUE	1	48.5	TRUE
"chr11:65435751"	"chr11"	65435751	16594884	TRUE	1	25.1306818181818	TRUE
"chr11:65522777"	"chr11"	65522777	16596666	TRUE	0.994318181818182	26.1647727272727	TRUE
"chr11:66714110"	"chr11"	66714110	16623248	TRUE	1	32.3977272727273	TRUE
"chr11:66907823"	"chr11"	66907823	16626945	TRUE	1	23.9375	TRUE
"chr11:66918968"	"chr11"	66918968	16627140	TRUE	1	24.5340909090909	TRUE
"chr11:66974062"	"chr11"	66974062	16628156	TRUE	1	27.9204545454546	TRUE
"chr11:67374559"	"chr11"	67374559	16636130	TRUE	1	21.0511363636364	TRUE
"chr11:67440313"	"chr11"	67440313	16638028	TRUE	1	50.4659090909091	TRUE
"chr11:68013167"	"chr11"	68013167	16648908	TRUE	1	25.9375	TRUE
"chr11:68316985"	"chr11"	68316985	16654791	TRUE	1	22.3409090909091	TRUE
"chr11:68325906"	"chr11"	68325906	16654968	TRUE	1	28.5511363636364	TRUE
"chr11:68432127"	"chr11"	68432127	16657733	TRUE	1	31.5397727272727	TRUE
"chr11:68444659"	"chr11"	68444659	16658086	TRUE	1	16.8352272727273	TRUE
"chr11:68470859"	"chr11"	68470859	16658737	TRUE	1	29.4204545454546	TRUE
"chr11:68499522"	"chr11"	68499522	16659106	TRUE	0.988636363636364	16.4943181818182	TRUE
"chr11:69012358"	"chr11"	69012358	16668441	TRUE	1	29.875	TRUE
"chr11:69050910"	"chr11"	69050910	16669253	TRUE	1	28.7727272727273	TRUE
"chr11:69155893"	"chr11"	69155893	16671621	TRUE	1	33.9090909090909	TRUE
"chr11:69546090"	"chr11"	69546090	16677910	TRUE	1	28.8920454545455	TRUE
"chr11:70333722"	"chr11"	70333722	16693455	TRUE	1	36.4090909090909	TRUE
"chr11:70948604"	"chr11"	70948604	16705249	TRUE	1	29.4545454545455	TRUE
"chr11:71547871"	"chr11"	71547871	16713826	TRUE	1	34.9375	TRUE
"chr11:71548205"	"chr11"	71548205	16713830	TRUE	1	25.8125	TRUE
"chr11:71548295"	"chr11"	71548295	16713832	TRUE	1	27.625	TRUE
"chr11:71548535"	"chr11"	71548535	16713834	TRUE	0.982954545454545	14.1136363636364	TRUE
"chr11:71548835"	"chr11"	71548835	16713839	TRUE	1	32.4090909090909	TRUE
"chr11:72048752"	"chr11"	72048752	16720671	TRUE	0.926136363636364	14.6022727272727	TRUE
"chr11:72075225"	"chr11"	72075225	16720901	TRUE	1	23.0681818181818	TRUE
"chr11:72183639"	"chr11"	72183639	16722188	TRUE	1	29.4829545454546	TRUE
"chr11:72353076"	"chr11"	72353076	16724598	TRUE	0.988636363636364	19.5909090909091	TRUE
"chr11:72741722"	"chr11"	72741722	16729524	TRUE	1	39.7045454545455	TRUE
"chr11:73333088"	"chr11"	73333088	16736406	TRUE	1	32.6590909090909	TRUE
"chr11:73397331"	"chr11"	73397331	16737720	TRUE	1	19.5909090909091	TRUE
"chr11:74253293"	"chr11"	74253293	16747126	TRUE	1	24.1420454545455	TRUE
"chr11:75168309"	"chr11"	75168309	16755592	TRUE	1	30.2954545454546	TRUE
"chr11:75513614"	"chr11"	75513614	16760829	TRUE	1	15.8011363636364	TRUE
"chr11:75566079"	"chr11"	75566079	16761719	TRUE	1	27.7784090909091	TRUE
"chr11:75924972"	"chr11"	75924972	16765931	TRUE	0.545454545454545	5.89204545454545	FALSE
"chr11:76211279"	"chr11"	76211279	16769246	TRUE	1	35.5795454545455	TRUE
"chr11:76666169"	"chr11"	76666169	16774548	TRUE	1	29.1931818181818	TRUE
"chr11:77447378"	"chr11"	77447378	16783570	TRUE	0.988636363636364	15.9431818181818	TRUE
"chr11:8057277"	"chr11"	8057277	16115035	TRUE	1	34.6193181818182	TRUE
"chr11:8057279"	"chr11"	8057279	16115036	TRUE	1	34.2954545454545	TRUE
"chr11:8072605"	"chr11"	8072605	16115270	TRUE	1	28.8409090909091	TRUE
