chromA	startA	endA	chromB	startB	endB	overlap	lenA	lenB	pctA	pctB	reciprocal
10	71985080	71986980	10	71985021	71987271	1900	1900	2250	100.0	84.44444444444444	84.44444444444444
10	72086351	72087157	10	72086351	72087198	806	806	847	100.0	95.15938606847698	95.15938606847698
10	72158173	72158499	10	72158173	72158499	326	326	326	100.0	100.0	100.0
10	76633374	76633784	10	76633037	76633784	410	410	747	100.0	54.886211512717544	54.886211512717544
10	79403436	79403651	10	79403436	79404118	215	215	682	100.0	31.524926686217007	31.524926686217007
10	79408760	79409984	10	79408407	79409984	1224	1224	1577	100.0	77.61572606214331	77.61572606214331
10	79438119	79438870	10	79438049	79439004	751	751	955	100.0	78.63874345549739	78.63874345549739
10	79778707	79779513	10	79778707	79779617	806	806	910	100.0	88.57142857142857	88.57142857142857
10	86177485	86177995	10	86177485	86177995	510	510	510	100.0	100.0	100.0
10	86665394	86669511	10	86665476	86669758	4035	4117	4282	98.0082584406121	94.2316674451191	94.2316674451191
10	86712094	86712498	10	86711991	86712498	404	404	507	100.0	79.6844181459566	79.6844181459566
10	87407535	87408429	10	87407535	87408429	894	894	894	100.0	100.0	100.0
10	91796377	91797023	10	91796377	91797023	646	646	646	100.0	100.0	100.0
10	112991920	112992569	10	112991920	112992544	624	649	624	96.14791987673344	100.0	96.14791987673344
10	113978414	113979492	10	113978414	113979617	1078	1078	1203	100.0	89.60931005818786	89.60931005818786
10	116803517	116803983	10	116803517	116803983	466	466	466	100.0	100.0	100.0
10	119544119	119544382	10	119544001	119544328	209	263	327	79.46768060836501	63.91437308868502	63.91437308868502
10	121648171	121649015	10	121647891	121649053	844	844	1162	100.0	72.63339070567987	72.63339070567987
10	122463833	122465514	10	122463676	122465399	1566	1681	1723	93.15883402736466	90.88798607080673	90.88798607080673
10	123991414	123992449	10	123991414	123992458	1035	1035	1044	100.0	99.13793103448276	99.13793103448276
10	124020577	124021296	10	124020577	124021379	719	719	802	100.0	89.6508728179551	89.6508728179551
10	125156425	125157778	10	125153004	125157778	1353	1353	4774	100.0	28.341013824884794	28.341013824884794
10	125844438	125845172	10	125844438	125845172	734	734	734	100.0	100.0	100.0
10	130360703	130361031	10	130360703	130361145	328	328	442	100.0	74.2081447963801	74.2081447963801
10	132774829	132775474	10	132774854	132775474	620	645	620	96.12403100775194	100.0	96.12403100775194
10	133375549	133376032	10	133375549	133376032	483	483	483	100.0	100.0	100.0
10	133424204	133425240	10	133424204	133425352	1036	1036	1148	100.0	90.2439024390244	90.2439024390244
11	502983	503929	11	502834	503929	946	946	1095	100.0	86.39269406392694	86.39269406392694
11	519197	519306	11	519197	519306	109	109	109	100.0	100.0	100.0
11	639070	639241	11	639014	639273	171	171	259	100.0	66.02316602316603	66.02316602316603
11	1953177	1953409	11	1953177	1954789	232	232	1612	100.0	14.392059553349876	14.392059553349876
11	1959959	1960146	11	1959940	1960146	187	187	206	100.0	90.77669902912622	90.77669902912622
11	2732413	2733122	11	2732443	2733143	679	709	700	95.76868829337094	97.0	95.76868829337094
11	2945123	2945629	11	2944935	2945629	506	506	694	100.0	72.91066282420749	72.91066282420749
11	3443308	3444573	11	3443308	3444318	1010	1265	1010	79.84189723320159	100.0	79.84189723320159
11	3826444	3827273	11	3826444	3827496	829	829	1052	100.0	78.8022813688213	78.8022813688213
11	5938483	5938828	11	5938471	5938828	345	345	357	100.0	96.63865546218487	96.63865546218487
11	9229997	9230763	11	9230065	9231663	698	766	1598	91.12271540469973	43.67959949937422	43.67959949937422
11	19714924	19715122	11	19714844	19715366	198	198	522	100.0	37.93103448275862	37.93103448275862
11	33734484	33734804	11	33734484	33734804	320	320	320	100.0	100.0	100.0
11	35682709	35683898	11	35682478	35683898	1189	1189	1420	100.0	83.73239436619718	83.73239436619718
11	57289409	57290018	11	57289139	57290018	609	609	879	100.0	69.28327645051195	69.28327645051195
11	61636668	61637418	11	61636766	61637418	652	750	652	86.93333333333332	100.0	86.93333333333332
11	61850949	61851214	11	61850834	61851364	265	265	530	100.0	50.0	50.0
11	63919775	63920040	11	63919536	63920475	265	265	939	100.0	28.221512247071352	28.221512247071352
11	64874432	64875086	11	64874432	64875150	654	654	718	100.0	91.08635097493037	91.08635097493037
11	65321984	65322571	11	65322048	65322595	523	587	547	89.09710391822829	95.61243144424132	89.09710391822829
11	69297009	69297408	11	69297009	69297471	399	399	462	100.0	86.36363636363636	86.36363636363636
11	73660686	73660785	11	73660686	73660785	99	99	99	100.0	100.0	100.0
11	74721377	74722345	11	74720976	74722345	968	968	1369	100.0	70.70854638422206	70.70854638422206
11	75878435	75879921	11	75878596	75879947	1325	1486	1351	89.16554508748318	98.07549962990377	89.16554508748318
11	94399831	94400362	11	94399872	94400362	490	531	490	92.27871939736346	100.0	92.27871939736346
11	95037770	95037931	11	95037339	95037965	161	161	626	100.0	25.718849840255594	25.718849840255594
11	96306561	96307187	11	96306561	96307273	626	626	712	100.0	87.92134831460675	87.92134831460675
11	100680255	100680450	11	100680255	100680450	195	195	195	100.0	100.0	100.0
11	110209394	110209626	11	110209303	110209626	232	232	323	100.0	71.8266253869969	71.8266253869969
11	111449275	111450527	11	111449203	111450527	1252	1252	1324	100.0	94.5619335347432	94.5619335347432
11	114164023	114164938	11	114164023	114165015	915	915	992	100.0	92.23790322580645	92.23790322580645
11	116427694	116428312	11	116427694	116428312	618	618	618	100.0	100.0	100.0
11	118194512	118195559	11	118194293	118195559	1047	1047	1266	100.0	82.70142180094787	82.70142180094787
11	118250705	118251078	11	118250602	118251078	373	373	476	100.0	78.36134453781513	78.36134453781513
11	118923818	118924401	11	118923818	118924401	583	583	583	100.0	100.0	100.0
11	119891570	119892517	11	119891263	119892765	947	947	1502	100.0	63.04926764314248	63.04926764314248
11	120208102	120208549	11	120208057	120208549	447	447	492	100.0	90.85365853658537	90.85365853658537
11	121193986	121195407	11	121193986	121195407	1421	1421	1421	100.0	100.0	100.0
11	122628300	122629153	11	122628300	122629153	853	853	853	100.0	100.0	100.0
11	123251799	123252149	11	123251799	123252149	350	350	350	100.0	100.0	100.0
11	124807197	124808149	11	124807197	124808149	952	952	952	100.0	100.0	100.0
11	125167142	125168154	11	125167142	125168327	1012	1012	1185	100.0	85.40084388185653	85.40084388185653
11	126146475	126147108	11	126146475	126147326	633	633	851	100.0	74.38307873090481	74.38307873090481
11	128450563	128451075	11	128450563	128451090	512	512	527	100.0	97.15370018975332	97.15370018975332
11	128901631	128902328	11	128901585	128902192	561	697	607	80.48780487804879	92.42174629324546	80.48780487804879
11	129291297	129292313	11	129291297	129292313	1016	1016	1016	100.0	100.0	100.0
11	131662820	131665579	11	131662321	131665579	2759	2759	3258	100.0	84.68385512584408	84.68385512584408
11	134070274	134071245	11	134070274	134071245	971	971	971	100.0	100.0	100.0
12	1935496	1935962	12	1935390	1935962	466	466	572	100.0	81.46853146853147	81.46853146853147
12	2492133	2492590	12	2491862	2492590	457	457	728	100.0	62.77472527472527	62.77472527472527
12	2691037	2691146	12	2691037	2691589	109	109	552	100.0	19.746376811594203	19.746376811594203
12	10425535	10426333	12	10425727	10426333	606	798	606	75.93984962406014	100.0	75.93984962406014
12	20551425	20551526	12	20551425	20551526	101	101	101	100.0	100.0	100.0
12	26919029	26919605	12	26918689	26919666	576	576	977	100.0	58.95598771750256	58.95598771750256
12	27552651	27554146	12	27552651	27554430	1495	1495	1779	100.0	84.03597526700393	84.03597526700393
12	45049555	45050029	12	45049555	45050156	474	474	601	100.0	78.86855241264558	78.86855241264558
12	54059125	54059929	12	54059125	54059929	804	804	804	100.0	100.0	100.0
12	62840954	62841873	12	62840746	62842117	919	919	1371	100.0	67.03136396790663	67.03136396790663
12	77010867	77011151	12	77010867	77011151	284	284	284	100.0	100.0	100.0
12	94254787	94254887	12	94254787	94255006	100	100	219	100.0	45.662100456621005	45.662100456621005
12	109529581	109530135	12	109529581	109530135	554	554	554	100.0	100.0	100.0
12	112543609	112543889	12	112543609	112543889	280	280	280	100.0	100.0	100.0
12	113932539	113933518	12	113932539	113933716	979	979	1177	100.0	83.17757009345794	83.17757009345794
12	114394556	114395710	12	114394556	114395551	995	1154	995	86.22183708838821	100.0	86.22183708838821
12	117437786	117438749	12	117437786	117438689	903	963	903	93.76947040498442	100.0	93.76947040498442
12	121444506	121444970	12	121444506	121444970	464	464	464	100.0	100.0	100.0
12	121523059	121524787	12	121523243	121524828	1544	1728	1585	89.35185185185185	97.41324921135647	89.35185185185185
12	122138432	122138909	12	122138311	122138968	477	477	657	100.0	72.6027397260274	72.6027397260274
12	124098518	124099406	12	124098148	124099312	794	888	1164	89.41441441441441	68.21305841924399	68.21305841924399
12	130532978	130533206	12	130532978	130533206	228	228	228	100.0	100.0	100.0
12	131223629	131224143	12	131223629	131224143	514	514	514	100.0	100.0	100.0
12	131620956	131621694	12	131621010	131622822	684	738	1812	92.6829268292683	37.74834437086093	37.74834437086093
12	132381302	132382978	12	132381173	132382978	1676	1676	1805	100.0	92.85318559556787	92.85318559556787
13	19796217	19797183	13	19796217	19797183	966	966	966	100.0	100.0	100.0
13	20177173	20177806	13	20177240	20177799	559	633	559	88.30963665086888	100.0	88.30963665086888
13	31045353	31046210	13	31045353	31046087	734	857	734	85.64760793465578	100.0	85.64760793465578
13	35690750	35691007	13	35690750	35691076	257	257	326	100.0	78.83435582822086	78.83435582822086
13	45864486	45864976	13	45864486	45864976	490	490	490	100.0	100.0	100.0
13	49620504	49620578	13	49620465	49620700	74	74	235	100.0	31.48936170212766	31.48936170212766
13	53821783	53822289	13	53821783	53822191	408	506	408	80.63241106719367	100.0	80.63241106719367
13	67156024	67156525	13	67155912	67156671	501	501	759	100.0	66.00790513833992	66.00790513833992
13	80234999	80235988	13	80234999	80235988	989	989	989	100.0	100.0	100.0
13	80337621	80337936	13	80337491	80337936	315	315	445	100.0	70.78651685393258	70.78651685393258
13	97191272	97191827	13	97191230	97191918	555	555	688	100.0	80.6686046511628	80.6686046511628
13	99746698	99747142	13	99746698	99747142	444	444	444	100.0	100.0	100.0
13	100630236	100632174	13	100630587	100632174	1587	1938	1587	81.88854489164086	100.0	81.88854489164086
13	107712890	107713146	13	107712555	107713233	256	256	678	100.0	37.75811209439528	37.75811209439528
13	110123218	110123533	13	110123136	110123751	315	315	615	100.0	51.21951219512195	51.21951219512195
13	112062134	112062524	13	112062134	112062537	390	390	403	100.0	96.7741935483871	96.7741935483871
13	112748966	112750753	13	112748966	112750817	1787	1787	1851	100.0	96.54240950837385	96.54240950837385
13	112959240	112959836	13	112959240	112959769	529	596	529	88.75838926174497	100.0	88.75838926174497
13	113394511	113394599	13	113394489	113394599	88	88	110	100.0	80.0	80.0
13	113647749	113648243	13	113647869	113648243	374	494	374	75.7085020242915	100.0	75.7085020242915
14	20659667	20660488	14	20659802	20660581	686	821	779	83.55663824604142	88.06161745827985	83.55663824604142
14	20723261	20724161	14	20723135	20724161	900	900	1026	100.0	87.71929824561403	87.71929824561403
14	23990060	23990277	14	23990060	23990277	217	217	217	100.0	100.0	100.0
14	28763052	28764660	14	28763276	28764660	1384	1608	1384	86.06965174129353	100.0	86.06965174129353
14	32727079	32728137	14	32726822	32728031	952	1058	1209	89.98109640831758	78.74276261373035	78.74276261373035
14	34017756	34019104	14	34017756	34018919	1163	1348	1163	86.27596439169139	100.0	86.27596439169139
14	36579341	36579697	14	36579341	36579839	356	356	498	100.0	71.4859437751004	71.4859437751004
14	50510174	50511132	14	50510322	50511132	810	958	810	84.55114822546973	100.0	84.55114822546973
14	50669289	50669823	14	50669289	50669823	534	534	534	100.0	100.0	100.0
14	61749408	61750112	14	61749408	61750112	704	704	704	100.0	100.0	100.0
14	62084027	62084687	14	62084130	62084687	557	660	557	84.3939393939394	100.0	84.3939393939394
14	63046988	63047654	14	63046942	63047619	631	666	677	94.74474474474475	93.205317577548	93.205317577548
14	64912976	64913859	14	64912077	64913859	883	883	1782	100.0	49.55106621773289	49.55106621773289
14	65277367	65277808	14	65277261	65277862	441	441	601	100.0	73.37770382695507	73.37770382695507
14	68627978	68628110	14	68627978	68628689	132	132	711	100.0	18.565400843881857	18.565400843881857
14	73162422	73163630	14	73162422	73163335	913	1208	913	75.5794701986755	100.0	75.5794701986755
14	73833403	73833942	14	73833403	73834207	539	539	804	100.0	67.03980099502488	67.03980099502488
14	75127673	75127913	14	75127673	75127913	240	240	240	100.0	100.0	100.0
14	75429243	75429703	14	75429209	75430714	460	460	1505	100.0	30.564784053156146	30.564784053156146
14	76868504	76868966	14	76868575	76868943	368	462	368	79.65367965367966	100.0	79.65367965367966
14	80378225	80378880	14	80378225	80378880	655	655	655	100.0	100.0	100.0
14	90566963	90567543	14	90567038	90567543	505	580	505	87.06896551724138	100.0	87.06896551724138
14	95500474	95501015	14	95498967	95501015	541	541	2048	100.0	26.416015625	26.416015625
14	98593430	98594142	14	98593471	98594173	671	712	702	94.24157303370787	95.58404558404558	94.24157303370787
14	99592774	99593371	14	99592774	99593266	492	597	492	82.41206030150754	100.0	82.41206030150754
14	100115347	100115875	14	100114974	100116057	528	528	1083	100.0	48.75346260387812	48.75346260387812
14	100290976	100291216	14	100290916	100291216	240	240	300	100.0	80.0	80.0
14	100678086	100678307	14	100677801	100678395	221	221	594	100.0	37.20538720538721	37.20538720538721
