cohort	tissue	population	vmr_set	modality	vmr_id	seqnames	start	end	n_pairs_tested	n_features_tested	n_sig_fdr_05	n_sig_fdr_10	min_p	min_fdr	max_abs_beta	strongest_beta	vmr_length	num_snps	chromatin_state	cpg_density_proxy	h2_category	h2_unscaled	r_squared_cv	methylation_variance	min_distance	any_sig_fdr_05	any_sig_fdr_10	h2_scaled	log_vmr_length	log_num_snps	log_min_distance	log_max_abs_beta
all_individuals	caudate	AA	shared	psi	chr10_108353597_108355731	chr10	108353597	108355731	4	4	0	0	0.15457499054248	0.926796308932837	1.13960701920359	1.13960701920359	2134	337	Intergenic	0	Heritable	0.298575842517321	0.860696936472657	0.011758263365023	40120	0	0	2.98575842517321	7.6657534318617	5.82304589548302	10.5996551669896	0.130683491754912
all_individuals	caudate	AA	shared	psi	chr10_10911488_10911759	chr10	10911488	10911759	91	91	0	0	0.0134175653542146	0.720181480966638	2.36190173316529	-2.36190173316529	271	646	Enhancer	0	Heritable	0.144790375906711	0.935889883179134	0.00672707861116501	0	0	0	1.44790375906711	5.6021188208797	6.4723462945009	0	0.859467117911301
all_individuals	caudate	AA	shared	psi	chr10_109630150_109632878	chr10	109630150	109632878	7	7	0	0	0.0361234888636053	0.821495088381345	0.246126839808761	0.246126839808761	2728	278	Intergenic	0	Heritable	0.45923483943485	0.831476245059327	0.0077339600825965	240548	0	0	4.5923483943485	7.91132401896335	5.63121178182137	12.3906790899791	-1.40190822632225
all_individuals	caudate	AA	shared	psi	chr10_110499226_110499492	chr10	110499226	110499492	48	48	0	0	0.00690464684274823	0.63604559052842	3.78581674169214	-3.78581674169214	266	380	Genic/other	1	Non-heritable	0.0685427946779332	0.741101366289663	0.0059951738043706	2837	0	0	0.685427946779332	5.5834963087817	5.9427993751267	7.95085485771999	1.33126165005529
all_individuals	caudate	AA	shared	psi	chr10_113183664_113183866	chr10	113183664	113183866	67	67	0	0	0.00792637955358821	0.655445977745975	3.58046975492285	3.58046975492285	202	530	Intergenic	0	Non-heritable	0.0967697752749536	0.905965297320367	0.00641111852544364	18108	0	0	0.967697752749536	5.30826769740121	6.27476202124194	9.80416433124134	1.27549401105631
all_individuals	caudate	AA	shared	psi	chr10_11339124_11340216	chr10	11339124	11340216	49	49	0	0	0.0199502957449043	0.761984478918761	2.61160431087004	-2.61160431087004	1092	672	Intergenic	0	Heritable	0.355262060915637	0.861059234215387	0.00811430513666818	8667	0	0	3.55262060915637	6.99576615630485	6.51174532964473	9.06739336265625	0.959964714820488
all_individuals	caudate	AA	shared	psi	chr10_113680721_113680904	chr10	113680721	113680904	63	63	0	0	0.0382036266154249	0.82643097217653	3.21016738382016	-3.21016738382016	183	540	Enhancer	1	Heritable	0.100169539599406	0.907595252690118	0.00636513647838667	0	0	0	1.00169539599406	5.20948615284142	6.29341927884648	0	1.16632308338981
all_individuals	caudate	AA	shared	psi	chr10_114046229_114046765	chr10	114046229	114046765	17	17	0	0	0.0701106307343963	0.87303190681414	0.907808317326374	-0.907808317326374	536	479	Genic/other	1	Non-heritable	0.0563095845326887	0.777391423323721	0.00616441964754978	3088	0	0	0.563095845326887	6.2841341610708	6.17378610390194	8.03560269291858	-0.0967220159170524
all_individuals	caudate	AA	shared	psi	chr10_114101563_114101884	chr10	114101563	114101884	25	25	0	0	0.00342795205524974	0.521813234874189	1.2095370130425	1.2095370130425	321	476	Enhancer	1	Heritable	0.567878039119449	0.854357022930706	0.01968658982304	0	0	0	5.67878039119449	5.77144112313002	6.16751649088834	0	0.190237660804092
all_individuals	caudate	AA	shared	psi	chr10_114240017_114240188	chr10	114240017	114240188	33	33	0	0	0.0241076945948443	0.783748338671324	7.53342323589196	-7.53342323589196	171	434	Genic/other	1	Non-heritable	0.0823002006675654	0.798923894912536	0.00697707728487132	12106	0	0	0.823002006675654	5.14166355650266	6.07534603108868	9.40153907670774	2.0193495528343
all_individuals	caudate	AA	shared	psi	chr10_114875055_114875168	chr10	114875055	114875168	71	71	0	0	0.00143303851689972	0.38028484498495	2.75587493230326	-2.75587493230326	113	309	Genic/other	0	Heritable	0.133212451457871	0.723654329696075	0.00563638154073296	0	0	0	1.33212451457871	4.72738781871234	5.73657229747919	0	1.0137349755991
all_individuals	caudate	AA	shared	psi	chr10_116697825_116698713	chr10	116697825	116698713	60	60	0	0	0.00416687276111924	0.555558855399746	1.23115946725462	-1.23115946725462	888	438	Genic/other	0	Heritable	0.161406942474943	0.870195349158993	0.0070165649176958	2415	0	0	1.61406942474943	6.78897174299217	6.08449941307517	7.78986855905471	0.207956389789883
all_individuals	caudate	AA	shared	psi	chr10_116848555_116848761	chr10	116848555	116848761	62	62	0	0	0.0481031665121383	0.844847334226596	0.824514385022399	-0.824514385022399	206	500	Promoter	1	Heritable	0.105483763776527	0.909915672978641	0.00733602782835092	0	0	0	1.05483763776527	5.32787616878958	6.21660610108487	0	-0.192960678041624
all_individuals	caudate	AA	shared	psi	chr10_117132022_117132120	chr10	117132022	117132120	16	16	0	0	0.0426955822379503	0.835623222221811	1.04019299819779	-1.04019299819779	98	537	Genic/other	1	Heritable	0.121474080077823	0.896597702639252	0.00647068493527931	21542	0	0	1.21474080077823	4.58496747867057	6.28785856016178	9.97780621677843	0.0394062807401188
all_individuals	caudate	AA	shared	psi	chr10_117136453_117136641	chr10	117136453	117136641	16	16	0	0	0.100797852653519	0.899963306385676	0.755169483570725	0.755169483570725	188	535	Genic/other	1	Non-heritable	0.0684588200549623	0.9131860673835	0.0128730195008895	17021	0	0	0.684588200549623	5.23644196282995	6.2841341610708	9.74226190403691	-0.280813060132636
all_individuals	caudate	AA	shared	psi	chr10_117159386_117160386	chr10	117159386	117160386	13	13	0	0	0.0630913864161696	0.865349081256683	1.99070637946789	-1.99070637946789	1000	539	Genic/other	1	Non-heritable	0.0556427661702917	0.906751560321043	0.00635555945292545	0	0	0	0.556427661702917	6.90775527898214	6.29156913955832	0	0.688489545331458
all_individuals	caudate	AA	shared	psi	chr10_117163637_117164190	chr10	117163637	117164190	11	11	0	0	0.0250062318097657	0.788031741619701	0.895938041126233	-0.895938041126233	553	532	Genic/other	2	Heritable	0.131593420265037	0.906266310554979	0.00792624604490896	0	0	0	1.31593420265037	6.31535800152234	6.27852142416584	0	-0.109884007765486
all_individuals	caudate	AA	shared	psi	chr10_117164936_117165267	chr10	117164936	117165267	11	11	0	0	0.0687410795344214	0.87235363916574	1.47291049138501	-1.47291049138501	331	534	Genic/other	1	Non-heritable	0.0387509936478878	0.880241774119245	0.00649246287816416	0	0	0	0.387509936478878	5.80211837537706	6.28226674689601	0	0.387240376221809
all_individuals	caudate	AA	shared	psi	chr10_117166527_117167953	chr10	117166527	117167953	11	11	0	0	0.118047993650048	0.911757883291699	0.571784911081842	-0.571784911081842	1426	540	Promoter	2	Non-heritable	0.0666450020593714	0.885448952812114	0.00765610825867294	0	0	0	0.666450020593714	7.26262860097424	6.29341927884648	0	-0.558992370407294
all_individuals	caudate	AA	shared	psi	chr10_117168907_117169292	chr10	117168907	117169292	11	11	0	0	0.0945419229518788	0.894754544520702	0.958333236612651	0.958333236612651	385	534	Promoter	1	Non-heritable	0.0694224584394968	0.895355996383093	0.00873522894172159	46	0	0	0.694224584394968	5.95324333428779	6.28226674689601	3.85014760171006	-0.0425597049099467
all_individuals	caudate	AA	shared	psi	chr10_11742894_11742987	chr10	11742894	11742987	36	36	0	0	0.0242903030762152	0.785063945408687	2.88572253228107	-2.88572253228107	93	770	Genic/other	2	Non-heritable	0.0998383870441994	0.925647348367398	0.00711483052720208	0	0	0	0.998383870441994	4.53259949315326	6.64768837356333	0	1.05977531653426
all_individuals	caudate	AA	shared	psi	chr10_117532701_117534225	chr10	117532701	117534225	45	45	0	0	0.00282040549124113	0.490716892559704	4.7208515989562	-4.7208515989562	1524	541	Enhancer	1	Non-heritable	0.0674877820158252	0.910738586300389	0.00388962819133546	0	0	0	0.674877820158252	7.32909373624659	6.29526600143965	0	1.55198920894903
all_individuals	caudate	AA	shared	psi	chr10_117553729_117554042	chr10	117553729	117554042	44	44	0	0	0.0684958094843525	0.872079305894895	1.46896174982077	1.46896174982077	313	538	Intergenic	1	Heritable	0.117142748791546	0.88121492720193	0.00530012490145548	5663	0	0	1.17142748791546	5.74620319054015	6.289715570909	8.64188563537356	0.38455586541709
all_individuals	caudate	AA	shared	psi	chr10_1180996_1181089	chr10	1180996	1181089	92	92	0	0	0.00212973504916015	0.44605952043076	4.40443441482992	4.40443441482992	93	629	Genic/other	1	Non-heritable	0.075186225867511	0.916273276416998	0.00612933839164233	0	0	0	0.75186225867511	4.53259949315326	6.44571981938558	0	1.48261185723573
all_individuals	caudate	AA	shared	psi	chr10_11870160_11870509	chr10	11870160	11870509	38	38	0	0	0.0278123704274751	0.797029043199389	2.39131678078013	2.39131678078013	349	822	Genic/other	2	Heritable	0.11557078056532	0.949485016904706	0.00781293336982449	0	0	0	1.1557078056532	5.85507192220243	6.71295620067707	0	0.871844172706929
all_individuals	caudate	AA	shared	psi	chr10_1187063_1187973	chr10	1187063	1187973	84	84	0	0	0.019641625263555	0.760750629050735	2.06460381300968	-2.06460381300968	910	627	Promoter	2	Non-heritable	0.0937931954041155	0.916776134550312	0.00873296678701044	0	0	0	0.937931954041155	6.8134445995109	6.4425401664682	0	0.724938354742727
all_individuals	caudate	AA	shared	psi	chr10_118818717_118819066	chr10	118818717	118819066	6	6	0	0	0.0734240789452499	0.877067273828454	0.709588901515777	0.709588901515777	349	536	Genic/other	0	Non-heritable	0.0921819163055759	0.89969420809537	0.00724638657852806	28540	0	0	0.921819163055759	5.85507192220243	6.28599809450887	10.2590969289594	-0.343069474495871
all_individuals	caudate	AA	shared	psi	chr10_118895911_118896578	chr10	118895911	118896578	14	14	0	0	0.069710359473242	0.872764869525371	0.187084797782526	0.187084797782526	667	499	Genic/other	0	Heritable	0.559685144824331	0.84316213939898	0.00720400054680491	8087	0	0	5.59685144824331	6.50279004591562	6.21460809842219	8.99813676070031	-1.67619324738194
all_individuals	caudate	AA	shared	psi	chr10_119121090_119121787	chr10	119121090	119121787	16	16	0	0	0.000430215793316104	0.2089785894298	0.413774712118319	-0.413774712118319	697	480	Genic/other	0	Heritable	0.726606145735362	0.879788951255651	0.00778866338683368	3570	0	0	7.26606145735362	6.54678541076052	6.17586727010576	8.18060094759445	-0.882433602732536
all_individuals	caudate	AA	shared	psi	chr10_119505686_119506239	chr10	119505686	119506239	53	53	0	0	0.00655933681100866	0.629513652666656	1.2873002100092	-1.2873002100092	553	505	Genic/other	0	Non-heritable	0.0648290119364231	0.864918693144589	0.00789279945815407	0	0	0	0.648290119364231	6.31535800152234	6.22653666928747	0	0.252547172590918
all_individuals	caudate	AA	shared	psi	chr10_119818346_119818890	chr10	119818346	119818890	73	73	0	0	0.00328473703656063	0.514378618710055	1.09973137232314	1.09973137232314	544	553	Promoter	2	Non-heritable	0.087053849889678	0.898539001012202	0.00724524583846596	0	0	0	0.87053849889678	6.29894924685594	6.31716468674728	0	0.0950659520951112
all_individuals	caudate	AA	shared	psi	chr10_120011316_120012247	chr10	120011316	120012247	25	25	0	0	0.0160549165138575	0.742443817765214	1.74492922844448	-1.74492922844448	931	523	Intergenic	2	Heritable	0.168853780450824	0.886359901786472	0.00686598033532693	78307	0	0	1.68853780450824	6.83625927727707	6.26149168432104	11.2684050478964	0.556714003797493
all_individuals	caudate	AA	shared	psi	chr10_120127858_120128727	chr10	120127858	120128727	3	3	0	0	0.254302992284639	0.952287458581101	0.0711838666839579	0.0711838666839579	869	547	Intergenic	0	Heritable	0.127709419826797	0.847666086566306	0.00698409137700422	194849	0	0	1.27709419826797	6.76734312526539	6.30627528694802	12.1799853107669	-2.64248893727613
all_individuals	caudate	AA	shared	psi	chr10_120458413_120459141	chr10	120458413	120459141	10	10	0	0	0.399905292795116	0.970505047345295	2.19792441390813	2.19792441390813	728	568	Genic/other	1	Heritable	0.107332576946689	0.845328049531916	0.00682942964995992	0	0	0	1.07332576946689	6.59030104819669	6.34388043412633	0	0.787513471363047
all_individuals	caudate	AA	shared	psi	chr10_120843224_120843767	chr10	120843224	120843767	47	47	0	0	0.00211340884316157	0.444594414395934	5.23746017052857	-5.23746017052857	543	597	Genic/other	0	Heritable	0.583262472894078	0.877116031666815	0.00648498464855006	0	0	0	5.83262472894078	6.29710931993394	6.39359075395063	0	1.65583668245631
all_individuals	caudate	AA	shared	psi	chr10_120980175_120980402	chr10	120980175	120980402	50	50	0	0	0.0263598460624832	0.792373491781318	3.40633578071999	-3.40633578071999	227	601	Genic/other	1	Non-heritable	0.0522507689097579	0.830376304868652	0.00627420272064133	5172	0	0	0.522507689097579	5.4249500174814	6.40025744530882	8.55120807000352	1.22563716537867
all_individuals	caudate	AA	shared	psi	chr10_121023972_121025130	chr10	121023972	121025130	50	50	0	0	0.0114838506733958	0.701559563022777	10.2054770265509	10.2054770265509	1158	637	Intergenic	0	Non-heritable	0.0411701505508088	0.829749662097645	0.00517581188642921	27374	0	0	0.411701505508088	7.05444965813294	6.45833828334479	10.2173854671188	2.32292454054418
all_individuals	caudate	AA	shared	psi	chr10_121131637_121132159	chr10	121131637	121132159	15	15	0	0	0.0546610667324079	0.855395356836103	3.43063889202368	3.43063889202368	522	678	Intergenic	0	Non-heritable	0.0572006671785014	0.826236256558361	0.00592163239795418	0	0	0	0.572006671785014	6.25766758788264	6.5206211275587	0	1.23274651264354
all_individuals	caudate	AA	shared	psi	chr10_121593534_121593891	chr10	121593534	121593891	164	164	0	0	0.00145830666481218	0.382649308862137	2.18321885344026	2.18321885344026	357	695	Promoter	1	Non-heritable	0.0456794371702654	0.906006388238684	0.0061917357725818	0	0	0	0.456794371702654	5.87773578177964	6.54534966033442	0	0.780800330645945
all_individuals	caudate	AA	shared	psi	chr10_12172567_12172804	chr10	12172567	12172804	35	35	0	0	0.027594511236946	0.796821545065569	1.95129318627549	1.95129318627549	237	881	Genic/other	0	Non-heritable	0.0709882397665395	0.964958212344234	0.00630251295670907	1666	0	0	0.709882397665395	5.46806014113513	6.78219205600679	7.41878088275079	0.668492330347755
all_individuals	caudate	AA	shared	psi	chr10_122463330_122463541	chr10	122463330	122463541	20	20	0	0	0.0425645988775619	0.835223301940407	0.303931513295787	-0.303931513295787	211	611	Enhancer	1	Non-heritable	0.0817035554848968	0.925451561155456	0.00646284178145352	0	0	0	0.817035554848968	5.35185813347607	6.41673228251233	0	-1.19095285526552
all_individuals	caudate	AA	shared	psi	chr10_122818512_122819028	chr10	122818512	122819028	65	65	0	0	0.0127449390441438	0.713084058596413	1.37570779424235	1.37570779424235	516	646	Promoter	2	Non-heritable	0.0772958585659327	0.924792651491733	0.0117030185019723	0	0	0	0.772958585659327	6.24610676548156	6.4723462945009	0	0.318968365393306
all_individuals	caudate	AA	shared	psi	chr10_122982754_122983461	chr10	122982754	122983461	66	66	0	0	0.00505242065970826	0.588417225885273	0.862153054638334	0.862153054638334	707	688	Promoter	2	Heritable	0.715025091339435	0.885457732790415	0.00963494484251292	0	0	0	7.15025091339435	6.56103066589657	6.53524127101366	0	-0.148322454895983
all_individuals	caudate	AA	shared	psi	chr10_12322951_12323744	chr10	12322951	12323744	34	34	0	0	0.0296235344257518	0.802034381785022	2.10883682985627	-2.10883682985627	793	901	Intergenic	0	Heritable	0.229166514413112	0.913287489782864	0.00686761253918273	26165	0	0	2.29166514413112	6.67582322163485	6.80461452006262	10.1722161370708	0.746136534756289
all_individuals	caudate	AA	shared	psi	chr10_123513360_123513589	chr10	123513360	123513589	90	90	0	0	0.00952177400736686	0.681090257652372	8.12036891970356	-8.12036891970356	229	683	Genic/other	0	Heritable	0.200584231647427	0.894955093920137	0.00587714218241144	0	0	0	2.00584231647427	5.43372200355424	6.52795791762255	0	2.09437558783402
all_individuals	caudate	AA	shared	psi	chr10_1235178_1235322	chr10	1235178	1235322	79	79	0	0	0.0162570314669346	0.743549119969124	2.51512237418975	-2.51512237418975	144	636	Genic/other	0	Heritable	0.113342724616803	0.908437390231077	0.0164355702202393	0	0	0	1.13342724616803	4.969813299576	6.45676965557216	0	0.922321464073426
all_individuals	caudate	AA	shared	psi	chr10_123666806_123666929	chr10	123666806	123666929	83	83	0	0	0.00203855517812152	0.437430419022767	4.62140071677717	-4.62140071677717	123	703	Genic/other	1	Non-heritable	0.0919876052628	0.93456504914746	0.00666320492552314	100222	0	0	0.919876052628	4.81218435537242	6.55677835615804	11.5151529822106	1.53069784675568
all_individuals	caudate	AA	shared	psi	chr10_123970467_123970967	chr10	123970467	123970967	23	23	0	0	0.0735197135189419	0.877188880810373	0.646715398230292	-0.646715398230292	500	698	Enhancer	2	Heritable	0.248291533207286	0.900747771658938	0.00724050208508505	0	0	0	2.48291533207286	6.21460809842219	6.54965074223381	0	-0.435848944881318
all_individuals	caudate	AA	shared	psi	chr10_123988377_123989320	chr10	123988377	123989320	23	23	0	0	0.0810861405644135	0.883462485755271	0.973802439780577	-0.973802439780577	943	694	Genic/other	1	Heritable	0.47087458991016	0.890206436743769	0.00828037660981544	0	0	0	4.7087458991016	6.84906628263346	6.54391184556479	0	-0.0265468195450013
all_individuals	caudate	AA	shared	psi	chr10_123991414_123992311	chr10	123991414	123992311	23	23	0	0	0.0453671186487469	0.840342580313306	0.441921053193151	0.441921053193151	897	691	Promoter	2	Non-heritable	0.093217680690217	0.893252172374279	0.0214198765945488	0	0	0	0.93217680690217	6.7990558620588	6.53958595561767	0	-0.816624002914287
all_individuals	caudate	AA	shared	psi	chr10_12405620_12406088	chr10	12405620	12406088	28	28	0	0	0.00761064572282783	0.649877260733242	1.85375885341458	1.85375885341458	468	890	Genic/other	0	Non-heritable	0.0794921854611155	0.93111234752486	0.00663734748741189	0	0	0	0.794921854611155	6.14846829591765	6.79234442747081	0	0.617215395801571
all_individuals	caudate	AA	shared	psi	chr10_124153906_124155229	chr10	124153906	124155229	20	20	0	0	0.0767180513857061	0.880284448875857	2.23471419174712	2.23471419174712	1323	732	Intergenic	0	Non-heritable	0.0828360222448788	0.936496769352121	0.00716317997178977	60436	0	0	0.828360222448788	7.18765716411496	6.59714570188665	11.0093567791521	0.804113345950314
all_individuals	caudate	AA	shared	psi	chr10_124521572_124522122	chr10	124521572	124522122	26	26	0	0	0.0709416177013113	0.873776526686299	0.980567465005006	0.980567465005006	550	713	Genic/other	0	Non-heritable	0.076773370434115	0.937117610403974	0.00988259362457367	0	0	0	0.76773370434115	6.30991827822652	6.57088296233958	0	-0.0196238187782694
all_individuals	caudate	AA	shared	psi	chr10_124589703_124590483	chr10	124589703	124590483	27	27	0	0	0.0171649126179385	0.749182174283003	2.92829111203065	2.92829111203065	780	706	Genic/other	2	Non-heritable	0.0731200149309758	0.9122902489116	0.0064423651315468	0	0	0	0.731200149309758	6.65929391968364	6.56103066589657	0	1.07441901807957
all_individuals	caudate	AA	shared	psi	chr10_124592710_124593099	chr10	124592710	124593099	26	26	0	0	0.0360977660006474	0.821495088381345	0.432585853239558	0.432585853239558	389	717	Genic/other	2	Heritable	0.133161170883429	0.940782268301518	0.00799444180945879	0	0	0	1.33161170883429	5.96357934361845	6.57646956904822	0	-0.837974444592702
all_individuals	caudate	AA	shared	psi	chr10_124604406_124607403	chr10	124604406	124607403	26	26	0	0	0.00345745622047782	0.523462816757973	2.45484067253449	2.45484067253449	2997	716	Promoter	1	Non-heritable	0.0791735100875335	0.93903252521128	0.00451151671338605	0	0	0	0.791735100875335	8.00536706731666	6.57507584059962	0	0.898061864042738
