cohort	tissue	population	vmr_set	modality	vmr_id	seqnames	start	end	h2_category	h2_unscaled	n_pairs_tested	n_features_tested	n_sig_fdr_05	n_sig_fdr_10	min_p	min_fdr	max_abs_beta	strongest_beta
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_103727172_103727988	chr10	103727172	103727988	Non-heritable	0.0707752341783527	1	1	0	0	0.226152973009965	0.621384647286072	0.309925358970574	-0.309925358970574
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_103852988_103853607	chr10	103852988	103853607	Non-heritable	0.0835280323040786	1	1	0	0	0.189975268078296	0.577805837843333	0.366651835697273	-0.366651835697273
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_103856443_103856872	chr10	103856443	103856872	Non-heritable	0.0906291821984284	1	1	0	0	0.597793465653641	0.869959596357737	0.120440037654827	-0.120440037654827
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_104275175_104276126	chr10	104275175	104276126	Heritable	0.429753604372229	1	1	1	1	1.36908574989875e-11	1.38870931231396e-09	1.04754844699478	-1.04754844699478
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_104330393_104332006	chr10	104330393	104332006	Heritable	0.284221022053374	1	1	1	1	0.000387702094117741	0.00907521132615603	1.32418282677626	-1.32418282677626
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_106134669_106136873	chr10	106134669	106136873	Heritable	0.547752045142935	1	1	0	0	0.71454666658261	0.914488036193401	0.0286379453423143	0.0286379453423143
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_106735808_106737102	chr10	106735808	106737102	Heritable	0.685237351526987	1	1	0	0	0.0781219933953662	0.375941034216063	0.434815209337848	-0.434815209337848
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_106992579_106993975	chr10	106992579	106993975	Heritable	0.119401944236404	1	1	0	0	0.422059753574037	0.773225665337625	0.18674222758629	-0.18674222758629
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_108315854_108316505	chr10	108315854	108316505	Heritable	0.20762468678294	1	1	0	0	0.405625493232403	0.76091442188934	0.15132402878011	-0.15132402878011
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_108353597_108355731	chr10	108353597	108355731	Heritable	0.692990920297787	1	1	0	0	0.292381849656229	0.673554190340852	0.191364116583239	-0.191364116583239
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_10911488_10911759	chr10	10911488	10911759	Heritable	0.186894875913765	1	1	0	0	0.383237363922427	0.746840408847867	0.185528186691332	-0.185528186691332
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_109630150_109632878	chr10	109630150	109632878	Heritable	0.808282913979072	1	1	0	0	0.496074472951043	0.822869785331165	0.0696326287656	0.0696326287656
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_110499226_110499492	chr10	110499226	110499492	Non-heritable	0.0943644265479481	1	1	0	0	0.538910917781725	0.841726761161574	0.406010598777092	-0.406010598777092
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_113183664_113183866	chr10	113183664	113183866	Non-heritable	0.0846945607664584	1	1	0	0	0.416790219740617	0.769595047737074	0.19203518562941	0.19203518562941
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_11339124_11340216	chr10	11339124	11340216	Heritable	0.369884695152155	1	1	0	0	0.295423573752921	0.67642884494367	0.190253397152328	0.190253397152328
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_113680721_113680904	chr10	113680721	113680904	Heritable	0.126779138716103	1	1	0	0	0.678420853193399	0.901902438898603	0.159259372754427	-0.159259372754427
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_114046229_114046765	chr10	114046229	114046765	Non-heritable	0.0910123228266442	1	1	0	0	0.0515637568396904	0.298773008409037	0.666515427034591	-0.666515427034591
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_114101563_114101884	chr10	114101563	114101884	Heritable	0.565856394257862	1	1	0	0	0.0445926401952998	0.273338203362383	0.191827756044765	0.191827756044765
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_114240017_114240188	chr10	114240017	114240188	Non-heritable	0.0791108839930372	1	1	0	0	0.234950069820745	0.631317698876837	0.501439696464824	0.501439696464824
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_114875055_114875168	chr10	114875055	114875168	Heritable	0.130392237703926	1	1	0	0	0.0524186334043956	0.302102086078742	0.266422566708545	-0.266422566708545
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_116697825_116698713	chr10	116697825	116698713	Heritable	0.38869069744047	1	1	0	0	0.618754160019179	0.877884827274997	0.0842293095604454	-0.0842293095604454
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_116848555_116848761	chr10	116848555	116848761	Heritable	0.135960994187706	1	1	0	0	0.420336021971301	0.772722139688427	0.136767735844849	-0.136767735844849
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_117132022_117132120	chr10	117132022	117132120	Heritable	0.216119969345811	1	1	0	0	0.677655871927983	0.901902438898603	0.151681885676368	-0.151681885676368
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_117136453_117136641	chr10	117136453	117136641	Non-heritable	0.0634323632489655	1	1	1	1	0.000152558025681725	0.0040722287030657	0.99872646794336	-0.99872646794336
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_117159386_117160386	chr10	117159386	117160386	Non-heritable	0.0679239482955091	1	1	0	0	0.0389684679123046	0.254732791915931	0.0917737258855369	0.0917737258855369
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_117163637_117164190	chr10	117163637	117164190	Heritable	0.13299794678146	1	1	0	0	0.76619502330877	0.9348815835645	0.0102135109388217	-0.0102135109388217
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_117164936_117165267	chr10	117164936	117165267	Non-heritable	0.0797036148340699	1	1	0	0	0.835397649020906	0.96045207927136	0.00802005097126193	-0.00802005097126193
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_117166527_117167953	chr10	117166527	117167953	Non-heritable	0.086963911949022	1	1	0	0	0.155647938213768	0.528317541533181	0.0167520269169939	0.0167520269169939
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_117168907_117169292	chr10	117168907	117169292	Non-heritable	0.0728048016886325	1	1	0	0	0.596936858730399	0.869544691774344	0.0183683936748101	0.0183683936748101
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_11742894_11742987	chr10	11742894	11742987	Non-heritable	0.0882700207541929	1	1	1	1	1.14949170576199e-15	1.6656682193494e-13	2.85772706722529	-2.85772706722529
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_117532701_117534225	chr10	117532701	117534225	Non-heritable	0.073314565999353	1	1	0	0	0.205585586753156	0.5972397665223	0.446174065515645	-0.446174065515645
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_117553729_117554042	chr10	117553729	117554042	Heritable	0.118129833671155	1	1	0	0	0.622896412440285	0.8801828572351	0.131282687620585	-0.131282687620585
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_1180996_1181089	chr10	1180996	1181089	Non-heritable	0.0826337863238829	1	1	0	0	0.110895975210274	0.451748932483085	1.01987704642969	-1.01987704642969
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_11870160_11870509	chr10	11870160	11870509	Heritable	0.113757356183874	1	1	0	0	0.398109006900169	0.758101193990747	0.166960956282935	-0.166960956282935
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_1187063_1187973	chr10	1187063	1187973	Non-heritable	0.0775364110516566	1	1	1	1	0.00182484618712326	0.0319087892662806	1.61994154638013	-1.61994154638013
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_118818717_118819066	chr10	118818717	118819066	Non-heritable	0.0467721805408672	1	1	0	0	0.274463319475828	0.662123109220894	0.299428550226529	-0.299428550226529
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_118895911_118896578	chr10	118895911	118896578	Heritable	0.602320418784865	1	1	0	0	0.48839677003482	0.816588665503274	0.179483959949572	-0.179483959949572
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_119121090_119121787	chr10	119121090	119121787	Heritable	0.721315501018362	1	1	0	0	0.0831374849916886	0.386830836131053	0.180613020819777	-0.180613020819777
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_119505686_119506239	chr10	119505686	119506239	Non-heritable	0.0630929241606502	1	1	0	0	0.938389637985681	0.986410565950649	0.0256309657360956	0.0256309657360956
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_119818346_119818890	chr10	119818346	119818890	Non-heritable	0.0721739903347162	1	1	0	0	0.94675131429743	0.987864003028852	0.0142004510184641	0.0142004510184641
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_120011316_120012247	chr10	120011316	120012247	Heritable	0.129068069854552	1	1	0	0	0.699970619230882	0.910591450502774	0.0144505800559622	0.0144505800559622
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_120127858_120128727	chr10	120127858	120128727	Heritable	0.108457763325074	1	1	1	1	0.00139815905217789	0.0255531411157797	0.118199969594517	0.118199969594517
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_120458413_120459141	chr10	120458413	120459141	Heritable	0.171468291675106	1	1	0	0	0.241132802498009	0.636398194277053	0.418290868111278	-0.418290868111278
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_120843224_120843767	chr10	120843224	120843767	Heritable	0.461626936009303	1	1	0	0	0.169544645777695	0.552580039701195	0.467861463488913	-0.467861463488913
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_121131637_121132159	chr10	121131637	121132159	Non-heritable	0.0495467570622312	1	1	0	0	0.970147117598208	0.993607865885843	0.000496328490121571	-0.000496328490121571
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_121593534_121593891	chr10	121593534	121593891	Non-heritable	0.0754056696319239	1	1	0	0	0.796055340586599	0.946618367098483	0.049160589488114	-0.049160589488114
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_12172567_12172804	chr10	12172567	12172804	Non-heritable	0.0835618726849291	1	1	0	0	0.721056674808823	0.917297433713732	0.0801118098409361	-0.0801118098409361
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_122463330_122463541	chr10	122463330	122463541	Non-heritable	0.084315477053865	1	1	0	0	0.131612328894376	0.4866802538762	0.400095526084002	0.400095526084002
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_122818512_122819028	chr10	122818512	122819028	Non-heritable	0.0814039316941797	1	1	0	0	0.18669949307214	0.573286132612031	0.014952549164032	-0.014952549164032
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_122982754_122983461	chr10	122982754	122983461	Heritable	0.598110453673814	1	1	0	0	0.0123542909463256	0.12776023668411	0.363142520029459	-0.363142520029459
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_12322951_12323744	chr10	12322951	12323744	Heritable	0.190127744961967	1	1	0	0	0.162260575403556	0.539556905512267	0.325594415292342	-0.325594415292342
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_123513360_123513589	chr10	123513360	123513589	Heritable	0.403116588044479	1	1	0	0	0.439598977704761	0.784604723100341	0.0622991680760664	0.0622991680760664
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_1235178_1235322	chr10	1235178	1235322	Heritable	0.127682017628816	1	1	0	0	0.171847216121905	0.553268241733034	0.438306636736381	0.438306636736381
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_123666806_123666929	chr10	123666806	123666929	Non-heritable	0.0970975648072991	1	1	0	0	0.136506288694091	0.49657936221891	0.468570217631068	0.468570217631068
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_123970467_123970967	chr10	123970467	123970967	Heritable	0.353107608407887	1	1	0	0	0.118139626679758	0.464962540464479	0.671600448652283	-0.671600448652283
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_123988377_123989320	chr10	123988377	123989320	Heritable	0.580028019819191	1	1	0	0	0.222723531275646	0.618445564613619	0.238659477858526	0.238659477858526
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_123991414_123992311	chr10	123991414	123992311	Non-heritable	0.0866967872709115	1	1	0	0	0.350507604984458	0.722869970835449	0.114604156859819	-0.114604156859819
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_12405620_12406088	chr10	12405620	12406088	Non-heritable	0.0945040990368375	1	1	0	0	0.729813132307147	0.921547765157827	0.100487258830762	0.100487258830762
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_124153906_124155229	chr10	124153906	124155229	Non-heritable	0.0847763788919979	1	1	0	0	0.257971676659179	0.650648828905	0.230386918485968	0.230386918485968
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_124521572_124522122	chr10	124521572	124522122	Non-heritable	0.0446784675795502	1	1	0	0	0.0589369101403937	0.325194954772834	0.575828325782181	-0.575828325782181
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_124589703_124590483	chr10	124589703	124590483	Non-heritable	0.0472679084559314	1	1	0	0	0.928579403855695	0.983627625532652	0.0309728404089427	-0.0309728404089427
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_124592710_124593099	chr10	124592710	124593099	Heritable	0.14383654961853	1	1	0	0	0.6917404225624	0.90776801315898	0.102868525918379	0.102868525918379
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_124604406_124607403	chr10	124604406	124607403	Non-heritable	0.059689378211095	1	1	0	1	0.0046941223269435	0.0659778948770858	1.32164267947678	-1.32164267947678
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_125001531_125001806	chr10	125001531	125001806	Non-heritable	0.0611738433596798	1	1	0	0	0.633971771683243	0.886243864746911	0.0862058941418944	-0.0862058941418944
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_125004910_125005390	chr10	125004910	125005390	Non-heritable	0.0732981745758265	1	1	0	0	0.912016329156161	0.97890809366863	0.0150321814084382	-0.0150321814084382
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_125162141_125162270	chr10	125162141	125162270	Heritable	0.152292617342061	1	1	0	0	0.9726893487633	0.993753126837913	0.00547078777450594	0.00547078777450594
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_12605966_12606431	chr10	12605966	12606431	Heritable	0.182670479135188	1	1	0	0	0.119694174643932	0.467302917115623	0.35945402090114	-0.35945402090114
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_126881623_126882308	chr10	126881623	126882308	Heritable	0.404678403581293	1	1	0	0	0.252826660459864	0.646065558992898	0.173512340020199	-0.173512340020199
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_126904562_126904631	chr10	126904562	126904631	Heritable	0.156876448509408	1	1	0	0	0.0310520832216978	0.224179096663408	0.360766275507899	-0.360766275507899
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_127252862_127253219	chr10	127252862	127253219	Heritable	0.505997891701489	1	1	0	0	0.768317106974509	0.935944338079836	0.0467781675245078	0.0467781675245078
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_127395592_127396182	chr10	127395592	127396182	Heritable	0.243408357430517	1	1	0	0	0.911862663117892	0.97890809366863	0.0178104529166911	0.0178104529166911
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_127473514_127474370	chr10	127473514	127474370	Heritable	0.568518852478929	1	1	0	0	0.187710932408231	0.574652281004272	0.213231509364865	0.213231509364865
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_128000711_128002281	chr10	128000711	128002281	Non-heritable	0.0989802625870742	1	1	0	0	0.0543202907421146	0.30896569108085	0.512299467302583	0.512299467302583
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_12820632_12820847	chr10	12820632	12820847	Heritable	0.250498202771883	1	1	0	0	0.937837886742971	0.986410565950649	0.0181431960225744	-0.0181431960225744
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_128287744_128288212	chr10	128287744	128288212	Non-heritable	0.0756295039739698	1	1	0	0	0.683109937748188	0.903871057381317	0.0190789802752133	-0.0190789802752133
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_129532945_129533193	chr10	129532945	129533193	Non-heritable	0.0763823853884317	1	1	0	0	0.168685012559684	0.551935511724923	0.277267925695648	-0.277267925695648
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_129833441_129834121	chr10	129833441	129834121	Heritable	0.237365046121568	1	1	0	0	0.763719947900236	0.934083521487306	0.0260182285674823	0.0260182285674823
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_129861917_129862112	chr10	129861917	129862112	Heritable	0.128183104641008	1	1	0	0	0.3591465647967	0.729317982433338	0.0914386718619546	0.0914386718619546
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_129896224_129896695	chr10	129896224	129896695	Non-heritable	0.0351964400624949	1	1	0	0	0.255356035302531	0.648836350773573	0.102122879039281	0.102122879039281
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_130014927_130015000	chr10	130014927	130015000	Non-heritable	0.0980302777166807	1	1	0	0	0.710264281871551	0.913686419084886	0.103081823325294	-0.103081823325294
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_130045143_130045302	chr10	130045143	130045302	Heritable	0.113310079985107	1	1	0	0	0.667626227010075	0.898957470915548	0.105231519439878	0.105231519439878
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_130254554_130255266	chr10	130254554	130255266	Heritable	0.307083782107905	1	1	0	0	0.257645964897872	0.650105446611419	0.146169157837555	-0.146169157837555
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_130360878_130361207	chr10	130360878	130361207	Non-heritable	0.0515688663699488	1	1	0	0	0.107175694617509	0.444024014596435	0.218130064685255	-0.218130064685255
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_130409241_130409527	chr10	130409241	130409527	Heritable	0.106019182742199	1	1	0	0	0.174835805115126	0.556153660210474	0.206694569647235	-0.206694569647235
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_131041249_131041913	chr10	131041249	131041913	Non-heritable	0.0804798997401143	1	1	0	0	0.452323058337911	0.794359001124128	0.202509583561628	0.202509583561628
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_131083035_131083398	chr10	131083035	131083398	Heritable	0.199085403285967	1	1	0	0	0.348529345452595	0.722027052118137	0.250528339170792	0.250528339170792
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_131109297_131110073	chr10	131109297	131110073	Heritable	0.10307240402024	1	1	0	0	0.217507077350476	0.609179969054302	0.316023369169768	0.316023369169768
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_131151890_131153290	chr10	131151890	131153290	Heritable	0.67324307749336	1	1	0	0	0.645098402948237	0.889798107088019	0.0937206481353936	-0.0937206481353936
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_131206990_131207086	chr10	131206990	131207086	Non-heritable	0.0800224977353435	1	1	0	0	0.446405475737532	0.789544819918228	0.195508746594571	-0.195508746594571
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_131380210_131380648	chr10	131380210	131380648	Heritable	0.281164526324731	1	1	0	0	0.852599741516434	0.964258335765484	0.0429495925517617	0.0429495925517617
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_131453238_131453587	chr10	131453238	131453587	Non-heritable	0.0353893973186811	1	1	0	0	0.425515671299145	0.775069214905086	0.200702440995738	0.200702440995738
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_131617244_131617580	chr10	131617244	131617580	Heritable	0.111724880782862	1	1	0	0	0.943825458111675	0.987506693942978	0.00786090605801171	0.00786090605801171
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_131676440_131676687	chr10	131676440	131676687	Heritable	0.132856671392799	1	1	0	0	0.67703131243809	0.901902438898603	0.0522602678358857	0.0522602678358857
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_131690591_131691066	chr10	131690591	131691066	Heritable	0.163034369926349	1	1	0	0	0.484378050757382	0.815734147883064	0.0888496644544186	0.0888496644544186
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_131961928_131962441	chr10	131961928	131962441	Non-heritable	0.0844798388453638	1	1	0	0	0.993614951989714	0.997674912796441	0.000945752805689537	-0.000945752805689537
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_131983710_131984457	chr10	131983710	131984457	Heritable	0.169092169234416	1	1	0	0	0.86074278077897	0.965796564126256	0.0340708523134232	-0.0340708523134232
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_132044881_132045262	chr10	132044881	132045262	Non-heritable	0.0999632164663236	1	1	0	0	0.55613661223588	0.852783452612304	0.214450931096186	0.214450931096186
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_132060066_132060580	chr10	132060066	132060580	Non-heritable	0.0764166040454461	1	1	0	1	0.00366425291612896	0.0536073154989444	1.2200318315127	-1.2200318315127
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_132063663_132064710	chr10	132063663	132064710	Non-heritable	0.056161884882573	1	1	0	0	0.243411550858991	0.64019131310623	0.475607036716829	-0.475607036716829
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_132078638_132079550	chr10	132078638	132079550	Non-heritable	0.0983930588038478	1	1	0	0	0.639971778308377	0.887213722730018	0.153688684410973	0.153688684410973
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_132132359_132132767	chr10	132132359	132132767	Non-heritable	0.099808856851723	1	1	0	0	0.577198088246886	0.86253902796929	0.180019292687032	0.180019292687032
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_13217230_13217362	chr10	13217230	13217362	Heritable	0.678194905357353	1	1	0	0	0.626163665043582	0.882341297859513	0.0102152859199966	-0.0102152859199966
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_132208276_132208458	chr10	132208276	132208458	Non-heritable	0.0654588937871788	1	1	0	0	0.903954391596867	0.976996346520784	0.0334860588682808	0.0334860588682808
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_132230251_132230502	chr10	132230251	132230502	Non-heritable	0.0861800046825465	1	1	0	0	0.330969431765624	0.707758243754598	0.238053299954267	0.238053299954267
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_132296374_132296828	chr10	132296374	132296828	Heritable	0.152291004259278	1	1	0	0	0.658175086506847	0.894466095558943	0.135149235787011	0.135149235787011
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_132331029_132331157	chr10	132331029	132331157	Heritable	0.273931219054879	1	1	0	0	0.543568614749964	0.845077849711706	0.171654211739909	-0.171654211739909
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_132407779_132408737	chr10	132407779	132408737	Non-heritable	0.0990855382682137	1	1	0	0	0.277020245927138	0.664019384290099	0.516231038105758	-0.516231038105758
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_132420878_132421167	chr10	132420878	132421167	Non-heritable	0.0722030473991641	1	1	0	0	0.388390388950537	0.750610387296637	0.321654777970883	-0.321654777970883
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_132538554_132539319	chr10	132538554	132539319	Non-heritable	0.0242817633131351	1	1	1	1	0.00127246571574389	0.0235386819027882	1.07178070893714	-1.07178070893714
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_132588246_132589000	chr10	132588246	132589000	Non-heritable	0.0893817490105317	1	1	0	0	0.0359248345891434	0.245385570493296	0.735819115511472	-0.735819115511472
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_132607581_132607973	chr10	132607581	132607973	Non-heritable	0.0909928896440507	1	1	0	0	0.726618180209825	0.920061163250864	0.11003583103582	-0.11003583103582
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_132685666_132685904	chr10	132685666	132685904	Non-heritable	0.0643503399186004	1	1	0	0	0.0554092452570098	0.311664202064845	0.611398322437456	0.611398322437456
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_132708430_132709055	chr10	132708430	132709055	Non-heritable	0.0915627339685328	1	1	0	0	0.709476476916998	0.913472025077739	0.119112282626844	0.119112282626844
all_individuals	caudate	EA	shared	expression_nearest_gene	chr10_132714445_132714698	chr10	132714445	132714698	Non-heritable	0.0668425825968327	1	1	0	0	0.909828851007377	0.97890809366863	0.0392216637285685	0.0392216637285685
