cohort	tissue	population	vmr_set	modality	vmr_id	seqnames	start	end	h2_category	h2_unscaled	n_pairs_tested	n_features_tested	n_sig_fdr_05	n_sig_fdr_10	min_p	min_fdr	max_abs_beta	strongest_beta
all_individuals	caudate	AA	AA_only	expression	chr2_127176041_127176829	chr2	127176041	127176829	Heritable	0.417787303363427	1	1	0	0	0.237381612511084	0.692571005118413	0.158970254553852	0.158970254553852
all_individuals	caudate	AA	AA_only	expression	chr2_130825152_130825810	chr2	130825152	130825810	Non-heritable	0.0336602708218101	1	1	0	0	0.609893076415204	0.910288173754035	0.134309672772792	-0.134309672772792
all_individuals	caudate	AA	AA_only	expression	chr2_19863356_19863658	chr2	19863356	19863658	Non-heritable	0.0279139064947476	1	1	0	0	0.132253213072535	0.612945821872612	0.243829815175285	0.243829815175285
all_individuals	caudate	AA	AA_only	expression	chr2_231189960_231190423	chr2	231189960	231190423	Heritable	0.174592125786259	2	2	1	1	5.15718419663077e-06	0.000128929604915769	1.02520635990108	-1.02520635990108
all_individuals	caudate	AA	AA_only	expression	chr2_27765973_27766621	chr2	27765973	27766621	Non-heritable	0.0501294448399847	1	1	0	0	0.664251698497895	0.925193517075116	0.111941918739518	0.111941918739518
all_individuals	caudate	AA	AA_only	expression	chr3_105353558_105354749	chr3	105353558	105354749	Heritable	0.206821336742509	1	1	0	0	0.741728576912967	0.928969105173233	0.0576028608930166	-0.0576028608930166
all_individuals	caudate	AA	AA_only	expression	chr3_194527150_194527690	chr3	194527150	194527690	Heritable	0.434513519813293	3	3	0	0	0.100120222275486	0.588942483973448	0.357113717757604	-0.357113717757604
all_individuals	caudate	AA	AA_only	expression	chr3_4986136_4986458	chr3	4986136	4986458	Non-heritable	0.0852659729052902	2	2	0	0	0.371345896894059	0.807273688900127	0.234121302290697	-0.234121302290697
all_individuals	caudate	AA	AA_only	expression	chr4_25970889_25971344	chr4	25970889	25971344	Heritable	0.191084093943484	2	2	0	0	0.19001482353395	0.633382745113168	0.430856525792596	0.430856525792596
all_individuals	caudate	AA	AA_only	expression	chr4_3285921_3286328	chr4	3285921	3286328	Non-heritable	0.0883040606744155	1	1	0	0	0.153347439117353	0.612945821872612	0.410483553622933	0.410483553622933
all_individuals	caudate	AA	AA_only	expression	chr4_4852758_4853172	chr4	4852758	4853172	Non-heritable	0.0723023691670375	1	1	0	0	0.0452614560334291	0.411467782122082	0.647312526917294	0.647312526917294
all_individuals	caudate	AA	AA_only	expression	chr5_10138443_10138833	chr5	10138443	10138833	Non-heritable	0.0505960722606096	1	1	0	0	0.865043643830372	0.928969105173233	0.0442672417608057	0.0442672417608057
all_individuals	caudate	AA	AA_only	expression	chr5_140146511_140146641	chr5	140146511	140146641	Non-heritable	0.0616885385533499	1	1	0	0	0.777226992602554	0.928969105173233	0.129875391569037	0.129875391569037
all_individuals	caudate	AA	AA_only	expression	chr5_173866807_173867537	chr5	173866807	173867537	Non-heritable	0.0772495350013444	2	2	0	0	0.313776102577492	0.765307567262177	0.197924274668311	-0.197924274668311
all_individuals	caudate	AA	AA_only	expression	chr5_80091850_80092203	chr5	80091850	80092203	Non-heritable	0.0499385198400752	1	1	0	0	0.433307477803488	0.836085723825123	0.148869760795326	0.148869760795326
all_individuals	caudate	AA	AA_only	expression	chr6_156719680_156720652	chr6	156719680	156720652	Non-heritable	0.0423803225211126	4	4	0	0	0.259967614333599	0.722132262037775	0.225041444889136	-0.225041444889136
all_individuals	caudate	AA	AA_only	expression	chr6_170152461_170153288	chr6	170152461	170153288	Heritable	0.125676186255228	1	1	0	0	0.0203399360491577	0.225999289435086	0.192036603099824	-0.192036603099824
all_individuals	caudate	AA	AA_only	expression	chr6_32597755_32606804	chr6	32597755	32606804	Heritable	0.565124444745246	1	1	1	1	4.65914599216238e-13	4.65914599216238e-11	2.2852129973516	2.2852129973516
all_individuals	caudate	AA	AA_only	expression	chr6_32608025_32614068	chr6	32608025	32614068	Heritable	0.349575264737724	3	3	2	2	7.89241071158201e-10	3.946205355791e-08	3.92859321349535	3.92859321349535
all_individuals	caudate	AA	AA_only	expression	chr6_36667028_36667656	chr6	36667028	36667656	Non-heritable	0.0868363399487031	2	2	0	0	0.150513946193371	0.612945821872612	1.28023580789175	-1.28023580789175
all_individuals	caudate	AA	AA_only	expression	chr7_1169684_1170352	chr7	1169684	1170352	Heritable	0.132739349923003	2	2	1	1	2.64168720997997e-05	0.000377383887139996	1.10467071960814	-1.10467071960814
all_individuals	caudate	AA	AA_only	expression	chr7_149064831_149064945	chr7	149064831	149064945	Heritable	0.160789620554394	7	7	0	0	0.125513921625997	0.612945821872612	0.509137984572941	0.509137984572941
all_individuals	caudate	AA	AA_only	expression	chr7_76291331_76291796	chr7	76291331	76291796	Non-heritable	0.0792732960364474	1	1	0	0	0.233209701504052	0.692571005118413	0.866810099998536	-0.866810099998536
all_individuals	caudate	AA	AA_only	expression	chr7_76294577_76295125	chr7	76294577	76295125	Non-heritable	0.0749840302755365	1	1	0	0	0.836396706684223	0.928969105173233	0.166603830239143	-0.166603830239143
all_individuals	caudate	AA	AA_only	expression	chr8_143024083_143024264	chr8	143024083	143024264	Non-heritable	0.061551116042595	2	2	0	0	0.425913028041947	0.836085723825123	0.248284252539514	0.248284252539514
all_individuals	caudate	AA	AA_only	expression	chrX_130120970_130121470	chrX	130120970	130121470	Non-heritable	0.0584729631920027	3	3	0	0	0.0172011024543591	0.215013780679489	1.94386241393607	1.94386241393607
all_individuals	caudate	AA	AA_only	expression	chrX_47361749_47362314	chrX	47361749	47362314	Heritable	0.126622037768952	4	4	0	0	0.58984846840396	0.904631871552185	0.115085718501565	-0.115085718501565
