cohort	tissue	population	vmr_set	modality	vmr_id	seqnames	start	end	n_pairs_tested	n_features_tested	n_sig_fdr_05	n_sig_fdr_10	min_p	min_fdr	max_abs_beta	strongest_beta	vmr_length	num_snps	chromatin_state	cpg_density_proxy	h2_category	h2_unscaled	r_squared_cv	methylation_variance	min_distance	any_sig_fdr_05	any_sig_fdr_10	h2_scaled	log_vmr_length	log_num_snps	log_min_distance	log_max_abs_beta
all_individuals	caudate	AA	AA_only	expression_nearest_gene	chr10_114046229_114046765	chr10	114046229	114046765	1	1	0	0	0.0515637568396904	0.298773008409037	0.666515427034591	-0.666515427034591	536	479	Genic/other	1	Non-heritable	0.0563095845326887	0.777391423323721	0.00616441964754978	0	0	0	0.563095845326887	6.2841341610708	6.17378610390194	0	-0.405691978289371
all_individuals	caudate	AA	AA_only	expression_nearest_gene	chr10_114101563_114101884	chr10	114101563	114101884	1	1	0	0	0.0445926401952998	0.273338203362383	0.191827756044765	0.191827756044765	321	476	Enhancer	1	Heritable	0.567878039119449	0.854357022930706	0.01968658982304	18977	0	0	5.67878039119449	5.77144112313002	6.16751649088834	9.8510356925337	-1.65115736139633
all_individuals	caudate	AA	AA_only	expression_nearest_gene	chr10_114240017_114240188	chr10	114240017	114240188	1	1	0	0	0.234950069820745	0.631317698876837	0.501439696464824	0.501439696464824	171	434	Genic/other	1	Non-heritable	0.0823002006675654	0.798923894912536	0.00697707728487132	0	0	0	0.823002006675654	5.14166355650266	6.07534603108868	0	-0.690271905199097
all_individuals	caudate	AA	AA_only	expression_nearest_gene	chr10_114875055_114875168	chr10	114875055	114875168	1	1	0	0	0.0524186334043956	0.302102086078742	0.266422566708545	-0.266422566708545	113	309	Genic/other	0	Heritable	0.133212451457871	0.723654329696075	0.00563638154073296	0	0	0	1.33212451457871	4.72738781871234	5.73657229747919	0	-1.32267159650231
all_individuals	caudate	AA	AA_only	expression_nearest_gene	chr10_116697825_116698713	chr10	116697825	116698713	1	1	0	0	0.618754160019179	0.877884827274997	0.0842293095604454	-0.0842293095604454	888	438	Genic/other	0	Heritable	0.161406942474943	0.870195349158993	0.0070165649176958	0	0	0	1.61406942474943	6.78897174299217	6.08449941307517	0	-2.47421220503909
all_individuals	caudate	AA	AA_only	expression_nearest_gene	chr10_116848555_116848761	chr10	116848555	116848761	1	1	0	0	0.420336021971301	0.772722139688427	0.136767735844849	-0.136767735844849	206	500	Promoter	1	Heritable	0.105483763776527	0.909915672978641	0.00733602782835092	0	0	0	1.05483763776527	5.32787616878958	6.21660610108487	0	-1.98947107758116
all_individuals	caudate	AA	AA_only	expression_nearest_gene	chr10_117132022_117132120	chr10	117132022	117132120	1	1	0	0	0.677655871927983	0.901902438898603	0.151681885676368	-0.151681885676368	98	537	Genic/other	1	Heritable	0.121474080077823	0.896597702639252	0.00647068493527931	0	0	0	1.21474080077823	4.58496747867057	6.28785856016178	0	-1.88596974268717
all_individuals	caudate	AA	AA_only	expression_nearest_gene	chr10_117136453_117136641	chr10	117136453	117136641	1	1	1	1	0.000152558025681725	0.0040722287030657	0.99872646794336	-0.99872646794336	188	535	Genic/other	1	Non-heritable	0.0684588200549623	0.9131860673835	0.0128730195008895	0	1	1	0.684588200549623	5.23644196282995	6.2841341610708	0	-0.00127433367500348
all_individuals	caudate	AA	AA_only	expression_nearest_gene	chr10_117159386_117160386	chr10	117159386	117160386	1	1	0	0	0.0389684679123046	0.254732791915931	0.0917737258855369	0.0917737258855369	1000	539	Genic/other	1	Non-heritable	0.0556427661702917	0.906751560321043	0.00635555945292545	0	0	0	0.556427661702917	6.90775527898214	6.29156913955832	0	-2.38842912375526
all_individuals	caudate	AA	AA_only	expression_nearest_gene	chr10_117163637_117164190	chr10	117163637	117164190	1	1	0	0	0.76619502330877	0.9348815835645	0.0102135109388217	-0.0102135109388217	553	532	Genic/other	2	Heritable	0.131593420265037	0.906266310554979	0.00792624604490896	0	0	0	1.31593420265037	6.31535800152234	6.27852142416584	0	-4.58404285426297
all_individuals	caudate	AA	AA_only	expression_nearest_gene	chr10_117164936_117165267	chr10	117164936	117165267	1	1	0	0	0.835397649020906	0.96045207927136	0.00802005097126193	-0.00802005097126193	331	534	Genic/other	1	Non-heritable	0.0387509936478878	0.880241774119245	0.00649246287816416	0	0	0	0.387509936478878	5.80211837537706	6.28226674689601	0	-4.82580925473088
all_individuals	caudate	AA	AA_only	expression_nearest_gene	chr10_117166527_117167953	chr10	117166527	117167953	1	1	0	0	0.155647938213768	0.528317541533181	0.0167520269169939	0.0167520269169939	1426	540	Promoter	2	Non-heritable	0.0666450020593714	0.885448952812114	0.00765610825867294	0	0	0	0.666450020593714	7.26262860097424	6.29341927884648	0	-4.08923542111988
all_individuals	caudate	AA	AA_only	expression_nearest_gene	chr10_117168907_117169292	chr10	117168907	117169292	1	1	0	0	0.596936858730399	0.869544691774344	0.0183683936748101	0.0183683936748101	385	534	Promoter	1	Non-heritable	0.0694224584394968	0.895355996383093	0.00873522894172159	0	0	0	0.694224584394968	5.95324333428779	6.28226674689601	0	-3.99712328201711
all_individuals	caudate	AA	AA_only	expression_nearest_gene	chr10_11742894_11742987	chr10	11742894	11742987	1	1	1	1	1.14949170576199e-15	1.6656682193494e-13	2.85772706722529	-2.85772706722529	93	770	Genic/other	2	Non-heritable	0.0998383870441994	0.925647348367398	0.00711483052720208	0	1	1	0.998383870441994	4.53259949315326	6.64768837356333	0	1.05002658062495
all_individuals	caudate	AA	AA_only	expression_nearest_gene	chr10_117532701_117534225	chr10	117532701	117534225	1	1	0	0	0.205585586753156	0.5972397665223	0.446174065515645	-0.446174065515645	1524	541	Enhancer	1	Non-heritable	0.0674877820158252	0.910738586300389	0.00388962819133546	0	0	0	0.674877820158252	7.32909373624659	6.29526600143965	0	-0.807046099264068
all_individuals	caudate	AA	AA_only	expression_nearest_gene	chr10_117553729_117554042	chr10	117553729	117554042	1	1	0	0	0.622896412440285	0.8801828572351	0.131282687620585	-0.131282687620585	313	538	Intergenic	1	Heritable	0.117142748791546	0.88121492720193	0.00530012490145548	4182	0	0	1.17142748791546	5.74620319054015	6.289715570909	8.3387839714422	-2.03040228380855
all_individuals	caudate	AA	AA_only	expression_nearest_gene	chr10_1180996_1181089	chr10	1180996	1181089	1	1	0	0	0.110895975210274	0.451748932483085	1.01987704642969	-1.01987704642969	93	629	Genic/other	1	Non-heritable	0.075186225867511	0.916273276416998	0.00612933839164233	0	0	0	0.75186225867511	4.53259949315326	6.44571981938558	0	0.0196820871194358
all_individuals	caudate	AA	AA_only	expression_nearest_gene	chr10_11870160_11870509	chr10	11870160	11870509	1	1	0	0	0.398109006900169	0.758101193990747	0.166960956282935	-0.166960956282935	349	822	Genic/other	2	Heritable	0.11557078056532	0.949485016904706	0.00781293336982449	0	0	0	1.1557078056532	5.85507192220243	6.71295620067707	0	-1.78999522871835
all_individuals	caudate	AA	AA_only	expression_nearest_gene	chr10_1187063_1187973	chr10	1187063	1187973	1	1	1	1	0.00182484618712326	0.0319087892662806	1.61994154638013	-1.61994154638013	910	627	Promoter	2	Non-heritable	0.0937931954041155	0.916776134550312	0.00873296678701044	0	1	1	0.937931954041155	6.8134445995109	6.4425401664682	0	0.482390072284965
all_individuals	caudate	AA	AA_only	expression_nearest_gene	chr10_118818717_118819066	chr10	118818717	118819066	1	1	0	0	0.274463319475828	0.662123109220894	0.299428550226529	-0.299428550226529	349	536	Genic/other	0	Non-heritable	0.0921819163055759	0.89969420809537	0.00724638657852806	0	0	0	0.921819163055759	5.85507192220243	6.28599809450887	0	-1.20587942000792
all_individuals	caudate	AA	AA_only	expression_nearest_gene	chr10_118895911_118896578	chr10	118895911	118896578	1	1	0	0	0.48839677003482	0.816588665503274	0.179483959949572	-0.179483959949572	667	499	Genic/other	0	Heritable	0.559685144824331	0.84316213939898	0.00720400054680491	0	0	0	5.59685144824331	6.50279004591562	6.21460809842219	0	-1.71766937894374
all_individuals	caudate	AA	AA_only	expression_nearest_gene	chr10_119121090_119121787	chr10	119121090	119121787	1	1	0	0	0.0831374849916886	0.386830836131053	0.180613020819777	-0.180613020819777	697	480	Genic/other	0	Heritable	0.726606145735362	0.879788951255651	0.00778866338683368	0	0	0	7.26606145735362	6.54678541076052	6.17586727010576	0	-1.71139848766872
all_individuals	caudate	AA	AA_only	expression_nearest_gene	chr10_119505686_119506239	chr10	119505686	119506239	1	1	0	0	0.938389637985681	0.986410565950649	0.0256309657360956	0.0256309657360956	553	505	Genic/other	0	Non-heritable	0.0648290119364231	0.864918693144589	0.00789279945815407	0	0	0	0.648290119364231	6.31535800152234	6.22653666928747	0	-3.66395366925294
all_individuals	caudate	AA	AA_only	expression_nearest_gene	chr10_119818346_119818890	chr10	119818346	119818890	1	1	0	0	0.94675131429743	0.987864003028852	0.0142004510184641	0.0142004510184641	544	553	Promoter	2	Non-heritable	0.087053849889678	0.898539001012202	0.00724524583846596	0	0	0	0.87053849889678	6.29894924685594	6.31716468674728	0	-4.25448084881291
all_individuals	caudate	AA	AA_only	expression_nearest_gene	chr10_120011316_120012247	chr10	120011316	120012247	1	1	0	0	0.699970619230882	0.910591450502774	0.0144505800559622	0.0144505800559622	931	523	Intergenic	2	Heritable	0.168853780450824	0.886359901786472	0.00686598033532693	52723	0	0	1.68853780450824	6.83625927727707	6.26149168432104	10.8728260388324	-4.23702003093475
all_individuals	caudate	AA	AA_only	expression_nearest_gene	chr10_120127858_120128727	chr10	120127858	120128727	1	1	1	1	0.00139815905217789	0.0255531411157797	0.118199969594517	0.118199969594517	869	547	Intergenic	0	Heritable	0.127709419826797	0.847666086566306	0.00698409137700422	169265	1	1	1.27709419826797	6.76734312526539	6.30627528694802	12.0392267210184	-2.13537734664537
all_individuals	caudate	AA	AA_only	expression_nearest_gene	chr10_120458413_120459141	chr10	120458413	120459141	1	1	0	0	0.241132802498009	0.636398194277053	0.418290868111278	-0.418290868111278	728	568	Genic/other	1	Heritable	0.107332576946689	0.845328049531916	0.00682942964995992	0	0	0	1.07332576946689	6.59030104819669	6.34388043412633	0	-0.871578207821061
all_individuals	caudate	AA	AA_only	expression_nearest_gene	chr10_120843224_120843767	chr10	120843224	120843767	1	1	0	0	0.169544645777695	0.552580039701195	0.467861463488913	-0.467861463488913	543	597	Genic/other	0	Heritable	0.583262472894078	0.877116031666815	0.00648498464855006	0	0	0	5.83262472894078	6.29710931993394	6.39359075395063	0	-0.759583023698757
all_individuals	caudate	AA	AA_only	expression_nearest_gene	chr10_121131637_121132159	chr10	121131637	121132159	1	1	0	0	0.970147117598208	0.993607865885843	0.000496328490121571	-0.000496328490121571	522	678	Intergenic	0	Non-heritable	0.0572006671785014	0.826236256558361	0.00592163239795418	46540	0	0	0.572006671785014	6.25766758788264	6.5206211275587	10.7480889235184	-7.60825242423424
all_individuals	caudate	AA	AA_only	expression_nearest_gene	chr10_121593534_121593891	chr10	121593534	121593891	1	1	0	0	0.796055340586599	0.946618367098483	0.049160589488114	-0.049160589488114	357	695	Promoter	1	Non-heritable	0.0456794371702654	0.906006388238684	0.0061917357725818	0	0	0	0.456794371702654	5.87773578177964	6.54534966033442	0	-3.01266279972656
all_individuals	caudate	AA	AA_only	expression_nearest_gene	chr10_12172567_12172804	chr10	12172567	12172804	1	1	0	0	0.721056674808823	0.917297433713732	0.0801118098409361	-0.0801118098409361	237	881	Genic/other	0	Non-heritable	0.0709882397665395	0.964958212344234	0.00630251295670907	0	0	0	0.709882397665395	5.46806014113513	6.78219205600679	0	-2.524331872237
all_individuals	caudate	AA	AA_only	expression_nearest_gene	chr10_122463330_122463541	chr10	122463330	122463541	1	1	0	0	0.131612328894376	0.4866802538762	0.400095526084002	0.400095526084002	211	611	Enhancer	1	Non-heritable	0.0817035554848968	0.925451561155456	0.00646284178145352	0	0	0	0.817035554848968	5.35185813347607	6.41673228251233	0	-0.916051920181932
all_individuals	caudate	AA	AA_only	expression_nearest_gene	chr10_122818512_122819028	chr10	122818512	122819028	1	1	0	0	0.18669949307214	0.573286132612031	0.014952549164032	-0.014952549164032	516	646	Promoter	2	Non-heritable	0.0772958585659327	0.924792651491733	0.0117030185019723	0	0	0	0.772958585659327	6.24610676548156	6.4723462945009	0	-4.20287281225473
all_individuals	caudate	AA	AA_only	expression_nearest_gene	chr10_122982754_122983461	chr10	122982754	122983461	1	1	0	0	0.0123542909463256	0.12776023668411	0.363142520029459	-0.363142520029459	707	688	Promoter	2	Heritable	0.715025091339435	0.885457732790415	0.00963494484251292	0	0	0	7.15025091339435	6.56103066589657	6.53524127101366	0	-1.01295987707279
all_individuals	caudate	AA	AA_only	expression_nearest_gene	chr10_12322951_12323744	chr10	12322951	12323744	1	1	0	0	0.162260575403556	0.539556905512267	0.325594415292342	-0.325594415292342	793	901	Intergenic	0	Heritable	0.229166514413112	0.913287489782864	0.00686761253918273	25802	0	0	2.29166514413112	6.67582322163485	6.80461452006262	10.1582460432196	-1.12210276633834
all_individuals	caudate	AA	AA_only	expression_nearest_gene	chr10_123513360_123513589	chr10	123513360	123513589	1	1	0	0	0.439598977704761	0.784604723100341	0.0622991680760664	0.0622991680760664	229	683	Genic/other	0	Heritable	0.200584231647427	0.894955093920137	0.00587714218241144	0	0	0	2.00584231647427	5.43372200355424	6.52795791762255	0	-2.7758070462763
all_individuals	caudate	AA	AA_only	expression_nearest_gene	chr10_1235178_1235322	chr10	1235178	1235322	1	1	0	0	0.171847216121905	0.553268241733034	0.438306636736381	0.438306636736381	144	636	Genic/other	0	Heritable	0.113342724616803	0.908437390231077	0.0164355702202393	0	0	0	1.13342724616803	4.969813299576	6.45676965557216	0	-0.824836506861998
all_individuals	caudate	AA	AA_only	expression_nearest_gene	chr10_123666806_123666929	chr10	123666806	123666929	1	1	0	0	0.136506288694091	0.49657936221891	0.468570217631068	0.468570217631068	123	703	Genic/other	1	Non-heritable	0.0919876052628	0.93456504914746	0.00666320492552314	0	0	0	0.919876052628	4.81218435537242	6.55677835615804	0	-0.758069289645022
all_individuals	caudate	AA	AA_only	expression_nearest_gene	chr10_123970467_123970967	chr10	123970467	123970967	1	1	0	0	0.118139626679758	0.464962540464479	0.671600448652283	-0.671600448652283	500	698	Enhancer	2	Heritable	0.248291533207286	0.900747771658938	0.00724050208508505	26367	0	0	2.48291533207286	6.21460809842219	6.54965074223381	10.1799064327092	-0.398091670854203
all_individuals	caudate	AA	AA_only	expression_nearest_gene	chr10_123988377_123989320	chr10	123988377	123989320	1	1	0	0	0.222723531275646	0.618445564613619	0.238659477858526	0.238659477858526	943	694	Genic/other	1	Heritable	0.47087458991016	0.890206436743769	0.00828037660981544	18347	0	0	4.7087458991016	6.84906628263346	6.54391184556479	9.81727585571706	-1.43271747994704
all_individuals	caudate	AA	AA_only	expression_nearest_gene	chr10_123991414_123992311	chr10	123991414	123992311	1	1	0	0	0.350507604984458	0.722869970835449	0.114604156859819	-0.114604156859819	897	691	Promoter	2	Non-heritable	0.093217680690217	0.893252172374279	0.0214198765945488	15356	0	0	0.93217680690217	6.7990558620588	6.53958595561767	9.63932667512569	-2.16627111532918
all_individuals	caudate	AA	AA_only	expression_nearest_gene	chr10_12405620_12406088	chr10	12405620	12406088	1	1	0	0	0.729813132307147	0.921547765157827	0.100487258830762	0.100487258830762	468	890	Genic/other	0	Non-heritable	0.0794921854611155	0.93111234752486	0.00663734748741189	0	0	0	0.794921854611155	6.14846829591765	6.79234442747081	0	-2.29772423780826
all_individuals	caudate	AA	AA_only	expression_nearest_gene	chr10_124153906_124155229	chr10	124153906	124155229	1	1	0	0	0.257971676659179	0.650648828905	0.230386918485968	0.230386918485968	1323	732	Intergenic	0	Non-heritable	0.0828360222448788	0.936496769352121	0.00716317997178977	60307	0	0	0.828360222448788	7.18765716411496	6.59714570188665	11.0072200438988	-1.46799508577171
all_individuals	caudate	AA	AA_only	expression_nearest_gene	chr10_124521572_124522122	chr10	124521572	124522122	1	1	0	0	0.0589369101403937	0.325194954772834	0.575828325782181	-0.575828325782181	550	713	Genic/other	0	Non-heritable	0.076773370434115	0.937117610403974	0.00988259362457367	0	0	0	0.76773370434115	6.30991827822652	6.57088296233958	0	-0.551945690861398
