cohort	tissue	population	vmr_set	modality	vmr_id	seqnames	start	end	h2_category	h2_unscaled	n_pairs_tested	n_features_tested	n_sig_fdr_05	n_sig_fdr_10	min_p	min_fdr	max_abs_beta	strongest_beta
all_individuals	dlpfc	EA	shared	psi	chr10_125137856_125138558	chr10	125137856	125138558	Heritable	0.16590923073252	12	12	0	0	0.355480337853893	0.999956444669139	0.436540041897175	-0.436540041897175
all_individuals	dlpfc	EA	shared	psi	chr10_125152720_125154227	chr10	125152720	125154227	Heritable	0.184170437671753	12	12	0	0	0.063864529773266	0.977814274553122	0.544425052661702	-0.544425052661702
all_individuals	dlpfc	EA	shared	psi	chr10_125331098_125331939	chr10	125331098	125331939	Heritable	0.169632102804865	12	12	0	0	0.0300536298487327	0.89421832123827	3.15253712679324	-3.15253712679324
all_individuals	dlpfc	EA	shared	psi	chr10_125773981_125774364	chr10	125773981	125774364	Heritable	0.104669535417108	114	114	0	0	0.00653682510721969	0.625066805506897	2.70239717652764	2.70239717652764
all_individuals	dlpfc	EA	shared	psi	chr10_125895498_125896668	chr10	125895498	125896668	Heritable	0.133998091286025	114	114	0	0	0.00287997701369837	0.447848181347612	1.38217452133174	1.38217452133174
all_individuals	dlpfc	EA	shared	psi	chr10_125905003_125906472	chr10	125905003	125906472	Heritable	0.115593919691221	114	114	0	0	0.00260013649389083	0.428916393374391	1.156749913353	-1.156749913353
all_individuals	dlpfc	EA	shared	psi	chr10_125907494_125908509	chr10	125907494	125908509	Heritable	0.133159391008428	114	114	0	0	0.00289539916531183	0.448770106525602	1.31890864931818	-1.31890864931818
all_individuals	dlpfc	EA	shared	psi	chr10_125914135_125915192	chr10	125914135	125915192	Non-heritable	0.0846882936309825	113	113	0	0	0.0026991531602037	0.436652298461224	1.11106976863703	1.11106976863703
all_individuals	dlpfc	EA	shared	psi	chr10_1264061_1264582	chr10	1264061	1264582	Heritable	0.111290454324003	35	35	0	0	0.00995812852438742	0.710290528840433	2.74748083453054	-2.74748083453054
all_individuals	dlpfc	EA	shared	psi	chr10_126881904_126882064	chr10	126881904	126882064	Heritable	0.28033362832173	8	8	0	0	0.0903041438376971	0.999956444669139	0.33979054397212	0.33979054397212
all_individuals	dlpfc	EA	shared	psi	chr10_127012944_127013053	chr10	127012944	127013053	Non-heritable	0.0384485295224164	9	9	0	0	0.0803282343008631	0.994532076559786	1.10057829277657	1.10057829277657
all_individuals	dlpfc	EA	shared	psi	chr10_127395592_127396182	chr10	127395592	127396182	Heritable	0.24720259635819	1	1	0	0	0.598472639390204	0.999956444669139	0.155254167401503	0.155254167401503
all_individuals	dlpfc	EA	shared	psi	chr10_128384740_128385245	chr10	128384740	128385245	Non-heritable	0.0408267206423099	2	2	0	0	0.0282328668077747	0.884009208874115	0.443424096456063	-0.443424096456063
all_individuals	dlpfc	EA	shared	psi	chr10_128386793_128388014	chr10	128386793	128388014	Non-heritable	0.0403447003282497	2	2	0	0	0.0366481697993158	0.922607111936774	0.403035996951069	-0.403035996951069
all_individuals	dlpfc	EA	shared	psi	chr10_129033138_129033314	chr10	129033138	129033314	Non-heritable	0.0995844149628531	27	27	0	0	0.000387794637879619	0.138415355434259	15.2491216951807	-15.2491216951807
all_individuals	dlpfc	EA	shared	psi	chr10_129206773_129207802	chr10	129206773	129207802	Heritable	0.123894659923718	25	25	0	0	0.0151391472229052	0.785467745433973	4.92797088786395	-4.92797088786395
all_individuals	dlpfc	EA	shared	psi	chr10_129590891_129591195	chr10	129590891	129591195	Non-heritable	0.0927306451527409	4	4	0	0	0.331085533391593	0.999956444669139	0.572046992890546	0.572046992890546
all_individuals	dlpfc	EA	shared	psi	chr10_129844953_129845562	chr10	129844953	129845562	Non-heritable	0.0751106488214629	5	5	0	0	0.331234520763956	0.999956444669139	0.478804413885567	-0.478804413885567
all_individuals	dlpfc	EA	shared	psi	chr10_129893314_129893741	chr10	129893314	129893741	Non-heritable	0.0989933024432084	9	9	0	0	0.100309577581255	0.999956444669139	0.705887920913554	-0.705887920913554
all_individuals	dlpfc	EA	shared	psi	chr10_129898137_129899450	chr10	129898137	129899450	Heritable	0.110724009016521	9	9	0	0	0.103985006903077	0.999956444669139	2.61078607330613	-2.61078607330613
all_individuals	dlpfc	EA	shared	psi	chr10_130254554_130254838	chr10	130254554	130254838	Heritable	0.152949538141148	28	28	0	1	0.000192140891088662	0.0872493472519923	3.09692015363743	-3.09692015363743
all_individuals	dlpfc	EA	shared	psi	chr10_130932371_130932685	chr10	130932371	130932685	Heritable	0.121335669772757	9	9	0	0	0.0272404902067398	0.878427289427046	0.939493407965074	0.939493407965074
all_individuals	dlpfc	EA	shared	psi	chr10_130974205_130974476	chr10	130974205	130974476	Non-heritable	0.0913552977485844	9	9	0	0	0.0605708537632772	0.972184252247793	2.92243046272038	2.92243046272038
all_individuals	dlpfc	EA	shared	psi	chr10_131617244_131617379	chr10	131617244	131617379	Heritable	0.123889091693732	21	21	0	0	0.00673355179293482	0.633427110127746	1.21985790127188	-1.21985790127188
all_individuals	dlpfc	EA	shared	psi	chr10_131748890_131749196	chr10	131748890	131749196	Heritable	0.14319256482516	26	26	0	0	0.0431639650821605	0.94050574680724	8.32345184504398	-8.32345184504398
all_individuals	dlpfc	EA	shared	psi	chr10_131905300_131906089	chr10	131905300	131906089	Heritable	0.141199163833551	52	52	0	0	0.0109962302429936	0.730609239844258	6.29396753244594	-6.29396753244594
all_individuals	dlpfc	EA	shared	psi	chr10_131910954_131911384	chr10	131910954	131911384	Heritable	0.144936295240173	52	52	0	0	0.0178204851945342	0.810976013365195	8.12173287958085	-8.12173287958085
all_individuals	dlpfc	EA	shared	psi	chr10_132078638_132079154	chr10	132078638	132079154	Heritable	0.120993486280039	58	58	0	0	0.0131043330316656	0.765857602080595	1.91765047923306	1.91765047923306
all_individuals	dlpfc	EA	shared	psi	chr10_132113193_132113956	chr10	132113193	132113956	Non-heritable	0.0912881037249598	63	63	0	0	0.0052955998275936	0.573933985247606	2.55070979120851	-2.55070979120851
all_individuals	dlpfc	EA	shared	psi	chr10_132180449_132180786	chr10	132180449	132180786	Heritable	0.109025104615171	74	74	0	0	0.00536284932317043	0.577963217947234	2.29502430513443	2.29502430513443
all_individuals	dlpfc	EA	shared	psi	chr10_132245095_132245386	chr10	132245095	132245386	Heritable	0.153831040234455	71	71	0	0	0.00686547987681535	0.637382744801935	2.45724274387472	-2.45724274387472
all_individuals	dlpfc	EA	shared	psi	chr10_132364061_132364747	chr10	132364061	132364747	Heritable	0.136966638885543	62	62	0	0	0.0130302848215142	0.765329220723846	2.47597535890392	-2.47597535890392
all_individuals	dlpfc	EA	shared	psi	chr10_132539879_132540629	chr10	132539879	132540629	Heritable	0.16950429247431	30	30	0	0	0.00985082312318934	0.707381296490092	2.15590335730379	-2.15590335730379
all_individuals	dlpfc	EA	shared	psi	chr10_132557863_132558343	chr10	132557863	132558343	Heritable	0.143661991669758	29	29	0	0	0.00360028474373264	0.493914197736804	6.95879424036183	6.95879424036183
all_individuals	dlpfc	EA	shared	psi	chr10_132627669_132628175	chr10	132627669	132628175	Heritable	0.199784100058977	18	18	0	0	0.07393034749815	0.988065042221192	2.29629544869823	2.29629544869823
all_individuals	dlpfc	EA	shared	psi	chr10_132644136_132644463	chr10	132644136	132644463	Heritable	0.156169562806836	18	18	0	0	0.0114766492405122	0.73970607861192	2.77568909385271	2.77568909385271
all_individuals	dlpfc	EA	shared	psi	chr10_132648140_132649395	chr10	132648140	132649395	Heritable	0.157632498163542	18	18	0	0	0.00849481738961694	0.677181015742572	2.15387473214018	2.15387473214018
all_individuals	dlpfc	EA	shared	psi	chr10_132653016_132653322	chr10	132653016	132653322	Heritable	0.173902823247121	18	18	0	0	0.00260706359013041	0.429061088353772	11.0005205704324	11.0005205704324
all_individuals	dlpfc	EA	shared	psi	chr10_132662152_132662756	chr10	132662152	132662756	Heritable	0.202394092228665	16	16	0	0	0.00160283480210897	0.337600608352487	7.21852076186882	7.21852076186882
all_individuals	dlpfc	EA	shared	psi	chr10_132676924_132678034	chr10	132676924	132678034	Heritable	0.193885260855232	12	12	0	0	0.0138458005608438	0.772233790947861	1.20914078195298	-1.20914078195298
all_individuals	dlpfc	EA	shared	psi	chr10_132685184_132685904	chr10	132685184	132685904	Heritable	0.181021253081298	12	12	0	0	0.0309514013146247	0.89702675229402	1.62511960109425	1.62511960109425
all_individuals	dlpfc	EA	shared	psi	chr10_132730190_132730717	chr10	132730190	132730717	Heritable	0.163263110287667	51	51	0	0	0.00611825597536242	0.610814152775343	2.48311208797256	-2.48311208797256
all_individuals	dlpfc	EA	shared	psi	chr10_1327564_1327776	chr10	1327564	1327776	Heritable	0.174742266551461	22	22	0	0	0.128075561210959	0.999956444669139	0.465986313458789	0.465986313458789
all_individuals	dlpfc	EA	shared	psi	chr10_132879413_132879640	chr10	132879413	132879640	Heritable	0.122601527558236	66	66	0	0	0.0237576424449986	0.859304347138923	4.40873346488996	-4.40873346488996
all_individuals	dlpfc	EA	shared	psi	chr10_132906089_132906315	chr10	132906089	132906315	Heritable	0.182857739553747	67	67	0	0	0.0185945585374476	0.819729564432694	2.5056819765361	-2.5056819765361
all_individuals	dlpfc	EA	shared	psi	chr10_132958594_132959061	chr10	132958594	132959061	Heritable	0.111794783034774	87	87	0	0	0.00113198996345139	0.276559759154144	7.91566178176419	7.91566178176419
all_individuals	dlpfc	EA	shared	psi	chr10_132964779_132965623	chr10	132964779	132965623	Heritable	0.153641685393795	90	90	0	0	0.00105399174247644	0.265583242455188	2.44564883890516	-2.44564883890516
all_individuals	dlpfc	EA	shared	psi	chr10_133021043_133021721	chr10	133021043	133021721	Heritable	0.137591755302269	97	97	0	0	0.000288907317069845	0.113911031370029	29.4392538414352	29.4392538414352
all_individuals	dlpfc	EA	shared	psi	chr10_133022882_133023188	chr10	133022882	133023188	Heritable	0.174243249265987	97	97	0	0	0.00110276854421078	0.272997167648851	6.81939402027895	-6.81939402027895
all_individuals	dlpfc	EA	shared	psi	chr10_133068052_133068666	chr10	133068052	133068666	Heritable	0.203242805329978	133	133	0	0	0.00334310457788491	0.478577296134987	8.42607482571303	8.42607482571303
all_individuals	dlpfc	EA	shared	psi	chr10_133124815_133125057	chr10	133124815	133125057	Heritable	0.23618868641317	142	142	0	0	0.00323377045101958	0.471182263388468	4.05620100898461	-4.05620100898461
all_individuals	dlpfc	EA	shared	psi	chr10_133167369_133167788	chr10	133167369	133167788	Heritable	0.175340625629506	157	157	0	0	0.0183479347850264	0.817288675796205	5.6720440745442	5.6720440745442
all_individuals	dlpfc	EA	shared	psi	chr10_133365028_133366219	chr10	133365028	133366219	Heritable	0.189695993581642	119	119	0	0	0.0327457737503911	0.906899543470915	10.1632247539345	10.1632247539345
all_individuals	dlpfc	EA	shared	psi	chr10_133424155_133425206	chr10	133424155	133425206	Heritable	0.166566684797778	125	125	1	1	2.39007525250621e-05	0.0184056748527384	4.27176289929232	4.27176289929232
all_individuals	dlpfc	EA	shared	psi	chr10_133527570_133530046	chr10	133527570	133530046	Heritable	0.281780696412786	94	94	0	0	0.00206137029144615	0.383748360313274	1.13579744896907	-1.13579744896907
all_individuals	dlpfc	EA	shared	psi	chr10_133569041_133570035	chr10	133569041	133570035	Heritable	0.211358179324365	63	63	0	0	0.0130800851966497	0.765584888732232	3.49442542212796	3.49442542212796
all_individuals	dlpfc	EA	shared	psi	chr10_133622691_133622760	chr10	133622691	133622760	Heritable	0.168925346457907	54	54	0	0	0.0158810925292611	0.790516207188934	3.94611473862623	-3.94611473862623
all_individuals	dlpfc	EA	shared	psi	chr10_133690012_133690310	chr10	133690012	133690310	Heritable	0.119312992153172	38	38	0	0	0.0129042394989847	0.763302722992581	2.41693726638788	2.41693726638788
all_individuals	dlpfc	EA	shared	psi	chr10_1363279_1363566	chr10	1363279	1363566	Heritable	0.123594512610618	14	14	0	0	0.0184896310291891	0.818898517132598	0.779034349676155	-0.779034349676155
all_individuals	dlpfc	EA	shared	psi	chr10_13659160_13659520	chr10	13659160	13659520	Heritable	0.168155041427025	121	121	0	0	0.00269602687725927	0.436397711899677	6.94874037630918	-6.94874037630918
all_individuals	dlpfc	EA	shared	psi	chr10_1368835_1370068	chr10	1368835	1370068	Heritable	0.140342989097304	14	14	0	0	0.21027749234789	0.999956444669139	0.562049706818884	0.562049706818884
all_individuals	dlpfc	EA	shared	psi	chr10_13848326_13849399	chr10	13848326	13849399	Non-heritable	0.0946373275030089	101	101	1	1	1.10799500265138e-06	0.00141562477879662	10.447029877337	10.447029877337
all_individuals	dlpfc	EA	shared	psi	chr10_1404276_1404487	chr10	1404276	1404487	Heritable	0.227666468670695	11	11	0	0	0.0634397611680883	0.976853695202279	1.73522865923393	-1.73522865923393
all_individuals	dlpfc	EA	shared	psi	chr10_14481543_14481762	chr10	14481543	14481762	Heritable	0.133334939779822	125	125	0	0	0.0147198246670481	0.78079940281333	4.39536928094578	-4.39536928094578
all_individuals	dlpfc	EA	shared	psi	chr10_14563542_14565291	chr10	14563542	14565291	Heritable	0.115004870158095	125	125	0	1	0.00016130646462278	0.0772407899303242	2.63490699521724	2.63490699521724
all_individuals	dlpfc	EA	shared	psi	chr10_14568665_14572017	chr10	14568665	14572017	Heritable	0.147671525961525	126	126	0	0	0.000646916587309436	0.196155995894402	3.27292804359451	-3.27292804359451
all_individuals	dlpfc	EA	shared	psi	chr10_1467785_1469622	chr10	1467785	1469622	Heritable	0.162215412398809	6	6	0	0	0.0823412850952816	0.995451741340367	0.552576894738016	-0.552576894738016
all_individuals	dlpfc	EA	shared	psi	chr10_14734964_14736064	chr10	14734964	14736064	Non-heritable	0.0772998786662108	172	172	0	1	0.000110473871876393	0.0592034639747574	4.56653009498933	-4.56653009498933
all_individuals	dlpfc	EA	shared	psi	chr10_14958618_14958678	chr10	14958618	14958678	Heritable	0.149437836036049	61	61	0	0	0.0278232006500222	0.881492435201707	5.12132730969849	-5.12132730969849
