cohort	tissue	population	vmr_set	modality	vmr_id	seqnames	start	end	h2_category	h2_unscaled	n_pairs_tested	n_features_tested	n_sig_fdr_05	n_sig_fdr_10	min_p	min_fdr	max_abs_beta	strongest_beta
all_individuals	caudate	AA	AA_only	psi	chr10_102433082_102433344	chr10	102433082	102433344	Heritable	0.542700911134543	252	252	0	0	0.0176113985577634	0.779113730930208	2.1407999807697	2.1407999807697
all_individuals	caudate	AA	AA_only	psi	chr10_103451170_103451467	chr10	103451170	103451467	Non-heritable	0.068764385531028	57	57	0	0	0.0261074824373378	0.816426518268802	3.88244212219737	3.88244212219737
all_individuals	caudate	AA	AA_only	psi	chr10_103473349_103473610	chr10	103473349	103473610	Heritable	0.117612822963182	57	57	0	0	0.00615254924732464	0.659550511359767	1.73909044583926	1.73909044583926
all_individuals	caudate	AA	AA_only	psi	chr10_1034873_1035406	chr10	1034873	1035406	Non-heritable	0.0598833652968244	102	102	0	0	0.0154668858879576	0.767740087262817	2.25455043947709	-2.25455043947709
all_individuals	caudate	AA	AA_only	psi	chr10_103585071_103585216	chr10	103585071	103585216	Non-heritable	0.0758565398683324	34	34	0	0	0.000882671620634813	0.360587557140424	1.4592799560019	1.4592799560019
all_individuals	caudate	AA	AA_only	psi	chr10_103605602_103605854	chr10	103605602	103605854	Non-heritable	0.0361510287530285	31	31	0	0	0.0215818342004558	0.79696754753406	1.78330785090453	1.78330785090453
all_individuals	caudate	AA	AA_only	psi	chr10_103659938_103662105	chr10	103659938	103662105	Non-heritable	0.055391288020336	51	51	0	0	0.00277195612467289	0.543359881240281	1.89195595928685	-1.89195595928685
all_individuals	caudate	AA	AA_only	psi	chr10_103663367_103664184	chr10	103663367	103664184	Non-heritable	0.0548370435939525	51	51	0	0	0.0117325697794989	0.737282111103593	3.25249384809457	-3.25249384809457
all_individuals	caudate	AA	AA_only	psi	chr10_103668550_103669231	chr10	103668550	103669231	Non-heritable	0.0679188963505934	67	67	0	0	0.0207570954476165	0.79502209210695	1.21491028133986	-1.21491028133986
all_individuals	caudate	AA	AA_only	psi	chr10_103691849_103692151	chr10	103691849	103692151	Non-heritable	0.0302707938196944	71	71	0	0	0.0287903832251461	0.824393505109886	3.05820748560478	3.05820748560478
all_individuals	caudate	AA	AA_only	psi	chr10_103715260_103715871	chr10	103715260	103715871	Non-heritable	0.0485316583158456	68	68	0	0	0.0200570227681202	0.791226882837535	2.13303686014679	-2.13303686014679
all_individuals	caudate	AA	AA_only	psi	chr10_103727172_103727988	chr10	103727172	103727988	Non-heritable	0.0806282341667042	73	73	0	0	0.0189064952789534	0.786714666092127	1.65155610954836	1.65155610954836
all_individuals	caudate	AA	AA_only	psi	chr10_103852988_103853607	chr10	103852988	103853607	Non-heritable	0.0416953915527893	74	74	0	0	0.0301290360808256	0.828282441423393	2.4337541904662	-2.4337541904662
all_individuals	caudate	AA	AA_only	psi	chr10_103856443_103856872	chr10	103856443	103856872	Non-heritable	0.0740346007038463	74	74	0	0	0.0377674372984352	0.848807051452533	0.965150456260266	-0.965150456260266
all_individuals	caudate	AA	AA_only	psi	chr10_104275175_104276126	chr10	104275175	104276126	Heritable	0.365607322582567	24	24	1	1	2.74242456331417e-06	0.00783973786868855	1.04180081087398	-1.04180081087398
all_individuals	caudate	AA	AA_only	psi	chr10_104330393_104332006	chr10	104330393	104332006	Heritable	0.377791508153457	22	22	1	1	4.13007616956113e-06	0.0108954189864073	1.08987483420097	1.08987483420097
all_individuals	caudate	AA	AA_only	psi	chr10_106134669_106136873	chr10	106134669	106136873	Heritable	0.730582267606908	4	4	0	0	0.453260147539663	0.978223746983409	0.54124892172626	0.54124892172626
all_individuals	caudate	AA	AA_only	psi	chr10_106735808_106737102	chr10	106735808	106737102	Heritable	0.742487808299171	3	3	0	0	0.27978794933741	0.960805428713922	0.0973223991778656	0.0973223991778656
all_individuals	caudate	AA	AA_only	psi	chr10_108315854_108316505	chr10	108315854	108316505	Heritable	0.438533322853705	6	6	0	0	0.0767256088249998	0.896856748568546	4.58915212961894	4.58915212961894
all_individuals	caudate	AA	AA_only	psi	chr10_108353597_108355731	chr10	108353597	108355731	Heritable	0.298575842517321	4	4	0	0	0.15457499054248	0.936709582549398	1.13960701920359	1.13960701920359
all_individuals	caudate	AA	AA_only	psi	chr10_10911488_10911759	chr10	10911488	10911759	Heritable	0.144790375906711	91	91	0	0	0.0134175653542146	0.751731379092679	2.36190173316529	-2.36190173316529
all_individuals	caudate	AA	AA_only	psi	chr10_109630150_109632878	chr10	109630150	109632878	Heritable	0.45923483943485	7	7	0	0	0.0361234888636053	0.844721271038259	0.246126839808761	0.246126839808761
all_individuals	caudate	AA	AA_only	psi	chr10_110499226_110499492	chr10	110499226	110499492	Non-heritable	0.0685427946779332	48	48	0	0	0.00690464684274823	0.675628554213436	3.78581674169214	-3.78581674169214
all_individuals	caudate	AA	AA_only	psi	chr10_111079152_111079309	chr10	111079152	111079309	Non-heritable	0.036269500143127	89	89	0	0	0.0275450653469222	0.82138635902756	0.723077242334088	-0.723077242334088
all_individuals	caudate	AA	AA_only	psi	chr10_112991920_112992589	chr10	112991920	112992589	Heritable	0.12000280627892	69	69	0	0	0.00729360307107692	0.682138706644544	2.78732372807958	-2.78732372807958
all_individuals	caudate	AA	AA_only	psi	chr10_113183664_113183866	chr10	113183664	113183866	Non-heritable	0.0967697752749536	67	67	0	0	0.00792637955358821	0.692634759970947	3.58046975492285	3.58046975492285
all_individuals	caudate	AA	AA_only	psi	chr10_11339124_11340216	chr10	11339124	11340216	Heritable	0.355262060915637	49	49	0	0	0.0199502957449043	0.790946989487006	2.61160431087004	-2.61160431087004
all_individuals	caudate	AA	AA_only	psi	chr10_113680721_113680904	chr10	113680721	113680904	Heritable	0.100169539599406	63	63	0	0	0.0382036266154249	0.849382442660313	3.21016738382016	-3.21016738382016
all_individuals	caudate	AA	AA_only	psi	chr10_11379719_11380217	chr10	11379719	11380217	Non-heritable	0.0766365616638635	45	45	0	0	0.0171584827785488	0.778078036010311	3.18667699071967	-3.18667699071967
all_individuals	caudate	AA	AA_only	psi	chr10_114046229_114046765	chr10	114046229	114046765	Non-heritable	0.0563095845326887	17	17	0	0	0.0701106307343963	0.891055009385241	0.907808317326374	-0.907808317326374
all_individuals	caudate	AA	AA_only	psi	chr10_114101563_114101884	chr10	114101563	114101884	Heritable	0.567878039119449	25	25	0	0	0.00342795205524974	0.574453895564754	1.2095370130425	1.2095370130425
all_individuals	caudate	AA	AA_only	psi	chr10_114240017_114240188	chr10	114240017	114240188	Non-heritable	0.0823002006675654	33	33	0	0	0.0241076945948443	0.80964262598109	7.53342323589196	-7.53342323589196
all_individuals	caudate	AA	AA_only	psi	chr10_114875055_114875168	chr10	114875055	114875168	Heritable	0.133212451457871	71	71	0	0	0.00143303851689972	0.435268370908654	2.75587493230326	-2.75587493230326
all_individuals	caudate	AA	AA_only	psi	chr10_116697825_116698713	chr10	116697825	116698713	Heritable	0.161406942474943	60	60	0	0	0.00416687276111924	0.603543511727885	1.23115946725462	-1.23115946725462
all_individuals	caudate	AA	AA_only	psi	chr10_116803436_116803983	chr10	116803436	116803983	Non-heritable	0.0611077523756857	62	62	0	0	0.0199092225477003	0.790946989487006	1.86382551750441	1.86382551750441
all_individuals	caudate	AA	AA_only	psi	chr10_116848555_116848761	chr10	116848555	116848761	Heritable	0.105483763776527	62	62	0	0	0.0481031665121383	0.866436316786357	0.824514385022399	-0.824514385022399
all_individuals	caudate	AA	AA_only	psi	chr10_11691382_11691656	chr10	11691382	11691656	Non-heritable	0.0888231228047619	38	38	0	0	0.0195965153907269	0.789372146451516	4.26669758107793	-4.26669758107793
all_individuals	caudate	AA	AA_only	psi	chr10_117132022_117132120	chr10	117132022	117132120	Heritable	0.121474080077823	16	16	0	0	0.0426955822379503	0.857756094941031	1.04019299819779	-1.04019299819779
all_individuals	caudate	AA	AA_only	psi	chr10_117132700_117133767	chr10	117132700	117133767	Non-heritable	0.067854097775548	16	16	0	0	0.0929416984096607	0.908085864385074	0.803602521539636	-0.803602521539636
all_individuals	caudate	AA	AA_only	psi	chr10_117134861_117135245	chr10	117134861	117135245	Non-heritable	0.0615951187804627	16	16	0	0	0.113811779360182	0.921589368262478	1.1856630202914	1.1856630202914
all_individuals	caudate	AA	AA_only	psi	chr10_117136453_117136641	chr10	117136453	117136641	Non-heritable	0.0684588200549623	16	16	0	0	0.100797852653519	0.913855795336062	0.755169483570725	0.755169483570725
all_individuals	caudate	AA	AA_only	psi	chr10_117139954_117141340	chr10	117139954	117141340	Heritable	0.11565798398182	16	16	0	0	0.0383820857368287	0.849840597129052	0.632880430199304	-0.632880430199304
all_individuals	caudate	AA	AA_only	psi	chr10_117159386_117160386	chr10	117159386	117160386	Non-heritable	0.0556427661702917	13	13	0	0	0.0630913864161696	0.884264084341758	1.99070637946789	-1.99070637946789
all_individuals	caudate	AA	AA_only	psi	chr10_117163637_117164190	chr10	117163637	117164190	Heritable	0.131593420265037	11	11	0	0	0.0250062318097657	0.813687662542198	0.895938041126233	-0.895938041126233
all_individuals	caudate	AA	AA_only	psi	chr10_117164936_117165267	chr10	117164936	117165267	Non-heritable	0.0387509936478878	11	11	0	0	0.0687410795344214	0.890257710202526	1.47291049138501	-1.47291049138501
all_individuals	caudate	AA	AA_only	psi	chr10_117166527_117167953	chr10	117166527	117167953	Non-heritable	0.0666450020593714	11	11	0	0	0.118047993650048	0.923217260797593	0.571784911081842	-0.571784911081842
all_individuals	caudate	AA	AA_only	psi	chr10_117168907_117169292	chr10	117168907	117169292	Non-heritable	0.0694224584394968	11	11	0	0	0.0945419229518788	0.909111530093266	0.958333236612651	0.958333236612651
all_individuals	caudate	AA	AA_only	psi	chr10_117373523_117373652	chr10	117373523	117373652	Non-heritable	0.0892482580492172	38	38	0	0	0.0191346923449155	0.787377071924065	1.73487262273798	-1.73487262273798
all_individuals	caudate	AA	AA_only	psi	chr10_11742894_11742987	chr10	11742894	11742987	Non-heritable	0.0998383870441994	36	36	0	0	0.0242903030762152	0.810785695053826	2.88572253228107	-2.88572253228107
all_individuals	caudate	AA	AA_only	psi	chr10_117532701_117534225	chr10	117532701	117534225	Non-heritable	0.0674877820158252	45	45	0	0	0.00282040549124113	0.545207016644766	4.7208515989562	-4.7208515989562
all_individuals	caudate	AA	AA_only	psi	chr10_117536036_117536297	chr10	117536036	117536297	Non-heritable	0.0532061452940761	45	45	0	0	0.021054648737946	0.795579487853138	1.81694276454784	-1.81694276454784
all_individuals	caudate	AA	AA_only	psi	chr10_117536524_117536877	chr10	117536524	117536877	Heritable	0.104181023726872	45	45	0	0	0.00249088495739784	0.526166779519149	1.68162165425062	-1.68162165425062
all_individuals	caudate	AA	AA_only	psi	chr10_117546229_117547148	chr10	117546229	117547148	Heritable	0.107903309187604	44	44	0	0	0.0375737592367498	0.848526672828311	2.64971576074	2.64971576074
all_individuals	caudate	AA	AA_only	psi	chr10_117551389_117551637	chr10	117551389	117551637	Non-heritable	0.077290382648045	44	44	0	0	0.00413551295055085	0.60216495813795	3.77471940810174	-3.77471940810174
all_individuals	caudate	AA	AA_only	psi	chr10_117553729_117554042	chr10	117553729	117554042	Heritable	0.117142748791546	44	44	0	0	0.0684958094843525	0.890116421622754	1.46896174982077	1.46896174982077
all_individuals	caudate	AA	AA_only	psi	chr10_1180996_1181089	chr10	1180996	1181089	Non-heritable	0.075186225867511	92	92	0	0	0.00212973504916015	0.4994301743519	4.40443441482992	4.40443441482992
all_individuals	caudate	AA	AA_only	psi	chr10_11835723_11836070	chr10	11835723	11836070	Heritable	0.12802138089919	37	37	0	0	0.00750250197470012	0.685570131169034	2.43026243969362	-2.43026243969362
all_individuals	caudate	AA	AA_only	psi	chr10_11870160_11870509	chr10	11870160	11870509	Heritable	0.11557078056532	38	38	0	0	0.0278123704274751	0.821862153025378	2.39131678078013	2.39131678078013
all_individuals	caudate	AA	AA_only	psi	chr10_1187063_1187973	chr10	1187063	1187973	Non-heritable	0.0937931954041155	84	84	0	0	0.019641625263555	0.789686306485379	2.06460381300968	-2.06460381300968
all_individuals	caudate	AA	AA_only	psi	chr10_118818717_118819066	chr10	118818717	118819066	Non-heritable	0.0921819163055759	6	6	0	0	0.0734240789452499	0.894064325387141	0.709588901515777	0.709588901515777
all_individuals	caudate	AA	AA_only	psi	chr10_118895911_118896578	chr10	118895911	118896578	Heritable	0.559685144824331	14	14	0	0	0.069710359473242	0.890666493979775	0.187084797782526	0.187084797782526
all_individuals	caudate	AA	AA_only	psi	chr10_11906854_11907168	chr10	11906854	11907168	Non-heritable	0.0704925542353186	48	48	0	0	0.00538044038289161	0.64003063688733	3.91963333934154	3.91963333934154
all_individuals	caudate	AA	AA_only	psi	chr10_119121090_119121787	chr10	119121090	119121787	Heritable	0.726606145735362	16	16	0	0	0.000430215793316104	0.256561759418399	0.413774712118319	-0.413774712118319
all_individuals	caudate	AA	AA_only	psi	chr10_119505686_119506239	chr10	119505686	119506239	Non-heritable	0.0648290119364231	53	53	0	0	0.00655933681100866	0.668432348575198	1.2873002100092	-1.2873002100092
all_individuals	caudate	AA	AA_only	psi	chr10_119544001_119544382	chr10	119544001	119544382	Non-heritable	0.0543518100682245	60	60	0	0	0.00493930385301179	0.630945503862864	1.28195046122735	1.28195046122735
all_individuals	caudate	AA	AA_only	psi	chr10_119818346_119818890	chr10	119818346	119818890	Non-heritable	0.087053849889678	73	73	0	0	0.00328473703656063	0.567406606097284	1.09973137232314	1.09973137232314
all_individuals	caudate	AA	AA_only	psi	chr10_1200011_1201144	chr10	1200011	1201144	Heritable	0.108513666684843	83	83	0	0	0.00527904630992104	0.638015922629537	2.75753488388166	-2.75753488388166
all_individuals	caudate	AA	AA_only	psi	chr10_120011316_120012247	chr10	120011316	120012247	Heritable	0.168853780450824	25	25	0	0	0.0160549165138575	0.771914060863961	1.74492922844448	-1.74492922844448
all_individuals	caudate	AA	AA_only	psi	chr10_120127858_120128727	chr10	120127858	120128727	Heritable	0.127709419826797	3	3	0	0	0.254302992284639	0.957593688344924	0.0711838666839579	0.0711838666839579
all_individuals	caudate	AA	AA_only	psi	chr10_120458413_120459141	chr10	120458413	120459141	Heritable	0.107332576946689	10	10	0	0	0.399905292795116	0.973804699667574	2.19792441390813	2.19792441390813
all_individuals	caudate	AA	AA_only	psi	chr10_120843224_120843767	chr10	120843224	120843767	Heritable	0.583262472894078	47	47	0	0	0.00211340884316157	0.497854357693994	5.23746017052857	-5.23746017052857
all_individuals	caudate	AA	AA_only	psi	chr10_120917470_120918293	chr10	120917470	120918293	Non-heritable	0.0541392404025744	48	48	0	0	0.0168225592463871	0.775759139540538	3.07069152459345	3.07069152459345
all_individuals	caudate	AA	AA_only	psi	chr10_120946282_120946862	chr10	120946282	120946862	Heritable	0.196300673435179	45	45	0	0	0.010037535549305	0.720339653105435	6.4657814001863	-6.4657814001863
all_individuals	caudate	AA	AA_only	psi	chr10_120949495_120949995	chr10	120949495	120949995	Non-heritable	0.0896594363124693	50	50	0	0	0.00585163110276658	0.652900413159583	2.03473213052416	-2.03473213052416
all_individuals	caudate	AA	AA_only	psi	chr10_120980175_120980402	chr10	120980175	120980402	Non-heritable	0.0522507689097579	50	50	0	0	0.0263598460624832	0.817315848173048	3.40633578071999	-3.40633578071999
all_individuals	caudate	AA	AA_only	psi	chr10_121023972_121025130	chr10	121023972	121025130	Non-heritable	0.0411701505508088	50	50	0	0	0.0114838506733958	0.735011206780176	10.2054770265509	10.2054770265509
all_individuals	caudate	AA	AA_only	psi	chr10_121131637_121132159	chr10	121131637	121132159	Non-heritable	0.0572006671785014	15	15	0	0	0.0546610667324079	0.875611503164021	3.43063889202368	3.43063889202368
all_individuals	caudate	AA	AA_only	psi	chr10_121593534_121593891	chr10	121593534	121593891	Non-heritable	0.0456794371702654	164	164	0	0	0.00145830666481218	0.437797363874007	2.18321885344026	2.18321885344026
all_individuals	caudate	AA	AA_only	psi	chr10_121596034_121596245	chr10	121596034	121596245	Heritable	0.126706627911841	164	164	0	0	0.00755746476038513	0.686111404855651	1.79598774617936	1.79598774617936
all_individuals	caudate	AA	AA_only	psi	chr10_12172567_12172804	chr10	12172567	12172804	Non-heritable	0.0709882397665395	35	35	0	0	0.027594511236946	0.821412947421197	1.95129318627549	1.95129318627549
all_individuals	caudate	AA	AA_only	psi	chr10_122165402_122165744	chr10	122165402	122165744	Heritable	0.110180715527561	313	313	0	0	0.0239752941694389	0.80900441901771	2.24238585718121	-2.24238585718121
all_individuals	caudate	AA	AA_only	psi	chr10_122460662_122460834	chr10	122460662	122460834	Heritable	0.201112748730117	20	20	0	0	0.00446937915216776	0.615406250248463	0.536290662421101	0.536290662421101
all_individuals	caudate	AA	AA_only	psi	chr10_122463330_122463541	chr10	122463330	122463541	Non-heritable	0.0817035554848968	20	20	0	0	0.0425645988775619	0.857585170238639	0.303931513295787	-0.303931513295787
all_individuals	caudate	AA	AA_only	psi	chr10_122818512_122819028	chr10	122818512	122819028	Non-heritable	0.0772958585659327	65	65	0	0	0.0127449390441438	0.745462525977664	1.37570779424235	1.37570779424235
all_individuals	caudate	AA	AA_only	psi	chr10_122879100_122879388	chr10	122879100	122879388	Heritable	0.11817942804067	65	65	0	0	0.00129433822130842	0.419735227358163	2.14306463916317	-2.14306463916317
all_individuals	caudate	AA	AA_only	psi	chr10_122982754_122983461	chr10	122982754	122983461	Heritable	0.715025091339435	66	66	0	0	0.00505242065970826	0.633865472699328	0.862153054638334	0.862153054638334
all_individuals	caudate	AA	AA_only	psi	chr10_12303553_12303707	chr10	12303553	12303707	Non-heritable	0.0897396676236486	34	34	0	0	0.0506705032088293	0.870796053449757	2.82802010400976	2.82802010400976
all_individuals	caudate	AA	AA_only	psi	chr10_12322951_12323744	chr10	12322951	12323744	Heritable	0.229166514413112	34	34	0	0	0.0296235344257518	0.826881231779515	2.10883682985627	-2.10883682985627
all_individuals	caudate	AA	AA_only	psi	chr10_123513360_123513589	chr10	123513360	123513589	Heritable	0.200584231647427	90	90	0	0	0.00952177400736686	0.71479418648925	8.12036891970356	-8.12036891970356
all_individuals	caudate	AA	AA_only	psi	chr10_1235178_1235322	chr10	1235178	1235322	Heritable	0.113342724616803	79	79	0	0	0.0162570314669346	0.772854953665492	2.51512237418975	-2.51512237418975
all_individuals	caudate	AA	AA_only	psi	chr10_123666806_123666929	chr10	123666806	123666929	Non-heritable	0.0919876052628	83	83	0	0	0.00203855517812152	0.491389061325131	4.62140071677717	-4.62140071677717
all_individuals	caudate	AA	AA_only	psi	chr10_123970467_123970967	chr10	123970467	123970967	Heritable	0.248291533207286	23	23	0	0	0.0735197135189419	0.89409799729115	0.646715398230292	-0.646715398230292
all_individuals	caudate	AA	AA_only	psi	chr10_123988377_123989320	chr10	123988377	123989320	Heritable	0.47087458991016	23	23	0	0	0.0810861405644135	0.89976279718386	0.973802439780577	-0.973802439780577
all_individuals	caudate	AA	AA_only	psi	chr10_123991414_123992311	chr10	123991414	123992311	Non-heritable	0.093217680690217	23	23	0	0	0.0453671186487469	0.862234142213344	0.441921053193151	0.441921053193151
all_individuals	caudate	AA	AA_only	psi	chr10_12405620_12406088	chr10	12405620	12406088	Non-heritable	0.0794921854611155	28	28	0	0	0.00761064572282783	0.686842180260685	1.85375885341458	1.85375885341458
all_individuals	caudate	AA	AA_only	psi	chr10_124090770_124091468	chr10	124090770	124091468	Heritable	0.101770421418461	22	22	0	0	0.0700419260250923	0.891055009385241	1.18542867060083	1.18542867060083
all_individuals	caudate	AA	AA_only	psi	chr10_124149163_124149681	chr10	124149163	124149681	Heritable	0.114594614164104	20	20	0	0	0.114785764072656	0.921885108429086	1.76141135176422	-1.76141135176422
all_individuals	caudate	AA	AA_only	psi	chr10_124153906_124155229	chr10	124153906	124155229	Non-heritable	0.0828360222448788	20	20	0	0	0.0767180513857061	0.896856748568546	2.23471419174712	2.23471419174712
all_individuals	caudate	AA	AA_only	psi	chr10_124171794_124172707	chr10	124171794	124172707	Non-heritable	0.0484751920362616	27	27	0	0	0.0161611733745957	0.772495432739164	0.923315956032967	0.923315956032967
all_individuals	caudate	AA	AA_only	psi	chr10_124355111_124355374	chr10	124355111	124355374	Non-heritable	0.0976044871387474	16	16	0	0	0.00895080129822269	0.707269169506909	0.88402553914853	-0.88402553914853
all_individuals	caudate	AA	AA_only	psi	chr10_124521572_124522122	chr10	124521572	124522122	Non-heritable	0.076773370434115	26	26	0	0	0.0709416177013113	0.891407247462356	0.980567465005006	0.980567465005006
all_individuals	caudate	AA	AA_only	psi	chr10_124525032_124525116	chr10	124525032	124525116	Non-heritable	0.0865325175041923	27	27	0	0	0.0583616197504123	0.880128850014978	0.457856441180798	-0.457856441180798
all_individuals	caudate	AA	AA_only	psi	chr10_124534152_124534607	chr10	124534152	124534607	Heritable	0.372404701687573	27	27	0	0	0.00726935477197322	0.681494730044256	2.99067048660935	2.99067048660935
all_individuals	caudate	AA	AA_only	psi	chr10_124567327_124567710	chr10	124567327	124567710	Non-heritable	0.0716193399129516	27	27	0	0	0.0452788011876756	0.862234142213344	0.809971078128966	-0.809971078128966
all_individuals	caudate	AA	AA_only	psi	chr10_124589703_124590483	chr10	124589703	124590483	Non-heritable	0.0731200149309758	27	27	0	0	0.0171649126179385	0.778110466536772	2.92829111203065	2.92829111203065
all_individuals	caudate	AA	AA_only	psi	chr10_124592710_124593099	chr10	124592710	124593099	Heritable	0.133161170883429	26	26	0	0	0.0360977660006474	0.844618749466497	0.432585853239558	0.432585853239558
all_individuals	caudate	AA	AA_only	psi	chr10_124604406_124607403	chr10	124604406	124607403	Non-heritable	0.0791735100875335	26	26	0	0	0.00345745622047782	0.575447137882645	2.45484067253449	2.45484067253449
all_individuals	caudate	AA	AA_only	psi	chr10_124609762_124610202	chr10	124609762	124610202	Heritable	0.145056583152471	26	26	0	0	0.00407800413603124	0.59930244852719	1.6854352741599	1.6854352741599
all_individuals	caudate	AA	AA_only	psi	chr10_124670992_124671318	chr10	124670992	124671318	Non-heritable	0.0868678975107995	19	19	0	0	0.0144328117584302	0.759755525095085	1.39931708821166	1.39931708821166
all_individuals	caudate	AA	AA_only	psi	chr10_124724681_124725042	chr10	124724681	124725042	Non-heritable	0.0601842004928619	19	19	0	0	0.0165837435341271	0.775051211260429	1.99787058203875	1.99787058203875
all_individuals	caudate	AA	AA_only	psi	chr10_124792671_124792769	chr10	124792671	124792769	Heritable	0.110115274986636	25	25	0	0	0.0498276706216371	0.869022223596966	1.43140802445215	1.43140802445215
all_individuals	caudate	AA	AA_only	psi	chr10_125001531_125001806	chr10	125001531	125001806	Non-heritable	0.0695683201752181	14	14	0	0	0.163005209207477	0.93965842415872	0.290408971742423	-0.290408971742423
all_individuals	caudate	AA	AA_only	psi	chr10_125004910_125005390	chr10	125004910	125005390	Non-heritable	0.0394666090808389	14	14	0	0	0.0354401133718429	0.842488088859512	0.343022979638796	0.343022979638796
all_individuals	caudate	AA	AA_only	psi	chr10_125007049_125007597	chr10	125007049	125007597	Non-heritable	0.0418385811358026	14	14	0	0	0.0416348605812894	0.855723428818093	0.346141656862859	-0.346141656862859
all_individuals	caudate	AA	AA_only	psi	chr10_125023385_125023661	chr10	125023385	125023661	Non-heritable	0.0844509342949482	13	13	0	0	0.0683045584766069	0.889737355699438	0.406083934579257	-0.406083934579257
all_individuals	caudate	AA	AA_only	psi	chr10_125162141_125162270	chr10	125162141	125162270	Heritable	0.148177358978479	12	12	0	0	0.00361430197631444	0.581316172434211	0.40786406740422	0.40786406740422
all_individuals	caudate	AA	AA_only	psi	chr10_125773861_125774417	chr10	125773861	125774417	Heritable	0.100374581086325	106	106	0	0	0.0243615011383545	0.811270764377363	0.587464701127917	-0.587464701127917
all_individuals	caudate	AA	AA_only	psi	chr10_126041930_126042612	chr10	126041930	126042612	Non-heritable	0.0917113063783664	67	67	0	0	0.0784758069861016	0.898393452145166	0.916658378567805	-0.916658378567805
all_individuals	caudate	AA	AA_only	psi	chr10_12605966_12606431	chr10	12605966	12606431	Heritable	0.116354729378089	1	1	0	0	0.585528703301443	0.986411768500209	0.00451418050993269	0.00451418050993269
all_individuals	caudate	AA	AA_only	psi	chr10_12634644_12634785	chr10	12634644	12634785	Non-heritable	0.0917627571177691	1	1	0	0	0.540857416403031	0.984330853042771	0.00609859432941029	0.00609859432941029
all_individuals	caudate	AA	AA_only	psi	chr10_126881623_126882308	chr10	126881623	126882308	Heritable	0.419568050749496	2	2	0	0	0.267612702902041	0.959334561105385	0.0295186746910976	-0.0295186746910976
all_individuals	caudate	AA	AA_only	psi	chr10_126904562_126904631	chr10	126904562	126904631	Heritable	0.111138145257057	3	3	0	0	0.0201525935522539	0.791609149314444	0.124060198559023	-0.124060198559023
all_individuals	caudate	AA	AA_only	psi	chr10_126906500_126906883	chr10	126906500	126906883	Non-heritable	0.0731042787452457	3	3	0	0	0.266131408519035	0.959233663214315	0.0969734016176178	-0.0969734016176178
all_individuals	caudate	AA	AA_only	psi	chr10_127252862_127253219	chr10	127252862	127253219	Heritable	0.323604914303469	2	2	0	0	0.432483022513147	0.97644881024232	0.0397963422326912	-0.0397963422326912
all_individuals	caudate	AA	AA_only	psi	chr10_127395592_127396182	chr10	127395592	127396182	Heritable	0.227342648721635	1	1	0	0	0.042981410741738	0.858410865367466	0.209117354529138	0.209117354529138
