cohort	tissue	population	modality	vmr_id	seqnames	start	end	h2_category	h2_unscaled	n_pairs_tested	n_features_tested	n_sig_fdr_05	n_sig_fdr_10	min_p	min_fdr	max_abs_beta	strongest_beta
BA_only	dlpfc	AA	expression_nearest_gene	chr10_1047631_1047762	chr10	1047631	1047762	Heritable	0.102068124403652	1	1	0	0	0.391024325933242	0.934747951187448	0.265464175890365	-0.265464175890365
BA_only	dlpfc	AA	expression_nearest_gene	chr10_104784682_104785142	chr10	104784682	104785142	Heritable	0.197415784862139	1	1	0	0	0.0136589871600452	0.390492037178315	0.554651348995435	0.554651348995435
BA_only	dlpfc	AA	expression_nearest_gene	chr10_106735808_106737527	chr10	106735808	106737527	Heritable	0.750041570048065	1	1	0	0	0.510083162107357	0.955216215280417	0.129790586098817	-0.129790586098817
BA_only	dlpfc	AA	expression_nearest_gene	chr10_107912403_107914157	chr10	107912403	107914157	Heritable	0.189830792615399	1	1	0	0	0.10620790895711	0.765959075024077	0.819554272714089	0.819554272714089
BA_only	dlpfc	AA	expression_nearest_gene	chr10_108396052_108398540	chr10	108396052	108398540	Heritable	0.675407353643813	1	1	0	0	0.310923788147272	0.919985610223151	0.303198503516382	-0.303198503516382
BA_only	dlpfc	AA	expression_nearest_gene	chr10_11007535_11009301	chr10	11007535	11009301	Non-heritable	0.0647986340393461	1	1	0	0	0.513616621413931	0.955216215280417	0.184107763146912	0.184107763146912
BA_only	dlpfc	AA	expression_nearest_gene	chr10_110087837_110088845	chr10	110087837	110088845	Heritable	0.152747344082296	1	1	0	0	0.121935242630281	0.779566050260071	0.399653565527302	0.399653565527302
BA_only	dlpfc	AA	expression_nearest_gene	chr10_11019280_11020522	chr10	11019280	11020522	Non-heritable	0.0924709957613058	1	1	0	0	0.0787017524291993	0.711374341232749	0.389566539175064	0.389566539175064
BA_only	dlpfc	AA	expression_nearest_gene	chr10_11021573_11022263	chr10	11021573	11022263	Non-heritable	0.0949503001380362	1	1	0	0	0.341673851570734	0.926666585741519	0.24990294188413	0.24990294188413
BA_only	dlpfc	AA	expression_nearest_gene	chr10_110305948_110306330	chr10	110305948	110306330	Non-heritable	0.0380319614533725	1	1	0	0	0.775971023445826	0.98749727642431	0.0696054063727254	0.0696054063727254
BA_only	dlpfc	AA	expression_nearest_gene	chr10_11166623_11166977	chr10	11166623	11166977	Heritable	0.105766044476942	1	1	0	0	0.434127297472995	0.944141967150603	0.165321406449465	-0.165321406449465
BA_only	dlpfc	AA	expression_nearest_gene	chr10_112774814_112776162	chr10	112774814	112776162	Heritable	0.15152337280999	1	1	0	0	0.192807449387232	0.848324282153096	0.18438040157892	0.18438040157892
BA_only	dlpfc	AA	expression_nearest_gene	chr10_112953001_112953633	chr10	112953001	112953633	Non-heritable	0.0662541043614721	1	1	0	0	0.504993722068646	0.954992023116776	0.197669311401516	0.197669311401516
BA_only	dlpfc	AA	expression_nearest_gene	chr10_112991920_112992544	chr10	112991920	112992544	Non-heritable	0.0686213148137057	1	1	0	0	0.726744649187452	0.983244316205622	0.0823682394887229	-0.0823682394887229
BA_only	dlpfc	AA	expression_nearest_gene	chr10_113027651_113028689	chr10	113027651	113028689	Heritable	0.188864367177844	1	1	0	0	0.929458459479394	0.995354566159406	0.0247649757174599	0.0247649757174599
BA_only	dlpfc	AA	expression_nearest_gene	chr10_113186897_113187271	chr10	113186897	113187271	Heritable	0.141666946443414	1	1	0	0	0.424376810176552	0.939263281859758	0.260248349459182	0.260248349459182
BA_only	dlpfc	AA	expression_nearest_gene	chr10_11336196_11336768	chr10	11336196	11336768	Heritable	0.113328545080526	1	1	0	0	0.897081441413467	0.993080734139088	0.0253501107993088	0.0253501107993088
BA_only	dlpfc	AA	expression_nearest_gene	chr10_11339430_11339855	chr10	11339430	11339855	Heritable	0.357353067811927	1	1	0	0	0.138778281987543	0.80145451961574	0.422873122783024	-0.422873122783024
BA_only	dlpfc	AA	expression_nearest_gene	chr10_11379507_11380217	chr10	11379507	11380217	Heritable	0.106607584533921	1	1	0	0	0.506686331279348	0.954992023116776	0.132724735151228	0.132724735151228
BA_only	dlpfc	AA	expression_nearest_gene	chr10_113978414_113979617	chr10	113978414	113979617	Non-heritable	0.05828421260539	1	1	0	0	0.918152548955177	0.995354566159406	0.022004920244612	0.022004920244612
BA_only	dlpfc	AA	expression_nearest_gene	chr10_114046162_114047364	chr10	114046162	114047364	Heritable	0.178901330232878	1	1	0	0	0.328199630755543	0.92414569433646	0.242050897712764	-0.242050897712764
BA_only	dlpfc	AA	expression_nearest_gene	chr10_114101563_114101761	chr10	114101563	114101761	Heritable	0.568296553732402	1	1	0	0	0.538604956635231	0.960567228908225	0.13814766264397	0.13814766264397
BA_only	dlpfc	AA	expression_nearest_gene	chr10_114103330_114103809	chr10	114103330	114103809	Non-heritable	0.0672901230082657	1	1	0	0	0.821468847841647	0.991807128320886	0.0473036642820475	-0.0473036642820475
BA_only	dlpfc	AA	expression_nearest_gene	chr10_114383857_114384364	chr10	114383857	114384364	Heritable	0.113725770790676	1	1	0	0	0.562549430081717	0.966567380027213	0.150041549475446	0.150041549475446
BA_only	dlpfc	AA	expression_nearest_gene	chr10_114875147_114875237	chr10	114875147	114875237	Heritable	0.229491061731529	1	1	0	0	0.769611048408718	0.987078201630776	0.0467242600420668	-0.0467242600420668
BA_only	dlpfc	AA	expression_nearest_gene	chr10_115091264_115091380	chr10	115091264	115091380	Heritable	0.164687374713437	1	1	0	0	0.512172460976895	0.955216215280417	0.229931377608857	-0.229931377608857
BA_only	dlpfc	AA	expression_nearest_gene	chr10_115094679_115095024	chr10	115094679	115095024	Heritable	0.125344842944555	1	1	0	0	0.365347273272798	0.931842852534455	0.268617482245098	0.268617482245098
BA_only	dlpfc	AA	expression_nearest_gene	chr10_115534702_115535340	chr10	115534702	115535340	Heritable	0.118560444410482	1	1	0	0	0.988539906509997	0.999871081570934	0.00433287473752131	-0.00433287473752131
BA_only	dlpfc	AA	expression_nearest_gene	chr10_116691242_116691421	chr10	116691242	116691421	Non-heritable	0.0948903119623717	1	1	0	0	0.434482417632708	0.944322159751374	0.157715139643628	0.157715139643628
BA_only	dlpfc	AA	expression_nearest_gene	chr10_116803517_116803983	chr10	116803517	116803983	Non-heritable	0.0586343475520678	1	1	0	0	0.152263146797798	0.812406015541923	0.218511593531147	-0.218511593531147
BA_only	dlpfc	AA	expression_nearest_gene	chr10_116961466_116961689	chr10	116961466	116961689	Non-heritable	0.0988792459689352	1	1	0	0	0.0932585041190561	0.74645657106413	0.417530393958543	0.417530393958543
BA_only	dlpfc	AA	expression_nearest_gene	chr10_116973412_116974852	chr10	116973412	116974852	Non-heritable	0.0800260392273858	1	1	0	0	0.100348956953674	0.757881672227796	0.504043967521724	0.504043967521724
BA_only	dlpfc	AA	expression_nearest_gene	chr10_117132084_117133648	chr10	117132084	117133648	Non-heritable	0.0809550250748912	1	1	0	0	0.715803698845501	0.982146239640309	0.156017235539846	0.156017235539846
BA_only	dlpfc	AA	expression_nearest_gene	chr10_117503414_117503978	chr10	117503414	117503978	Heritable	0.114436810630127	1	1	0	0	0.746925645936324	0.986637397033374	0.102897157400278	-0.102897157400278
BA_only	dlpfc	AA	expression_nearest_gene	chr10_1181075_1181329	chr10	1181075	1181329	Non-heritable	0.0757429340224329	1	1	0	0	0.766590677939067	0.987078201630776	0.187128660900569	-0.187128660900569
BA_only	dlpfc	AA	expression_nearest_gene	chr10_11869676_11870467	chr10	11869676	11870467	Heritable	0.143401924260846	1	1	0	0	0.226695625016392	0.866434472970084	0.381051029244462	0.381051029244462
BA_only	dlpfc	AA	expression_nearest_gene	chr10_1187120_1187754	chr10	1187120	1187754	Heritable	0.12677215752653	1	1	0	0	0.312888902571223	0.919985610223151	0.5240796712459	-0.5240796712459
BA_only	dlpfc	AA	expression_nearest_gene	chr10_119177911_119177965	chr10	119177911	119177965	Heritable	0.139855319008789	1	1	0	0	0.653520659158635	0.972909213999552	0.110570249883068	0.110570249883068
BA_only	dlpfc	AA	expression_nearest_gene	chr10_119281742_119282136	chr10	119281742	119282136	Non-heritable	0.0567857311348315	1	1	0	0	0.73597562525707	0.983860456619567	0.125003382603055	-0.125003382603055
BA_only	dlpfc	AA	expression_nearest_gene	chr10_119505532_119506181	chr10	119505532	119506181	Non-heritable	0.0619232975198494	1	1	0	0	0.461768881219245	0.95258413142878	0.258940633009058	0.258940633009058
BA_only	dlpfc	AA	expression_nearest_gene	chr10_119544001_119544328	chr10	119544001	119544328	Non-heritable	0.0995403960273729	1	1	0	0	0.438270581803317	0.945754130219043	0.284077013150924	0.284077013150924
BA_only	dlpfc	AA	expression_nearest_gene	chr10_1200396_1201144	chr10	1200396	1201144	Non-heritable	0.0787827465422814	1	1	0	0	0.652039331830317	0.972909213999552	0.229972173452147	-0.229972173452147
BA_only	dlpfc	AA	expression_nearest_gene	chr10_120127763_120128561	chr10	120127763	120128561	Heritable	0.383333358827975	1	1	0	0	0.951646044135617	0.997534908673049	0.00582647924567314	-0.00582647924567314
BA_only	dlpfc	AA	expression_nearest_gene	chr10_120458413_120459432	chr10	120458413	120459432	Non-heritable	0.0738435337182759	1	1	0	0	0.671088189619417	0.976808375554371	0.156251861720937	-0.156251861720937
BA_only	dlpfc	AA	expression_nearest_gene	chr10_120793356_120794188	chr10	120793356	120794188	Heritable	0.559342019253146	1	1	0	0	0.589087192697101	0.966880123700481	0.267153480420832	-0.267153480420832
BA_only	dlpfc	AA	expression_nearest_gene	chr10_120842467_120844112	chr10	120842467	120844112	Heritable	0.473765061044435	1	1	0	0	0.327297024269821	0.92414569433646	0.314887672766368	-0.314887672766368
BA_only	dlpfc	AA	expression_nearest_gene	chr10_120917025_120917304	chr10	120917025	120917304	Heritable	0.141022411297343	1	1	0	0	0.0881741620222075	0.735880014723641	0.299706271514545	0.299706271514545
BA_only	dlpfc	AA	expression_nearest_gene	chr10_121523188_121524929	chr10	121523188	121524929	Heritable	0.143419821874452	1	1	0	0	0.353012180276382	0.928285530400739	0.272867360332	-0.272867360332
BA_only	dlpfc	AA	expression_nearest_gene	chr10_121567264_121567576	chr10	121567264	121567576	Non-heritable	0.0537235444837149	1	1	0	0	0.716848191685336	0.982146239640309	0.0953922033145034	-0.0953922033145034
BA_only	dlpfc	AA	expression_nearest_gene	chr10_121590629_121591140	chr10	121590629	121591140	Heritable	0.11355919206731	1	1	0	0	0.0402507344006867	0.598106439623811	0.646110241646611	-0.646110241646611
BA_only	dlpfc	AA	expression_nearest_gene	chr10_121647891_121649053	chr10	121647891	121649053	Non-heritable	0.0360538066253373	1	1	0	0	0.107948080318421	0.766772508587632	0.452973977215336	-0.452973977215336
BA_only	dlpfc	AA	expression_nearest_gene	chr10_122162833_122162995	chr10	122162833	122162995	Heritable	0.168910067795018	1	1	0	0	0.856087563920679	0.993080734139088	0.0635641395527387	-0.0635641395527387
BA_only	dlpfc	AA	expression_nearest_gene	chr10_122331747_122331987	chr10	122331747	122331987	Non-heritable	0.0595131525895325	1	1	0	0	0.33510973077583	0.926666585741519	0.281856140322862	0.281856140322862
BA_only	dlpfc	AA	expression_nearest_gene	chr10_122376167_122376616	chr10	122376167	122376616	Heritable	0.15493336564552	1	1	0	0	0.519676202456803	0.956754862801267	0.112440697011778	0.112440697011778
BA_only	dlpfc	AA	expression_nearest_gene	chr10_122463676_122465399	chr10	122463676	122465399	Non-heritable	0.0681614149064591	1	1	0	0	0.0166801042128627	0.432395498919932	0.694535888208677	-0.694535888208677
BA_only	dlpfc	AA	expression_nearest_gene	chr10_122556753_122557384	chr10	122556753	122557384	Heritable	0.634198380915427	1	1	0	0	0.0186551746557936	0.446284920103881	1.0864577999497	1.0864577999497
BA_only	dlpfc	AA	expression_nearest_gene	chr10_122818163_122818926	chr10	122818163	122818926	Heritable	0.151387891830318	1	1	0	0	0.385921653641245	0.934747951187448	0.185774389323129	0.185774389323129
BA_only	dlpfc	AA	expression_nearest_gene	chr10_122879180_122879362	chr10	122879180	122879362	Heritable	0.114798568640472	1	1	0	0	0.001890938755044	0.11127553462164	0.802611730144194	-0.802611730144194
BA_only	dlpfc	AA	expression_nearest_gene	chr10_123735749_123737344	chr10	123735749	123737344	Heritable	0.599054610396844	1	1	0	0	0.45659170408503	0.952511046012239	0.314798172049866	0.314798172049866
BA_only	dlpfc	AA	expression_nearest_gene	chr10_123991414_123992458	chr10	123991414	123992458	Non-heritable	0.0947781272133667	1	1	0	0	0.412809931737007	0.935377647460301	0.113859958608721	-0.113859958608721
BA_only	dlpfc	AA	expression_nearest_gene	chr10_124020577_124021379	chr10	124020577	124021379	Non-heritable	0.093604766340952	1	1	0	0	0.0860426852911732	0.729408494217317	0.354129798988396	-0.354129798988396
BA_only	dlpfc	AA	expression_nearest_gene	chr10_1240284_1240639	chr10	1240284	1240639	Heritable	0.138365887596099	1	1	0	0	0.453139991306378	0.952511046012239	0.378230563055993	-0.378230563055993
BA_only	dlpfc	AA	expression_nearest_gene	chr10_12405523_12406088	chr10	12405523	12406088	Non-heritable	0.0330896074875181	1	1	0	0	0.919397995349298	0.995354566159406	0.0290788639960624	-0.0290788639960624
BA_only	dlpfc	AA	expression_nearest_gene	chr10_124521572_124522122	chr10	124521572	124522122	Heritable	0.117536592376629	1	1	0	0	0.376958449012406	0.933031517924643	0.21248600736233	-0.21248600736233
BA_only	dlpfc	AA	expression_nearest_gene	chr10_124534221_124534481	chr10	124534221	124534481	Heritable	0.543936852984483	1	1	0	0	0.400220024703529	0.934747951187448	0.20625319820687	-0.20625319820687
BA_only	dlpfc	AA	expression_nearest_gene	chr10_124588930_124590377	chr10	124588930	124590377	Heritable	0.116306144959461	1	1	0	0	0.311569438592287	0.919985610223151	0.257964558477681	-0.257964558477681
BA_only	dlpfc	AA	expression_nearest_gene	chr10_124604764_124606579	chr10	124604764	124606579	Heritable	0.130603206059959	1	1	0	0	0.408022857194252	0.934747951187448	0.228286485226349	-0.228286485226349
BA_only	dlpfc	AA	expression_nearest_gene	chr10_124609810_124609984	chr10	124609810	124609984	Heritable	0.120011930242716	1	1	0	0	0.398570431295292	0.934747951187448	0.252813124633313	-0.252813124633313
BA_only	dlpfc	AA	expression_nearest_gene	chr10_124671024_124671151	chr10	124671024	124671151	Non-heritable	0.0520867325255667	1	1	0	0	0.818757788750952	0.991807128320886	0.0615075579278965	0.0615075579278965
BA_only	dlpfc	AA	expression_nearest_gene	chr10_124671596_124673098	chr10	124671596	124673098	Heritable	0.130825323569808	1	1	0	0	0.457943766841648	0.95258413142878	0.176633794749065	-0.176633794749065
BA_only	dlpfc	AA	expression_nearest_gene	chr10_124704303_124704872	chr10	124704303	124704872	Heritable	0.128657559465179	1	1	0	0	0.504479946888982	0.954992023116776	0.185828409918827	-0.185828409918827
BA_only	dlpfc	AA	expression_nearest_gene	chr10_124724288_124724992	chr10	124724288	124724992	Non-heritable	0.0827594839570743	1	1	0	0	0.499110765072934	0.954992023116776	0.162027529928608	-0.162027529928608
BA_only	dlpfc	AA	expression_nearest_gene	chr10_125000488_125001539	chr10	125000488	125001539	Heritable	0.191249042675218	1	1	0	0	0.862965052575956	0.993080734139088	0.0282371716174694	0.0282371716174694
BA_only	dlpfc	AA	expression_nearest_gene	chr10_125007049_125007597	chr10	125007049	125007597	Heritable	0.154332846940394	1	1	0	0	0.985425442810467	0.999871081570934	0.00269188907553541	-0.00269188907553541
BA_only	dlpfc	AA	expression_nearest_gene	chr10_125153004_125157778	chr10	125153004	125157778	Non-heritable	0.0823428759196982	1	1	0	0	0.740295415069341	0.984969211642074	0.0679554668013651	0.0679554668013651
BA_only	dlpfc	AA	expression_nearest_gene	chr10_125773909_125774417	chr10	125773909	125774417	Heritable	0.118541135707915	1	1	0	0	0.286800112494168	0.906342454792619	0.205145648314843	0.205145648314843
BA_only	dlpfc	AA	expression_nearest_gene	chr10_125844438_125845172	chr10	125844438	125845172	Non-heritable	0.0852913310735228	1	1	0	0	0.722141055036409	0.982146239640309	0.0917405739956205	0.0917405739956205
BA_only	dlpfc	AA	expression_nearest_gene	chr10_125885248_125888328	chr10	125885248	125888328	Heritable	0.117981556413425	1	1	0	0	0.0940114080399383	0.74645657106413	0.199010198331127	0.199010198331127
BA_only	dlpfc	AA	expression_nearest_gene	chr10_125894157_125895050	chr10	125894157	125895050	Heritable	0.105198533816272	1	1	0	0	0.0619870793604771	0.661844492766502	0.338402913253768	0.338402913253768
BA_only	dlpfc	AA	expression_nearest_gene	chr10_125895355_125896740	chr10	125895355	125896740	Heritable	0.110023483219879	1	1	0	0	0.172418393539751	0.832146734293064	0.200270645795424	-0.200270645795424
BA_only	dlpfc	AA	expression_nearest_gene	chr10_125898569_125899776	chr10	125898569	125899776	Heritable	0.116344078608454	1	1	0	0	0.0718087915663311	0.695125289047961	0.40012260343334	-0.40012260343334
BA_only	dlpfc	AA	expression_nearest_gene	chr10_125901779_125902367	chr10	125901779	125902367	Heritable	0.104229027938971	1	1	0	0	0.0178801030751046	0.443727154775727	0.593150542560439	-0.593150542560439
BA_only	dlpfc	AA	expression_nearest_gene	chr10_125904847_125906472	chr10	125904847	125906472	Non-heritable	0.0996398751074266	1	1	0	0	0.0531973674511759	0.641072012543169	0.438363201854647	-0.438363201854647
BA_only	dlpfc	AA	expression_nearest_gene	chr10_125907494_125909000	chr10	125907494	125909000	Non-heritable	0.0598308021561669	1	1	0	0	0.0375401346323324	0.589958217165427	0.447687452798284	-0.447687452798284
BA_only	dlpfc	AA	expression_nearest_gene	chr10_125913839_125919366	chr10	125913839	125919366	Non-heritable	0.0837730340317758	1	1	0	0	0.145264259605921	0.809299554997672	0.409357576952054	-0.409357576952054
BA_only	dlpfc	AA	expression_nearest_gene	chr10_12634644_12634785	chr10	12634644	12634785	Non-heritable	0.0375544427023056	1	1	0	0	0.979745617294926	0.999504514490454	0.00668881630311091	-0.00668881630311091
BA_only	dlpfc	AA	expression_nearest_gene	chr10_1263856_1264684	chr10	1263856	1264684	Non-heritable	0.0970799083307213	1	1	0	0	0.324682648378425	0.92414569433646	0.515908345273878	0.515908345273878
BA_only	dlpfc	AA	expression_nearest_gene	chr10_126561992_126562390	chr10	126561992	126562390	Non-heritable	0.0822673846265034	1	1	0	0	0.715691064472796	0.982146239640309	0.112367309377269	0.112367309377269
BA_only	dlpfc	AA	expression_nearest_gene	chr10_126668019_126670761	chr10	126668019	126670761	Heritable	0.10027063238768	1	1	0	0	0.704393824440365	0.982146239640309	0.101039480784053	0.101039480784053
BA_only	dlpfc	AA	expression_nearest_gene	chr10_126838199_126839549	chr10	126838199	126839549	Non-heritable	0.0917831623953879	1	1	0	0	0.791999361750968	0.988554436935074	0.100459830373801	0.100459830373801
BA_only	dlpfc	AA	expression_nearest_gene	chr10_126881904_126882244	chr10	126881904	126882244	Heritable	0.358258637165408	1	1	0	0	0.764573170797192	0.987078201630776	0.0622193697346916	-0.0622193697346916
BA_only	dlpfc	AA	expression_nearest_gene	chr10_126939640_126940176	chr10	126939640	126940176	Non-heritable	0.0991782586461389	1	1	0	0	0.281540003454714	0.903654342071394	0.216164645121509	-0.216164645121509
BA_only	dlpfc	AA	expression_nearest_gene	chr10_127395592_127396182	chr10	127395592	127396182	Heritable	0.124371702496934	1	1	0	0	0.401829810320722	0.934747951187448	0.166738510080588	-0.166738510080588
BA_only	dlpfc	AA	expression_nearest_gene	chr10_128221808_128222359	chr10	128221808	128222359	Non-heritable	0.0831295508802586	1	1	0	0	0.0365360956685037	0.583275254018766	0.207187021201436	0.207187021201436
BA_only	dlpfc	AA	expression_nearest_gene	chr10_128287619_128288673	chr10	128287619	128288673	Heritable	0.135162411369787	1	1	0	0	0.988937925865405	0.999871081570934	0.000950403234164732	0.000950403234164732
BA_only	dlpfc	AA	expression_nearest_gene	chr10_128776755_128776900	chr10	128776755	128776900	Non-heritable	0.0871505709091364	1	1	0	0	0.477070322792701	0.954377405050808	0.0357730551162709	0.0357730551162709
BA_only	dlpfc	AA	expression_nearest_gene	chr10_128854630_128855200	chr10	128854630	128855200	Heritable	0.315613326800204	1	1	0	0	0.734075904877187	0.983283006893755	0.0185697913746731	0.0185697913746731
BA_only	dlpfc	AA	expression_nearest_gene	chr10_128929162_128930242	chr10	128929162	128930242	Heritable	0.113889571444058	1	1	0	0	0.311400131889011	0.919985610223151	0.0511854656638226	0.0511854656638226
BA_only	dlpfc	AA	expression_nearest_gene	chr10_128960361_128960883	chr10	128960361	128960883	Heritable	0.102466967819593	1	1	0	0	0.277447475375807	0.901564508859232	0.0573888480299195	0.0573888480299195
BA_only	dlpfc	AA	expression_nearest_gene	chr10_1293510_1293977	chr10	1293510	1293977	Heritable	0.115232879387888	1	1	0	0	0.862556863416655	0.993080734139088	0.0920986961683923	0.0920986961683923
BA_only	dlpfc	AA	expression_nearest_gene	chr10_129845129_129845562	chr10	129845129	129845562	Heritable	0.133141625938772	1	1	0	0	0.547050834009374	0.963943221987241	0.0742207684901715	-0.0742207684901715
BA_only	dlpfc	AA	expression_nearest_gene	chr10_129899128_129899425	chr10	129899128	129899425	Non-heritable	0.0915585801266422	1	1	0	0	0.24208811880903	0.879150636864143	0.162133182492704	-0.162133182492704
BA_only	dlpfc	AA	expression_nearest_gene	chr10_130254296_130255266	chr10	130254296	130255266	Heritable	0.520972748909891	1	1	0	0	0.547243268644912	0.963943221987241	0.0853609554865429	-0.0853609554865429
BA_only	dlpfc	AA	expression_nearest_gene	chr10_130300957_130301960	chr10	130300957	130301960	Non-heritable	0.0874923372675916	1	1	0	0	0.713622784483847	0.982146239640309	0.0519032206225223	-0.0519032206225223
BA_only	dlpfc	AA	expression_nearest_gene	chr10_130360703_130361145	chr10	130360703	130361145	Non-heritable	0.0574205133721907	1	1	0	0	0.0701082309462106	0.688612012467405	0.263812745162753	0.263812745162753
BA_only	dlpfc	AA	expression_nearest_gene	chr10_130409241_130409527	chr10	130409241	130409527	Non-heritable	0.0759047175157469	1	1	0	0	0.783695639046386	0.987728998624247	0.044382543365316	0.044382543365316
BA_only	dlpfc	AA	expression_nearest_gene	chr10_131041457_131041913	chr10	131041457	131041913	Non-heritable	0.0689237920957067	1	1	0	0	0.869333896896476	0.993080734139088	0.0789414846974808	-0.0789414846974808
BA_only	dlpfc	AA	expression_nearest_gene	chr10_131109389_131109669	chr10	131109389	131109669	Non-heritable	0.0481805241703963	1	1	0	0	0.940447402644249	0.995839413735579	0.032274529298995	-0.032274529298995
BA_only	dlpfc	AA	expression_nearest_gene	chr10_131145669_131146175	chr10	131145669	131146175	Non-heritable	0.0724529954349101	1	1	0	0	0.507536342264499	0.954992023116776	0.276977525212281	-0.276977525212281
BA_only	dlpfc	AA	expression_nearest_gene	chr10_131438238_131438711	chr10	131438238	131438711	Non-heritable	0.0763526517672771	1	1	0	0	0.53907237737721	0.960567228908225	0.264496411879712	-0.264496411879712
BA_only	dlpfc	AA	expression_nearest_gene	chr10_131453232_131453788	chr10	131453232	131453788	Non-heritable	0.0981062522895944	1	1	0	0	0.324695153913858	0.92414569433646	0.476466356727066	0.476466356727066
BA_only	dlpfc	AA	expression_nearest_gene	chr10_1316184_1316659	chr10	1316184	1316659	Non-heritable	0.078884717639483	1	1	0	0	0.990815449282533	0.999871081570934	0.00595006674312515	0.00595006674312515
